BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,250.0,295.07,100.71,111.2,700.71,813.73,0.18,0.19,281.29,304.15,31.0,43.09,52.42,55.92,323.06,376.77,34.0,50.0,21.67,21.45,64.77,72.5,7.42,8.3,325.44,397.75,16.67,9.8,1,3,0,46,9,94,0.394,41,8,6,44,0,1,6,1,58.0
1,250.0,289.29,100.71,121.76,700.71,827.29,0.18,0.17,281.29,307.53,31.0,35.42,52.42,48.23,323.06,379.44,34.0,37.33,21.67,18.62,64.77,118.91,7.42,15.89,325.44,409.7,16.67,6.55,1,5,0,71,25,164,0.280,68,3,15,70,1,0,20,1,84.0
2,250.0,286.94,100.71,114.29,700.71,840.76,0.18,0.21,281.29,325.0,31.0,53.33,52.42,56.17,323.06,462.07,34.0,39.8,21.67,17.0,64.77,131.73,7.42,12.55,325.44,445.39,16.67,10.71,1,5,0,65,24,175,0.234,63,4,7,74,5,1,20,1,80.0
0,250.0,270.62,100.71,113.25,700.71,778.0,0.18,0.2,281.29,335.17,31.0,37.6,52.42,53.64,323.06,377.93,34.0,33.3,21.67,18.22,64.77,124.4,7.42,12.7,325.44,392.29,16.67,18.33,1,4,0,63,24,149,0.262,59,2,10,72,2,1,16,1,74.0
0,250.0,238.0,100.71,102.0,700.71,695.05,0.18,0.16,281.29,279.06,31.0,40.18,52.42,51.0,323.06,393.62,34.0,42.0,21.67,12.8,64.77,86.17,7.42,11.8,325.44,367.07,16.67,18.62,1,5,0,64,20,166,0.265,63,6,8,77,8,0,14,2,77.0
1,250.0,237.25,100.71,102.55,700.71,677.55,0.18,0.24,281.29,318.64,31.0,56.2,52.42,45.14,323.06,372.44,34.0,44.67,21.67,26.25,64.77,108.82,7.42,15.2,325.44,379.13,16.67,10.09,1,4,0,54,23,134,0.231,53,10,4,53,4,2,6,0,69.0
6/,250.0,261.0,100.71,116.5,700.71,784.81,0.18,0.16,281.29,275.43,31.0,34.62,52.42,49.31,323.06,374.87,34.0,36.08,21.67,17.88,64.77,93.83,7.42,13.89,325.44,344.4,16.67,12.1,1,5,0,63,27,182,0.198,61,8,5,88,5,1,12,2,78.0
0,250.0,252.84,100.71,104.0,700.71,752.53,0.18,0.18,281.29,313.86,31.0,64.33,52.42,61.64,323.06,381.41,34.0,64.5,21.67,16.3,64.77,107.83,7.42,10.83,325.44,364.26,16.67,11.33,1,3,0,43,20,129,0.178,40,7,5,62,4,1,12,1,57.0
5,250.0,239.1,100.71,91.05,700.71,672.7,0.18,0.2,281.29,282.69,31.0,47.1,52.42,47.5,323.06,351.65,34.0,35.08,21.67,15.86,64.77,96.45,7.42,10.83,325.44,354.19,16.67,8.89,0,3,0,31,15,99,0.162,29,1,4,39,5,0,0,1,32.0
2,250.0,244.62,100.71,119.31,700.71,757.5,0.18,0.2,281.29,259.79,31.0,38.5,52.42,71.0,323.06,380.64,34.0,37.58,21.67,17.11,64.77,96.55,7.42,9.4,325.44,319.13,16.67,16.0,1,5,0,52,23,155,0.187,46,2,16,71,6,3,16,2,65.0
1,250.0,206.11,100.71,100.72,700.71,611.06,0.18,0.17,281.29,242.71,31.0,28.17,52.42,42.36,323.06,287.94,34.0,31.82,21.67,16.73,64.77,72.42,7.42,12.4,325.44,261.35,16.67,17.18,0,3,0,36,23,120,0.108,33,1,7,55,5,0,4,1,39.0
2,250.0,208.32,100.71,93.26,700.71,559.47,0.18,0.16,281.29,217.12,31.0,28.21,52.42,44.06,323.06,262.12,34.0,28.71,21.67,18.9,64.77,95.77,7.42,14.0,325.44,286.92,16.67,8.73,0,3,0,41,19,106,0.208,38,2,7,37,3,3,0,2,46.0
2,250.0,224.74,100.71,88.89,700.71,637.58,0.18,0.26,281.29,248.25,31.0,29.0,52.42,35.31,323.06,316.29,34.0,32.58,21.67,14.2,64.77,86.33,7.42,5.25,325.44,279.42,16.67,11.29,1,3,0,54,15,112,0.348,46,4,10,44,3,2,6,0,63.0
2,250.0,229.63,100.71,101.89,700.71,681.05,0.18,0.14,281.29,291.93,31.0,34.33,52.42,39.77,323.06,363.81,34.0,29.46,21.67,22.73,64.77,65.69,7.42,6.86,325.44,303.59,16.67,14.6,0,3,0,32,21,124,0.089,26,0,6,47,1,3,10,1,40.0
2,250.0,263.4,100.71,107.87,700.71,780.27,0.18,0.21,281.29,257.21,31.0,44.09,52.42,47.5,323.06,367.93,34.0,46.73,21.67,16.82,64.77,76.18,7.42,10.7,325.44,342.39,16.67,15.88,1,3,0,47,14,104,0.317,45,5,4,52,4,3,10,2,60.0
3,250.0,255.35,100.71,97.8,700.71,728.0,0.18,0.27,281.29,278.24,31.0,35.54,52.42,39.15,323.06,361.72,34.0,39.27,21.67,16.08,64.77,82.58,7.42,14.82,325.44,342.69,16.67,8.55,0,4,0,50,21,169,0.172,46,1,5,78,3,0,20,3,61.0
3,250.0,227.44,100.71,98.0,700.71,610.44,0.18,0.13,281.29,269.29,31.0,40.9,52.42,43.79,323.06,278.81,34.0,42.64,21.67,15.5,64.77,77.55,7.42,12.2,325.44,300.5,16.67,9.33,0,5,0,57,24,169,0.195,50,6,16,72,8,4,10,1,72.0
0,250.0,235.14,100.71,91.95,700.71,703.33,0.18,0.12,281.29,271.59,31.0,35.15,52.42,50.5,323.06,360.74,34.0,31.93,21.67,16.5,64.77,89.85,7.42,9.6,325.44,321.08,16.67,8.67,0,3,0,33,23,108,0.093,30,1,10,45,4,0,4,0,36.0
1,250.0,261.29,100.71,107.53,700.71,689.59,0.18,0.19,281.29,296.5,31.0,42.36,52.42,45.93,323.06,288.19,34.0,42.25,21.67,18.7,64.77,99.09,7.42,11.78,325.44,351.5,16.67,10.17,0,5,0,57,22,162,0.216,53,6,10,67,7,1,10,3,69.0
0,250.0,229.88,100.71,98.82,700.71,661.18,0.18,0.14,281.29,276.0,31.0,39.64,52.42,54.54,323.06,313.56,34.0,39.1,21.67,20.11,64.77,79.82,7.42,8.2,325.44,289.0,16.67,10.2,0,5,0,62,22,173,0.231,56,2,4,82,6,7,2,2,72.0
1,250.0,214.68,100.71,84.14,700.71,601.18,0.18,0.1,281.29,293.47,31.0,38.64,52.42,58.23,323.06,321.22,34.0,37.09,21.67,20.91,64.77,98.82,7.42,15.0,325.44,361.97,16.67,8.5,1,5,0,60,32,170,0.165,54,2,6,71,1,4,6,1,69.0
1,250.0,249.5,100.71,95.5,700.71,703.28,0.18,0.21,281.29,302.71,31.0,35.42,52.42,39.07,323.06,339.71,34.0,36.17,21.67,17.6,64.77,84.18,7.42,11.3,325.44,326.74,16.67,14.86,0,5,0,62,23,175,0.223,59,3,5,74,8,5,12,1,76.0
0,250.0,229.63,100.71,101.89,700.71,681.05,0.18,0.14,281.29,291.93,31.0,34.33,52.42,39.77,323.06,363.81,34.0,29.46,21.67,22.73,64.77,65.69,7.42,6.86,325.44,303.59,16.67,14.6,0,4,0,51,21,142,0.211,49,3,7,45,8,2,6,1,59.0
0,250.0,224.74,100.71,88.89,700.71,637.58,0.18,0.26,281.29,248.25,31.0,29.0,52.42,35.31,323.06,316.29,34.0,32.58,21.67,14.2,64.77,86.33,7.42,5.25,325.44,279.42,16.67,11.29,1,4,0,61,19,185,0.227,57,8,8,76,1,5,14,0,81.0
2,250.0,255.35,100.71,97.8,700.71,728.0,0.18,0.27,281.29,278.24,31.0,35.54,52.42,39.15,323.06,361.72,34.0,39.27,21.67,16.08,64.77,82.58,7.42,14.82,325.44,342.69,16.67,8.55,0,4,0,46,21,156,0.160,41,3,6,76,2,4,10,0,58.0
