BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
2,109.71,189.79,64.67,89.42,323.05,530.47,0.06,0.11,190.27,176.78,35.0,32.86,32.71,39.6,149.76,239.12,36.13,29.94,9.4,16.55,34.07,49.75,7.09,8.6,171.56,267.32,5.5,9.25,0,5,0,50,46/,142,0.028,42,10,12,66,16,0,12,0,66.0
0,109.71,241.0,64.67,108.33,323.05,653.24,0.06,0.11,190.27,250.0,35.0,50.17,32.71,43.19,149.76,292.05,36.13,37.38,9.4,27.27,34.07,64.15,7.09,10.25,171.56,340.5,5.5,16.0,0,3,0,27,19,80,0.100,22,2,9,17,6,1,2,0,31.0
2,109.71,217.95,64.67,86.84,323.05,600.37,0.06,0.21,190.27,282.69,35.0,36.77,32.71,35.77,149.76,295.25,36.13,37.0,9.4,20.55,34.07,61.67,7.09,15.0,171.56,274.81,5.5,11.14,0,3,0,23,17,92,0.065,22,4,7,34,3,1,10,3,0
2,109.71,204.14,64.67,101.59,323.05,600.68,0.06,0.14,190.27,248.81,35.0,32.4,32.71,43.4,149.76,311.47,36.13,40.15,9.4,31.27,34.07,52.6,7.09,10.27,171.56,282.45,5.5,10.3,0,3,0,11,25,80,-0.175,11,4,6,32,9,3,6,2,0
2,109.71,259.12,64.67,91.94,323.05,654.53,0.06,0.2,190.27,314.77,35.0,43.21,32.71,62.93,149.76,304.21,36.13,57.89,9.4,19.73,34.07,78.31,7.09,13.55,171.56,362.53,5.5,17.5,0,3,0,15,23,60,-0.133,14,2,4,13,16,0,2,0,18.0
1,109.71,313.4,64.67,125.27,323.05,832.47,0.06,0.23,190.27,311.07,35.0,42.08,32.71,56.57,149.76,363.29,36.13,39.25,9.4,18.73,34.07,88.33,7.09,23.17,171.56,401.29,5.5,8.75,0,3,0,22,17,81,0.062,19,4,8,32,7,0,4,1,28.0
0,109.71,198.63,64.67,92.05,323.05,540.21,0.06,0.18,190.27,251.29,35.0,34.92,32.71,34.73,149.76,245.69,36.13,41.09,9.4,18.22,34.07,74.07,7.09,12.8,171.56,290.62,5.5,9.78,0,3,0,18,17,72,0.014,16,1,7,19,10,1,8,0,24.0
0,109.71,181.83,64.67,77.94,323.05,536.11,0.06,0.12,190.27,214.36,35.0,24.71,32.71,29.4,149.76,256.12,36.13,28.92,9.4,15.89,34.07,53.15,7.09,5.38,171.56,237.15,5.5,11.67,0,3,0,28,20,91,0.088,27,4,8,30,7,1,4,0,35.0
0,109.71,199.6,64.67,95.45,323.05,591.85,0.06,0.15,190.27,246.53,35.0,46.0,32.71,60.38,149.76,296.18,36.13,40.0,9.4,18.9,34.07,67.67,7.09,18.36,171.56,321.19,5.5,20.0,0,3,0,25,22,88,0.034,25,4,3,41,11,2,4,2,33.0
0,109.71,238.24,64.67,97.94,323.05,688.06,0.06,0.15,190.27,248.27,35.0,37.31,32.71,50.54,149.76,347.6,36.13,39.21,9.4,12.67,34.07,65.57,7.09,11.0,171.56,308.88,5.5,15.5,0,3,0,22,15,97,0.072,21,5,5,48,7,0,4,0,29.0
0,109.71,249.31,64.67,111.75,323.05,692.56,0.06,0.16,190.27,278.15,35.0,47.36,32.71,37.5,149.76,314.0,36.13,38.46,9.4,15.33,34.07,81.58,7.09,9.6,171.56,342.47,5.5,9.88,0,3,0,25,15,87,0.115,25,1,7,28,7,0,4,2,28.0
1,109.71,198.63,64.67,92.05,323.05,540.21,0.06,0.18,190.27,251.29,35.0,34.92,32.71,34.73,149.76,245.69,36.13,41.09,9.4,18.22,34.07,74.07,7.09,12.8,171.56,290.62,5.5,9.78,0,3,0,18,18,64,0,14,4,6,14,9,1,4,0,25.0
2,109.71,227.94,64.67,105.78,323.05,641.94,0.06,0.17,190.27,252.87,35.0,32.93,32.71,45.56,149.76,302.88,36.13,35.67,9.4,13.45,34.07,91.92,7.09,12.33,171.56,311.47,5.5,12.22,0,3,0,19,16,71,0.042,18,7,11,18,7,0,0,0,26.0
1,109.71,231.05,64.67,101.79,323.05,672.95,0.06,0.18,190.27,316.54,35.0,48.92,32.71,53.83,149.76,350.44,36.13,47.14,9.4,13.3,34.07,71.21,7.09,18.45,171.56,314.31,5.5,22.29,0,3,0,29,17,93,0.129,26,6,4,34,8,0,2,2,36.0
3,109.71,203.75,64.67,89.3,323.05,612.8,0.06,0.24,190.27,270.36,35.0,35.93,32.71,40.73,149.76,305.11,36.13,42.93,9.4,13.83,34.07,62.93,7.09,9.46,171.56,276.56,5.5,11.21,0,4,0,45,23,143,0.154,41,6,12,48,6,2,15,1,60.5
0,109.71,164.19,64.67,81.57,323.05,498.71,0.06,0.04,190.27,211.4,35.0,49.2,32.71,49.67,149.76,323.36,36.13,43.45,9.4,23.5,34.07,57.77,7.09,15.6,171.56,276.8,5.5,15.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,109.71,223.94,64.67,100.19,323.05,647.5,0.06,0.11,190.27,234.0,35.0,46.3,32.71,41.45,149.76,305.57,36.13,41.92,9.4,17.0,34.07,81.46,7.09,12.67,171.56,316.29,5.5,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,109.71,288.6,64.67,130.2,323.05,784.47,0.06,0.15,190.27,325.25,35.0,70.45,32.71,68.0,149.76,335.0,36.13,63.25,9.4,16.38,34.07,101.33,7.09,14.73,171.56,392.07,5.5,23.12,0,3,0,27,18,70,0.129,26,4,7,17,6,0,2,0,32.0
0,109.71,131.76,64.67,59.69,323.05,361.97,0.06,0.1,190.27,162.86,35.0,30.65,32.71,37.9,149.76,171.67,36.13,36.47,9.4,12.75,34.07,35.29,7.09,9.21,171.56,177.33,5.5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,109.71,181.83,64.67,77.94,323.05,536.11,0.06,0.12,190.27,214.36,35.0,24.71,32.71,29.4,149.76,256.12,36.13,28.92,9.4,15.89,34.07,53.15,7.09,5.38,171.56,237.15,5.5,11.67,0,3,0,20,21,69,-0.014,18,1,3,27,9,0,6,0,24.0
2,109.71,228.61,64.67,99.5,323.05,655.94,0.06,0.21,190.27,295.23,35.0,53.4,32.71,64.36,149.76,338.8,36.13,40.75,9.4,11.27,34.07,63.67,7.09,15.5,171.56,368.18,5.5,14.88,0,3,0,12,23,66,-0.167,10,1,5,18,9,0,2,0,14.0
1,109.71,222.11,64.67,97.67,323.05,611.28,0.06,0.16,190.27,219.76,35.0,37.56,32.71,50.0,149.76,262.76,36.13,36.69,9.4,10.2,34.07,81.0,7.09,16.0,171.56,300.41,5.5,7.73,0,3,0,16,12,65,0.062,15,0,6,17,10,0,6,2,19.0
3,109.71,164.19,64.67,81.57,323.05,498.71,0.06,0.04,190.27,211.4,35.0,49.2,32.71,49.67,149.76,323.36,36.13,43.45,9.4,23.5,34.07,57.77,7.09,15.6,171.56,276.8,5.5,15.27,0,4,0,35,25,126,0.079,33,5,11,57,9,5,4,3,47.0
0,109.71,203.75,64.67,89.3,323.05,612.8,0.06,0.24,190.27,270.36,35.0,35.93,32.71,40.73,149.76,305.11,36.13,42.93,9.4,13.83,34.07,62.93,7.09,9.46,171.56,276.56,5.5,11.21,0,3,0,19,22,97,-0.031,18,6,3,36,5,3,0,0,28.0
0,109.71,227.94,64.67,105.78,323.05,641.94,0.06,0.17,190.27,252.87,35.0,32.93,32.71,45.56,149.76,302.88,36.13,35.67,9.4,13.45,34.07,91.92,7.09,12.33,171.56,311.47,5.5,12.22,0,3,0,20,16,77,0.052,19,4,9,21,10,0,8,2,28.0
1,109.71,231.05,64.67,101.79,323.05,672.95,0.06,0.18,190.27,316.54,35.0,48.92,32.71,53.83,149.76,350.44,36.13,47.14,9.4,13.3,34.07,71.21,7.09,18.45,171.56,314.31,5.5,22.29,0,3,0,27,16,92,0.120,25,10,9,33,10,3,4,1,42.0
0,109.71,199.18,64.67,90.82,323.05,532.73,0.06,0.15,190.27,263.94,35.0,36.93,32.71,56.59,149.76,245.53,36.13,31.4,9.4,16.1,34.07,78.54,7.09,13.93,171.56,306.14,5.5,13.62,0,3,0,21,21,68,0,20,2,10,17,10,0,0,2,23.0
2,109.71,125.19,64.67,63.71,323.05,388.33,0.06,0.1,190.27,173.43,35.0,36.0,32.71,44.64,149.76,193.11,36.13,40.62,9.4,10.0,34.07,41.06,7.09,8.5,171.56,182.61,5.5,15.56,0,3,0,34,22,96,0.125,31,0,12,41,7,1,4,3,37.0
1,109.71,199.18,64.67,90.82,323.05,532.73,0.06,0.15,190.27,263.94,35.0,36.93,32.71,56.59,149.76,245.53,36.13,31.4,9.4,16.1,34.07,78.54,7.09,13.93,171.56,306.14,5.5,13.62,0,3,0,27,19,90,0.089,26,1,3,34,8,1,6,1,32.0
