Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,4,0,63,29,147,0.231,63,7,6,75,5,6,13,0,82.5,0,Houston,247.37,217.21,97.0,95.04,700.63,651.04,0.21,0.12,273.12,303.56,30.14,36.14,50.06,46.0,325.72,353.63,34.33,43.55,23.73,26.64,78.62,93.69,11.7,12.09,327.36,339.86,9.75,16.43
1,5,0,56,27,166,0.175,50,6,7,78,4,5,10,0,72.0,0,LSU,247.37,211.44,97.0,89.28,700.63,577.28,0.21,0.13,273.12,232.2,30.14,26.08,50.06,46.43,325.72,254.0,34.33,28.08,23.73,18.33,78.62,78.38,11.7,11.36,327.36,271.06,9.75,7.0
1,4,0,52,14,146,0.260,43,12,8,65,3,5,0,0,69.0,1,A&M-Corpus Christi,247.37,237.11,97.0,86.84,700.63,649.53,0.21,0.17,273.12,261.62,30.14,44.92,50.06,55.0,325.72,315.47,34.33,37.64,23.73,14.6,78.62,46.71,11.7,9.64,327.36,338.44,9.75,11.36
1,3,0,41,14,125,0.216,36,3,4,67,0,3,12,1,53.0,0,Tennessee Tech,247.37,224.16,97.0,100.47,700.63,644.16,0.21,0.14,273.12,247.38,30.14,29.46,50.06,38.94,325.72,308.82,34.33,44.11,23.73,15.73,78.62,73.77,11.7,12.5,327.36,295.85,9.75,10.0
0,4,0,54,27,149,0.181,53,5,8,67,9,2,6,1,64.0,0,Western Ky.,247.37,280.12,97.0,101.06,700.63,710.81,0.21,0.2,273.12,277.73,30.14,56.5,50.06,81.6,325.72,344.0,34.33,67.0,23.73,23.75,78.62,115.22,11.7,15.75,327.36,361.7,9.75,14.67
0,4,0,41,29,140,0.086,41,5,8,56,4,3,8,0,53.0,2,Louisville,247.37,236.37,97.0,106.68,700.63,629.26,0.21,0.17,273.12,263.19,30.14,30.13,50.06,44.47,325.72,274.82,34.33,36.08,23.73,15.38,78.62,102.23,11.7,12.92,327.36,323.09,9.75,10.43
1,3,0,46,12,117,0.291,43,5,7,59,3,0,4,1,53.0,0,Louisiana,247.37,215.05,97.0,88.63,700.63,667.74,0.21,0.12,273.12,252.53,30.14,24.2,50.06,35.53,325.72,348.94,34.33,28.62,23.73,20.6,78.62,66.08,11.7,9.27,327.36,282.44,9.75,11.5
0,5,0,50,24,182,0.143,44,6,3,94,3,3,20,0,69.0,0,Oklahoma,247.37,222.63,97.0,99.05,700.63,646.84,0.21,0.19,273.12,244.88,30.14,32.5,50.06,48.93,325.72,335.12,34.33,30.5,23.73,12.5,78.62,106.5,11.7,8.45,327.36,318.18,9.75,7.17
1,4,0,45,16,139,0.209,42,9,7,59,3,8,12,0,68.0,0,Georgia Tech,247.37,221.82,97.0,80.73,700.63,553.77,0.21,0.25,273.12,323.5,30.14,46.8,50.06,58.42,325.72,290.71,34.33,53.62,23.73,20.22,78.62,88.45,11.7,16.44,327.36,376.0,9.75,11.83
1,5,0,60,16,137,0.321,56,6,17,69,8,1,14,2,74.0,1,UNLV,247.37,286.53,97.0,114.18,700.63,753.65,0.21,0.18,273.12,325.43,30.14,63.0,50.06,98.18,325.72,352.93,34.33,41.38,23.73,19.44,78.62,105.09,11.7,19.75,327.36,446.71,9.75,7.67
1,3,0,40,15,97,0.258,36,7,6,47,3,2,12,0,55.0,2,Kansas,247.37,206.82,97.0,92.65,700.63,567.12,0.21,0.14,273.12,232.0,30.14,22.21,50.06,40.0,325.72,235.44,34.33,27.62,23.73,16.6,78.62,100.36,11.7,10.73,327.36,278.38,9.75,7.83
