Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,5,0,71,33,201,0.189,69,7,13,85,3,0,12,3,0,1,Furman,238.0,288.6,102.0,118.8,695.05,820.07,0.16,0.12,279.06,329.0,40.18,41.4,51.0,48.27,393.62,405.31,42.0,45.64,12.8,24.5,86.17,90.5,11.8,17.09,367.07,389.88,18.62,12.43
0,3,0,44,23,120,0.175,43,6,8,52,4,0,6,1,0,5,Coastal Carolina,238.0,259.12,102.0,91.94,695.05,654.53,0.16,0.2,279.06,314.77,40.18,43.21,51.0,62.93,393.62,304.21,42.0,57.89,12.8,19.73,86.17,78.31,11.8,13.55,367.07,362.53,18.62,17.5
0,3,0,29,21,116,0.069,26,4,8,38,5,1,4,0,0,2,Virginia,238.0,210.11,102.0,91.37,695.05,567.89,0.16,0.15,279.06,220.65,40.18,31.08,51.0,37.82,393.62,239.39,42.0,37.45,12.8,13.7,86.17,107.73,11.8,13.62,367.07,283.38,18.62,10.1
0,5,0,58,29,153,0.190,55,6,9,70,9,2,20,1,76.0,0,Loyola Chicago,238.0,237.25,102.0,102.55,695.05,677.55,0.16,0.24,279.06,318.64,40.18,56.2,51.0,45.14,393.62,372.44,42.0,44.67,12.8,26.25,86.17,108.82,11.8,15.2,367.07,379.13,18.62,10.09
0,5,0,58,30,174,0.161,56,8,6,70,6,1,10,2,72.0,0,Western Mich.,238.0,250.0,102.0,100.71,695.05,700.71,0.16,0.18,279.06,281.29,40.18,31.0,51.0,52.42,393.62,323.06,42.0,34.0,12.8,21.67,86.17,64.77,11.8,7.42,367.07,325.44,18.62,16.67
0,4,0,57,22,170,0.206,52,1,3,69,8,1,10,1,64.0,1,Montana St.,238.0,270.62,102.0,113.25,695.05,778.0,0.16,0.2,279.06,335.17,40.18,37.6,51.0,53.64,393.62,377.93,42.0,33.3,12.8,18.22,86.17,124.4,11.8,12.7,367.07,392.29,18.62,18.33
1,5,0,46,19,109,0.248,42,3,13,38,8,3,12,1,58.0,0,Howard,238.0,199.18,102.0,90.82,695.05,532.73,0.16,0.15,279.06,263.94,40.18,36.93,51.0,56.59,393.62,245.53,42.0,31.4,12.8,16.1,86.17,78.54,11.8,13.93,367.07,306.14,18.62,13.62
1,4,0,54,26,169,0.166,52,4,5,91,3,1,14,1,66.0,3,Canisius,238.0,267.24,102.0,110.0,695.05,811.18,0.16,0.08,279.06,263.38,40.18,38.64,51.0,40.0,393.62,393.94,42.0,36.4,12.8,9.56,86.17,95.92,11.8,13.18,367.07,386.13,18.62,10.3
1,3,0,47,16,128,0.242,45,7,7,68,4,0,4,0,56.0,4,Charlotte,238.0,221.84,102.0,84.05,695.05,695.63,0.16,0.12,279.06,303.46,40.18,29.46,51.0,41.86,393.62,354.0,42.0,35.09,12.8,15.27,86.17,100.45,11.8,18.17,367.07,325.81,18.62,13.5
1,4,0,62,24,157,0.242,58,4,11,64,5,1,6,2,70.0,6,UMBC,238.0,191.12,102.0,82.24,695.05,528.47,0.16,0.19,279.06,217.93,40.18,34.42,51.0,32.43,393.62,233.5,42.0,42.9,12.8,9.78,86.17,69.38,11.8,9.07,367.07,247.53,18.62,8.4
1,4,0,55,27,134,0.209,50,5,9,62,3,2,14,0,69.0,1,Coppin St.,238.0,222.11,102.0,97.67,695.05,611.28,0.16,0.16,279.06,219.76,40.18,37.56,51.0,50.0,393.62,262.76,42.0,36.69,12.8,10.2,86.17,81.0,11.8,16.0,367.07,300.41,18.62,7.73
0,3,0,32,27,122,0.041,32,5,7,47,3,0,10,1,42.0,1,Towson,238.0,185.33,102.0,72.62,695.05,492.04,0.16,0.29,279.06,230.83,40.18,32.14,51.0,36.27,393.62,280.67,42.0,38.0,12.8,11.56,86.17,110.62,11.8,15.11,367.07,286.05,18.62,12.83
0,5,0,70,30,208,0.192,64,8,7,102,5,0,8,4,82.0,2,New Hampshire,238.0,219.53,102.0,90.88,695.05,625.41,0.16,0.19,279.06,212.25,40.18,39.67,51.0,45.69,393.62,293.07,42.0,38.33,12.8,12.33,86.17,86.77,11.8,8.64,367.07,280.06,18.62,8.44
1,3,0,47,17,112,0.268,46,7,11,62,0,5,8,0,63.0,1,NJIT,238.0,211.29,102.0,100.18,695.05,616.18,0.16,0.14,279.06,237.43,40.18,32.31,51.0,46.0,393.62,256.25,42.0,41.85,12.8,11.75,86.17,75.83,11.8,13.67,367.07,266.56,18.62,13.11
1,3,0,48,11,116,0.319,45,1,7,58,3,2,8,1,55.0,0,Holy Cross,238.0,187.48,102.0,86.05,695.05,567.86,0.16,0.13,279.06,226.88,40.18,31.33,51.0,44.47,393.62,285.61,42.0,29.53,12.8,15.64,86.17,64.92,11.8,8.89,367.07,248.42,18.62,9.3
