BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,267.0,239.1,115.6,91.05,749.4,672.7,0.11,0.2,266.57,282.69,33.5,47.1,41.62,47.5,332.79,351.65,40.5,35.08,10.88,15.86,80.08,96.45,15.58,10.83,331.75,354.19,19.6,8.89,0,3,0,31,14,94,0.181,30,2,2,34,8,1,6,3,0
1,267.0,251.41,115.6,113.06,749.4,734.53,0.11,0.19,266.57,277.5,33.5,48.78,41.62,47.42,332.79,383.43,40.5,47.62,10.88,20.7,80.08,89.82,15.58,11.0,331.75,371.18,19.6,14.36,0,3,0,28,18,100,0.100,28,1,1,47,3,0,24,2,41.0
2,267.0,217.95,115.6,86.84,749.4,600.37,0.11,0.21,266.57,282.69,33.5,36.77,41.62,35.77,332.79,295.25,40.5,37.0,10.88,20.55,80.08,61.67,15.58,15.0,331.75,274.81,19.6,11.14,1,3,0,43,18,109,0.229,40,9,5,46,1,1,16,1,0
2,267.0,257.06,115.6,103.22,749.4,797.39,0.11,0.07,266.57,289.6,33.5,35.83,41.62,46.0,332.79,455.0,40.5,29.54,10.88,12.0,80.08,111.09,15.58,13.09,331.75,369.47,19.6,12.0,0,3,0,24,15,104,0.087,24,3,4,51,3,1,18,1,37.0
0,267.0,248.32,115.6,100.42,749.4,677.53,0.11,0.14,266.57,288.2,33.5,41.75,41.62,54.33,332.79,314.06,40.5,63.78,10.88,29.55,80.08,64.31,15.58,9.8,331.75,350.71,19.6,5.5,0,4,0,43,22,148,0.142,40,11,8,61,4,0,14,2,61.0
4,267.0,196.38,115.6,83.81,749.4,571.29,0.11,-0.11,266.57,242.38,33.5,28.38,41.62,39.33,332.79,300.78,40.5,29.62,10.88,18.5,80.08,96.0,15.58,12.0,331.75,280.58,19.6,13.2,0,5,0,50,25,151,0.166,48,2,9,54,11,1,12,2,59.0
1,267.0,240.94,115.6,102.06,749.4,658.29,0.11,0.29,266.57,268.14,33.5,35.73,41.62,46.58,332.79,310.07,40.5,34.36,10.88,10.27,80.08,89.45,15.58,16.08,331.75,333.7,19.6,11.38,0,4,0,43,18,143,0.175,40,4,7,67,6,0,12,3,53.0
1,267.0,283.0,115.6,111.53,749.4,764.47,0.11,0.15,266.57,299.33,33.5,38.57,41.62,59.43,332.79,359.6,40.5,40.0,10.88,15.44,80.08,84.77,15.58,16.4,331.75,344.68,19.6,18.0,0,3,0,38,14,92,0.261,37,3,8,44,9,1,4,1,44.0
1,267.0,198.63,115.6,92.05,749.4,540.21,0.11,0.18,266.57,251.29,33.5,34.92,41.62,34.73,332.79,245.69,40.5,41.09,10.88,18.22,80.08,74.07,15.58,12.8,331.75,290.62,19.6,9.78,0,4,0,52,20,138,0.232,48,6,8,50,8,2,12,1,66.0
1,267.0,254.41,115.6,105.06,749.4,693.59,0.11,0.16,266.57,286.43,33.5,41.73,41.62,58.46,332.79,309.44,40.5,44.36,10.88,13.0,80.08,87.5,15.58,13.58,331.75,362.43,19.6,14.38,0,5,0,59,25,152,0.224,53,6,11,57,4,2,7,5,70.5
3,267.0,280.12,115.6,101.06,749.4,710.81,0.11,0.2,266.57,277.73,33.5,56.5,41.62,81.6,332.79,344.0,40.5,67.0,10.88,23.75,80.08,115.22,15.58,15.75,331.75,361.7,19.6,14.67,0,3,0,34,19,97,0.155,30,1,3,38,7,0,4,0,37.0
0,267.0,261.0,115.6,116.5,749.4,784.81,0.11,0.16,266.57,275.43,33.5,34.62,41.62,49.31,332.79,374.87,40.5,36.08,10.88,17.88,80.08,93.83,15.58,13.89,331.75,344.4,19.6,12.1,0,3,0,38,11,112,0.241,35,2,6,50,8,2,4,5,44.0
0,267.0,296.07,115.6,137.93,749.4,849.67,0.11,0.09,266.57,292.71,33.5,38.15,41.62,57.36,332.79,383.79,40.5,42.18,10.88,15.22,80.08,89.17,15.58,10.17,331.75,400.57,19.6,13.33,0,4,0,37,23,135,0.104,34,1,10,58,9,0,14,3,45.0
0,267.0,261.5,115.6,112.11,749.4,720.89,0.11,0.09,266.57,314.71,33.5,41.27,41.62,48.85,332.79,328.53,40.5,37.7,10.88,18.25,80.08,97.09,15.58,14.55,331.75,343.56,19.6,19.17,0,4,0,38,22,126,0.127,35,4,6,43,7,0,12,3,48.0
0,267.0,229.19,115.6,116.94,749.4,714.56,0.11,0.11,266.57,256.23,33.5,24.77,41.62,42.77,332.79,335.73,40.5,24.62,10.88,16.3,80.08,75.09,15.58,8.67,331.75,326.07,19.6,18.71,0,3,0,31,14,96,0.177,28,5,2,34,6,1,14,3,44.0
0,267.0,191.26,115.6,87.05,749.4,563.42,0.11,0.21,266.57,225.93,33.5,24.14,41.62,41.31,332.79,277.29,40.5,25.87,10.88,11.0,80.08,69.77,15.58,10.64,331.75,247.97,19.6,17.75,0,5,0,49,28,156,0.135,48,7,5,73,8,2,18,4,67.0
1,267.0,203.94,115.6,97.89,749.4,623.61,0.11,0.12,266.57,242.86,33.5,34.38,41.62,43.93,332.79,332.73,40.5,37.69,10.88,11.55,80.08,73.0,15.58,13.45,331.75,292.69,19.6,13.56,1,3,0,43,15,97,0.289,38,6,6,48,7,1,6,5,53.0
1,267.0,224.16,115.6,100.47,749.4,644.16,0.11,0.14,266.57,247.38,33.5,29.46,41.62,38.94,332.79,308.82,40.5,44.11,10.88,15.73,80.08,73.77,15.58,12.5,331.75,295.85,19.6,10.0,0,3,0,42,20,130,0.169,37,1,4,52,1,0,2,1,44.0
1,267.0,255.29,115.6,105.41,749.4,672.41,0.11,0.17,266.57,283.86,33.5,27.5,41.62,43.69,332.79,280.75,40.5,28.75,10.88,20.67,80.08,83.64,15.58,15.44,331.75,335.97,19.6,14.5,0,3,0,29,19,97,0.103,29,4,6,34,3,0,2,3,34.0
1,267.0,250.61,115.6,105.72,749.4,699.33,0.11,0.06,266.57,245.06,33.5,29.87,41.62,50.86,332.79,313.47,40.5,31.92,10.88,11.82,80.08,60.08,15.58,8.9,331.75,308.03,19.6,13.38,0,3,0,29,16,97,0.134,28,2,4,33,6,0,6,0,34.0
0,267.0,253.44,115.6,108.78,749.4,715.0,0.11,0.14,266.57,264.06,33.5,35.92,41.62,32.0,332.79,328.47,40.5,31.79,10.88,16.75,80.08,84.67,15.58,8.15,331.75,322.5,19.6,15.17,0,3,0,35,16,99,0.192,33,1,2,28,7,1,12,0,43.0
2,267.0,276.0,115.6,127.69,749.4,774.75,0.11,0.09,266.57,273.53,33.5,30.29,41.62,35.0,332.79,336.0,40.5,36.85,10.88,16.22,80.08,112.27,15.58,21.1,331.75,342.0,19.6,7.78,0,3,0,40,22,106,0.170,39,4,5,35,3,1,10,2,50.0
1,267.0,252.84,115.6,104.0,749.4,752.53,0.11,0.18,266.57,313.86,33.5,64.33,41.62,61.64,332.79,381.41,40.5,64.5,10.88,16.3,80.08,107.83,15.58,10.83,331.75,364.26,19.6,11.33,0,4,0,50,23,166,0.163,47,3,5,73,10,2,8,2,59.0
1,267.0,229.19,115.6,116.94,749.4,714.56,0.11,0.11,266.57,256.23,33.5,24.77,41.62,42.77,332.79,335.73,40.5,24.62,10.88,16.3,80.08,75.09,15.58,8.67,331.75,326.07,19.6,18.71,0,3,0,34,27,129,0.054,32,0,5,53,4,2,6,2,39.0
0,267.0,261.5,115.6,112.11,749.4,720.89,0.11,0.09,266.57,314.71,33.5,41.27,41.62,48.85,332.79,328.53,40.5,37.7,10.88,18.25,80.08,97.09,15.58,14.55,331.75,343.56,19.6,19.17,0,3,0,26,14,93,0.129,24,2,6,30,5,1,6,5,32.0
1,267.0,191.26,115.6,87.05,749.4,563.42,0.11,0.21,266.57,225.93,33.5,24.14,41.62,41.31,332.79,277.29,40.5,25.87,10.88,11.0,80.08,69.77,15.58,10.64,331.75,247.97,19.6,17.75,0,3,0,36,23,117,0.111,36,1,4,44,4,0,4,5,39.0
2,267.0,207.9,115.6,95.85,749.4,626.6,0.11,0.15,266.57,236.94,33.5,34.42,41.62,42.0,332.79,326.35,40.5,27.4,10.88,17.1,80.08,81.62,15.58,9.8,331.75,310.06,19.6,9.5,0,4,0,54,25,161,0.180,54,4,8,71,7,1,8,0,63.0
