Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,5,0,59,26,180,0.183,57,10,9,76,6,0,6,0,0,1,Western Ky.,237.25,280.12,102.55,101.06,677.55,710.81,0.24,0.2,318.64,277.73,56.2,56.5,45.14,81.6,372.44,344.0,44.67,67.0,26.25,23.75,108.82,115.22,15.2,15.75,379.13,361.7,10.09,14.67
1,4,0,53,18,132,0.265,50,9,10,58,3,3,12,2,0,4,North Dakota St.,237.25,263.31,102.55,120.56,677.55,754.38,0.24,0.14,318.64,304.08,56.2,30.46,45.14,36.79,372.44,344.33,44.67,28.0,26.25,14.7,108.82,77.83,15.2,16.42,379.13,333.8,10.09,9.89
0,5,0,62,33,183,0.158,58,7,8,94,4,7,20,3,0,1,Toledo,237.25,263.4,102.55,107.87,677.55,780.27,0.24,0.21,318.64,257.21,56.2,44.09,45.14,47.5,372.44,367.93,44.67,46.73,26.25,16.82,108.82,76.18,15.2,10.7,379.13,342.39,10.09,15.88
0,4,0,54,26,154,0.182,53,5,10,73,8,0,10,3,64.0,2,SFA,237.25,232.58,102.55,82.74,677.55,682.32,0.24,0.17,318.64,312.54,56.2,35.0,45.14,46.75,372.44,432.79,44.67,32.4,26.25,16.64,108.82,98.42,15.2,12.82,379.13,323.41,10.09,14.0
1,5,0,58,31,171,0.158,54,9,14,54,6,4,20,1,81.0,0,Loyola Maryland,237.25,238.0,102.55,102.0,677.55,695.05,0.24,0.16,318.64,279.06,56.2,40.18,45.14,51.0,372.44,393.62,44.67,42.0,26.25,12.8,108.82,86.17,15.2,11.8,379.13,367.07,10.09,18.62
1,3,0,50,15,119,0.294,49,5,10,60,6,3,6,1,61.0,0,Montana St.,237.25,270.62,102.55,113.25,677.55,778.0,0.24,0.2,318.64,335.17,56.2,37.6,45.14,53.64,372.44,377.93,44.67,33.3,26.25,18.22,108.82,124.4,15.2,12.7,379.13,392.29,10.09,18.33
0,4,0,52,17,133,0.263,46,4,4,51,10,1,8,0,61.0,1,Western Mich.,237.25,250.0,102.55,100.71,677.55,700.71,0.24,0.18,318.64,281.29,56.2,31.0,45.14,52.42,372.44,323.06,44.67,34.0,26.25,21.67,108.82,64.77,15.2,7.42,379.13,325.44,10.09,16.67
0,4,0,58,17,135,0.304,54,4,6,41,4,2,10,3,69.0,1,Virginia Tech,237.25,230.95,102.55,105.68,677.55,676.95,0.24,0.18,318.64,255.0,56.2,28.14,45.14,43.8,372.44,299.17,44.67,35.25,26.25,12.5,108.82,75.08,15.2,13.1,379.13,297.88,10.09,14.5
1,3,0,41,13,87,0.322,36,9,2,30,2,0,16,3,58.0,1,UC Irvine,237.25,180.43,102.55,79.43,677.55,500.57,0.24,0.14,318.64,182.53,56.2,26.31,45.14,35.22,372.44,216.89,44.67,28.11,26.25,13.38,108.82,77.42,15.2,9.85,379.13,236.87,10.09,11.57
1,3,0,39,9,97,0.309,35,3,3,55,4,2,14,1,51.0,0,Air Force,237.25,205.95,102.55,103.25,677.55,585.35,0.24,0.11,318.64,241.31,56.2,30.4,45.14,39.94,372.44,245.16,44.67,35.31,26.25,11.45,108.82,72.0,15.2,12.5,379.13,272.06,10.09,7.92
1,5,0,62,25,171,0.216,55,7,12,75,8,9,2,0,79.0,1,Northwestern,237.25,183.75,102.55,76.88,677.55,491.21,0.24,0.16,318.64,201.85,56.2,26.69,45.14,47.62,372.44,247.95,44.67,35.15,26.25,29.22,108.82,88.0,15.2,9.83,379.13,295.39,10.09,7.54
1,4,0,58,15,141,0.305,54,9,10,56,4,11/,2,1,79.0,0,DePaul,237.25,248.32,102.55,100.42,677.55,677.53,0.24,0.14,318.64,288.2,56.2,41.75,45.14,54.33,372.44,314.06,44.67,63.78,26.25,29.55,108.82,64.31,15.2,9.8,379.13,350.71,10.09,5.5
0,3,0,44,25,129,0.147,38,3,4,58,7,4,4,0,53.0,0,UIC,237.25,251.11,102.55,113.44,677.55,731.0,0.24,0.18,318.64,296.86,56.2,35.27,45.14,41.92,372.44,359.81,44.67,34.27,26.25,16.42,108.82,94.15,15.2,14.85,379.13,326.47,10.09,12.57
1,3,0,40,16,101,0.238,37,8,3,60,4,2,14,0,57.0,0,Valparaiso,237.25,226.95,102.55,107.05,677.55,712.81,0.24,0.13,318.64,279.81,56.2,30.29,45.14,37.0,372.44,369.78,44.67,37.73,26.25,19.56,108.82,108.67,15.2,11.36,379.13,320.03,10.09,7.89
1,4,0,61,26,189,0.185,60,6,4,95,4,2,28,2,83.0,0,Drake,237.25,258.11,102.55,108.44,677.55,796.11,0.24,0.08,318.64,294.0,56.2,35.14,45.14,46.2,372.44,381.53,44.67,39.57,26.25,9.73,108.82,92.71,15.2,9.08,379.13,346.68,10.09,9.0
