Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,0,43,15,93,0.301,33,6,5,39,3,1,8,0,0,0,James Madison,259.78,216.88,111.33,91.06,726.44,589.56,0.2,0.24,326.0,261.42,33.38,30.73,56.23,55.55,346.56,291.23,30.58,42.12,20.9,14.7,95.93,92.08,14.0,11.0,337.24,281.93,9.78,11.43
0,3,0,28,21,101,0.069,26,4,6,43,2,0,10,1,0,0,Iowa,259.78,233.89,111.33,87.47,726.44,622.53,0.2,0.15,326.0,224.33,33.38,32.54,56.23,50.87,346.56,261.28,30.58,32.79,20.9,9.8,95.93,89.92,14.0,8.38,337.24,306.15,9.78,9.5
1,3,0,40,18,105,0.210,32,5,7,55,2,0,6,1,0,0,Stony Brook,259.78,191.32,111.33,75.84,726.44,536.42,0.2,0.15,326.0,221.87,33.38,23.4,56.23,36.12,346.56,244.82,30.58,27.0,20.9,9.42,95.93,54.86,14.0,10.17,337.24,239.0,9.78,6.38
1,4,0,54,20,126,0.270,50,14/,12,57,2,4,28,1,86.0,1,Utah St.,259.78,184.58,111.33,89.89,726.44,551.37,0.2,0.15,326.0,206.69,33.38,34.77,56.23,38.71,346.56,229.5,30.58,30.5,20.9,12.64,95.93,93.93,14.0,4.5,337.24,267.0,9.78,10.4
1,3,0,40,15,94,0.266,36,3,7,49,3,0,16,1,51.0,0,Portland,259.78,225.65,111.33,103.76,726.44,662.65,0.2,0.1,326.0,277.23,33.38,46.18,56.23,64.73,346.56,300.25,30.58,40.0,20.9,16.25,95.93,105.6,14.0,8.64,337.24,312.56,9.78,12.0
1,3,0,41,19,112,0.196,39,8,10,42,1,2,16,3,59.0,0,Idaho,259.78,245.47,111.33,91.63,726.44,690.84,0.2,0.15,326.0,303.0,33.38,37.33,56.23,50.57,346.56,348.88,30.58,41.5,20.9,20.83,95.93,102.83,14.0,11.45,337.24,344.59,9.78,12.67
1,3,0,48,12,94,0.383,45,6,7,46,3,0,8,1,58.0,0,Idaho St.,259.78,236.67,111.33,103.5,726.44,741.06,0.2,0.11,326.0,283.79,33.38,35.67,56.23,39.75,346.56,357.76,30.58,35.54,20.9,11.4,95.93,86.29,14.0,9.09,337.24,290.44,9.78,7.88
1,3,0,42,10,85,0.376,36,8,8,39,1,4,14,1,61.0,0,UT Arlington,259.78,251.25,111.33,102.3,726.44,690.25,0.2,0.15,326.0,331.07,33.38,35.0,56.23,40.27,346.56,324.22,30.58,35.23,20.9,16.25,95.93,93.77,14.0,7.5,337.24,333.0,9.78,11.86
1,3,0,36,10,94,0.277,32,6,5,44,1,2,18,3,53.0,0,Liberty,259.78,230.9,111.33,96.8,726.44,632.3,0.2,0.17,326.0,285.0,33.38,37.67,56.23,57.4,346.56,294.72,30.58,38.75,20.9,13.44,95.93,109.86,14.0,11.67,337.24,372.44,9.78,11.27
1,3,0,34,15,100,0.190,31,2,4,48,3,1,18,0,46.0,1,Houston Baptist,259.78,219.65,111.33,93.85,726.44,667.05,0.2,0.19,326.0,289.71,33.38,35.92,56.23,63.08,346.56,365.24,30.58,47.89,20.9,10.6,95.93,87.31,14.0,8.73,337.24,306.71,9.78,18.0
1,4,0,53,18,137,0.255,50,6,13,69,2,1,16,3,68.0,0,UTRGV,259.78,230.78,111.33,99.89,726.44,651.39,0.2,0.13,326.0,243.06,33.38,41.54,56.23,46.53,346.56,285.59,30.58,45.0,20.9,14.5,95.93,84.29,14.0,10.46,337.24,306.06,9.78,14.73
1,3,0,45,17,110,0.255,42,9,6,47,2,2,10,0,61.0,0,Texas Southern,259.78,189.79,111.33,89.42,726.44,530.47,0.2,0.11,326.0,176.78,33.38,32.86,56.23,39.6,346.56,239.12,30.58,29.94,20.9,16.55,95.93,49.75,14.0,8.6,337.24,267.32,9.78,9.25
1,4,0,53,26,153,0.176,47,7,6,63,6,3,16,0,71.0,1,Washington,259.78,291.61,111.33,108.83,726.44,759.67,0.2,0.19,326.0,343.57,33.38,40.77,56.23,61.07,346.56,347.62,30.58,48.4,20.9,17.4,95.93,121.38,14.0,21.55,337.24,434.97,9.78,13.0
0,5,0,52,30,179,0.123,44,5,10,61,4,3,16,1,68.0,1,California,259.78,224.55,111.33,80.9,726.44,571.9,0.2,0.18,326.0,295.57,33.38,28.71,56.23,39.73,346.56,252.11,30.58,24.0,20.9,14.7,95.93,91.92,14.0,14.91,337.24,321.32,9.78,16.57
0,3,0,30,20,122,0.082,27,2,5,60,2,2,10,3,39.0,2,UCLA,259.78,261.81,111.33,95.56,726.44,677.56,0.2,0.33,326.0,280.07,33.38,29.75,56.23,54.31,346.56,298.8,30.58,28.5,20.9,18.56,95.93,96.0,14.0,16.4,337.24,337.6,9.78,6.75
1,5,0,69,25,181,0.243,63,6,13,78,6,4,12,1,85.0,2,Southern California,259.78,285.72,111.33,107.17,726.44,755.0,0.2,0.2,326.0,294.94,33.38,41.31,56.23,68.69,346.56,341.88,30.58,39.43,20.9,14.55,95.93,141.27,14.0,19.2,337.24,441.13,9.78,12.71
1,4,0,55,19,145,0.248,52,2,5,72,4,3,22,3,71.0,1,Oregon,259.78,293.73,111.33,121.8,726.44,797.67,0.2,0.13,326.0,292.36,33.38,37.42,56.23,57.83,346.56,354.36,30.58,33.0,20.9,14.82,95.93,96.08,14.0,16.0,337.24,386.39,9.78,11.62
