Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,0,45,13,117,0.274,42,3,7,56,9,0,6,1,51.0,0,Portland St.,294.65,262.53,122.47,110.6,903.47,815.73,0.11,0.12,360.62,262.79,46.0,35.85,69.55,50.46,477.0,407.71,38.33,47.64,14.62,10.91,104.0,93.5,14.82,11.67,416.63,363.14,9.33,10.56
0,4,0,59,32,181,0.149,53,3,8,80,9,1,4,0,65.0,1,Saint Louis,294.65,247.06,122.47,105.0,903.47,690.71,0.11,0.1,360.62,279.86,46.0,42.92,69.55,61.69,477.0,323.19,38.33,37.6,14.62,12.8,104.0,90.55,14.82,18.78,416.63,358.93,9.33,7.75
1,4,0,44,15,127,0.228,40,8,7,57,7,2,12,2,60.0,0,Middle Tenn.,294.65,286.2,122.47,130.27,903.47,800.47,0.11,0.12,360.62,305.31,46.0,32.0,69.55,54.38,477.0,354.79,38.33,35.62,14.62,12.3,104.0,92.42,14.82,15.18,416.63,387.0,9.33,20.33
1,4,0,68,18,151,0.331,61,5,14,56,4,2,6,2,78.0,2,Alabama A&M,294.65,217.95,122.47,86.84,903.47,600.37,0.11,0.21,360.62,282.69,46.0,36.77,69.55,35.77,477.0,295.25,38.33,37.0,14.62,20.55,104.0,61.67,14.82,15.0,416.63,274.81,9.33,11.14
0,4,0,44,21,139,0.165,43,5,7,62,7,1,6,1,53.0,2,SIUE,294.65,207.9,122.47,95.85,903.47,626.6,0.11,0.15,360.62,236.94,46.0,34.42,69.55,42.0,477.0,326.35,38.33,27.4,14.62,17.1,104.0,81.62,14.82,9.8,416.63,310.06,9.33,9.5
1,4,0,51,22,152,0.191,50,13,13,64,3,1,10,1,70.0,0,Southeastern La.,294.65,232.68,122.47,96.26,903.47,656.68,0.11,0.12,360.62,273.33,46.0,34.77,69.55,54.79,477.0,324.19,38.33,38.33,14.62,24.2,104.0,73.08,14.82,14.36,416.63,316.53,9.33,12.75
1,5,0,47,28,169,0.112,43,9,8,79,12,0,16,1,64.0,1,Southeast Mo. St.,294.65,252.84,122.47,104.0,903.47,752.53,0.11,0.18,360.62,313.86,46.0,64.33,69.55,61.64,477.0,381.41,38.33,64.5,14.62,16.3,104.0,107.83,14.82,10.83,416.63,364.26,9.33,11.33
0,5,0,62,32,197,0.152,60,3,7,110,8,1,12,0,72.0,2,IUPUI,294.65,244.62,122.47,119.31,903.47,757.5,0.11,0.2,360.62,259.79,46.0,38.5,69.55,71.0,477.0,380.64,38.33,37.58,14.62,17.11,104.0,96.55,14.82,9.4,416.63,319.13,9.33,16.0
0,5,0,48,27,158,0.133,44,5,8,74,10,0,18,0,62.0,0,Memphis,294.65,216.89,122.47,94.63,903.47,600.79,0.11,0.21,360.62,253.93,46.0,30.86,69.55,47.0,477.0,310.12,38.33,36.0,14.62,11.45,104.0,76.38,14.82,14.5,416.63,323.38,9.33,11.38
1,5,0,60,22,171,0.222,57,9,8,80,4,1,16,1,78.0,0,Alabama St.,294.65,241.0,122.47,108.33,903.47,653.24,0.11,0.11,360.62,250.0,46.0,50.17,69.55,43.19,477.0,292.05,38.33,37.38,14.62,27.27,104.0,64.15,14.82,10.25,416.63,340.5,9.33,16.0
