Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,0,30,26,103,0.039,27,3,8,35,2,1,8,1,0,0,Washington,271.94,291.61,116.35,108.83,704.35,759.67,0.2,0.19,309.64,343.57,42.08,40.77,49.69,61.07,284.81,347.62,35.0,48.4,19.22,17.4,116.18,121.38,22.4,21.55,354.0,434.97,13.0,13.0
0,5,0,66,31,171,0.205,53,5,9,68,6,0,13,4,77.5,2,Hawaii,271.94,246.89,116.35,97.67,704.35,671.44,0.2,0.25,309.64,271.73,42.08,34.08,49.69,49.79,284.81,311.81,35.0,26.77,19.22,16.09,116.18,96.62,22.4,12.57,354.0,345.53,13.0,6.0
0,3,0,38,15,86,0.267,34,3,4,25,5,3,4,4,0,0,San Diego,271.94,259.06,116.35,96.18,704.35,653.41,0.2,0.21,309.64,272.0,42.08,38.73,49.69,48.93,284.81,299.53,35.0,40.5,19.22,15.55,116.18,99.45,22.4,12.45,354.0,362.5,13.0,6.12
1,3,0,33,17,90,0.178,29,8,7,36,1,0,16,3,0,0,NJIT,271.94,211.29,116.35,100.18,704.35,616.18,0.2,0.14,309.64,237.43,42.08,32.31,49.69,46.0,284.81,256.25,35.0,41.85,19.22,11.75,116.18,75.83,22.4,13.67,354.0,266.56,13.0,13.11
1,3,0,41,18,104,0.221,37,5,3,40,3,0,14,1,53.0,1,Canisius,271.94,267.24,116.35,110.0,704.35,811.18,0.2,0.08,309.64,263.38,42.08,38.64,49.69,40.0,284.81,393.94,35.0,36.4,19.22,9.56,116.18,95.92,22.4,13.18,354.0,386.13,13.0,10.3
1,3,0,43,16,96,0.281,42,8,4,35,3,0,14,4,58.0,0,Columbia,271.94,178.71,116.35,67.71,704.35,449.05,0.2,0.11,309.64,205.0,42.08,23.14,49.69,32.18,284.81,202.17,35.0,31.09,19.22,10.73,116.18,68.92,22.4,10.62,354.0,257.92,13.0,10.33
1,3,0,39,13,87,0.299,38,4,2,30,3,0,12,6/,49.0,0,Howard,271.94,199.18,116.35,90.82,704.35,532.73,0.2,0.15,309.64,263.94,42.08,36.93,49.69,56.59,284.81,245.53,35.0,31.4,19.22,16.1,116.18,78.54,22.4,13.93,354.0,306.14,13.0,13.62
0,5,0,61,35,146,0.178,57,6,3,57,7,3,20,4,80.0,2,Hofstra,271.94,235.28,116.35,99.33,704.35,630.22,0.2,0.21,309.64,259.4,42.08,39.17,49.69,51.69,284.81,284.19,35.0,33.08,19.22,12.56,116.18,69.29,22.4,12.09,354.0,344.57,13.0,9.3
1,3,0,41,10,80,0.388,40,6,6,39,3,0,10,2,52.0,0,Stony Brook,271.94,191.32,116.35,75.84,704.35,536.42,0.2,0.15,309.64,221.87,42.08,23.4,49.69,36.12,284.81,244.82,35.0,27.0,19.22,9.42,116.18,54.86,22.4,10.17,354.0,239.0,13.0,6.38
1,3,0,45,11,96,0.354,40,4,6,51,5,2,6,0,54.0,1,Florida A&M,271.94,164.19,116.35,81.57,704.35,498.71,0.2,0.04,309.64,211.4,42.08,49.2,49.69,49.67,284.81,323.36,35.0,43.45,19.22,23.5,116.18,57.77,22.4,15.6,354.0,276.8,13.0,15.27
