BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,191.12,225.05,82.24,94.6,528.47,627.55,0.19,0.15,217.93,272.2,34.42,44.83,32.43,46.43,233.5,312.38,42.9,52.0,9.78,14.33,69.38,100.0,9.07,10.62,247.53,351.75,8.4,10.0,1,4,0,54,20,114,0.298,51,8,11,37,7,0,12,1,68.0
0,191.12,243.29,82.24,106.82,528.47,688.35,0.19,0.24,217.93,259.67,34.42,48.73,32.43,41.07,233.5,347.53,42.9,41.25,9.78,11.18,69.38,82.62,9.07,21.73,247.53,318.75,8.4,8.89,0,5,0,48,26,145,0.152,46,15/,6,64,6,3,6,4,0
1,191.12,221.12,82.24,88.25,528.47,627.31,0.19,0.19,217.93,238.29,34.42,24.15,32.43,30.93,233.5,293.4,42.9,25.46,9.78,8.8,69.38,63.77,9.07,10.27,247.53,272.8,8.4,15.14,0,3,0,30,15,87,0.172,29,2,9,34,12,0,4,1,0
1,191.12,194.72,82.24,87.44,528.47,564.11,0.19,0.21,217.93,230.57,34.42,31.54,32.43,29.21,233.5,269.25,42.9,39.58,9.78,10.42,69.38,70.5,9.07,11.29,247.53,259.82,8.4,19.86,0,5,0,59,27,165,0.194,58,4,4,69,4,2,17,2,73.5
4,191.12,205.42,82.24,86.74,528.47,545.32,0.19,0.16,217.93,225.88,34.42,43.73,32.43,43.14,233.5,242.71,42.9,31.2,9.78,11.56,69.38,81.62,9.07,8.88,247.53,305.12,8.4,13.8,0,4,0,46,9,116,0.319,44,6,10,40,6,1,10,2,58.0
3,191.12,221.84,82.24,84.05,528.47,695.63,0.19,0.12,217.93,303.46,34.42,29.46,32.43,41.86,233.5,354.0,42.9,35.09,9.78,15.27,69.38,100.45,9.07,18.17,247.53,325.81,8.4,13.5,0,4,0,50,26,168,0.143,48,2,6,75,6,2,12,1,60.0
1,191.12,267.24,82.24,110.0,528.47,811.18,0.19,0.08,217.93,263.38,34.42,38.64,32.43,40.0,233.5,393.94,42.9,36.4,9.78,9.56,69.38,95.92,9.07,13.18,247.53,386.13,8.4,10.3,1,4,0,63,16,146,0.322,57,10,9,62,6,0,12,6,79.0
2,191.12,238.0,82.24,102.0,528.47,695.05,0.19,0.16,217.93,279.06,34.42,40.18,32.43,51.0,233.5,393.62,42.9,42.0,9.78,12.8,69.38,86.17,9.07,11.8,247.53,367.07,8.4,18.62,0,4,0,40,24,137,0.117,35,5,7,60,4,2,18,3,56.0
0,191.12,249.31,82.24,111.75,528.47,692.56,0.19,0.16,217.93,278.15,34.42,47.36,32.43,37.5,233.5,314.0,42.9,38.46,9.78,15.33,69.38,81.58,9.07,9.6,247.53,342.47,8.4,9.88,0,3,0,39,18,116,0.181,34,4,6,49,7,0,2,3,44.0
0,191.12,222.94,82.24,92.94,528.47,586.67,0.19,0.2,217.93,240.93,34.42,34.0,32.43,57.55,233.5,257.31,42.9,33.83,9.78,14.91,69.38,104.18,9.07,14.5,247.53,300.56,8.4,7.14,0,3,0,23,19,98,0.041,21,6,5,39,6,0,6,2,32.0
