Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,0,40,16,97,0.247,37,6,4,32,8,0,14,3,53.0,0,Clemson,259.35,214.16,105.29,91.37,668.41,570.26,0.24,0.15,317.85,222.29,36.54,40.5,53.43,44.29,308.67,243.11,38.08,26.6,13.25,13.82,96.17,95.55,12.7,14.88,347.88,343.43,14.17,12.33
1,5,0,56,28,134,0.209,49,9,13,43,7,0,22,1,76.0,0,Kennesaw St.,259.35,267.35,105.29,108.71,668.41,698.71,0.24,0.2,317.85,325.62,36.54,58.6,53.43,70.75,308.67,329.73,38.08,53.22,13.25,25.57,96.17,79.0,12.7,11.11,347.88,363.88,14.17,10.25
1,3,0,38,10,79,0.354,35,8,11,31,0,0,8,1,50.0,1,Wofford,259.35,246.59,105.29,110.71,668.41,690.94,0.24,0.22,317.85,224.82,36.54,52.64,53.43,56.57,308.67,276.71,38.08,44.38,13.25,21.0,96.17,54.0,12.7,17.29,347.88,322.09,14.17,6.46
0,3,0,33,21,110,0.109,32,5,7,45,6,0,8,1,42.0,0,UCLA,259.35,261.81,105.29,95.56,668.41,677.56,0.24,0.33,317.85,280.07,36.54,29.75,53.43,54.31,308.67,298.8,38.08,28.5,13.25,18.56,96.17,96.0,12.7,16.4,347.88,337.6,14.17,6.75
1,4,0,62,28,159,0.214,58,2,9,58,4,2,14,1,73.0,1,Long Beach St.,259.35,206.19,105.29,82.81,668.41,539.24,0.24,0.11,317.85,221.83,36.54,25.2,53.43,44.38,308.67,252.17,38.08,25.38,13.25,12.91,96.17,73.71,12.7,10.64,347.88,268.25,14.17,9.64
0,3,0,42,24,117,0.154,41,4,12,46,4,0,4,3,48.0,1,Texas St.,259.35,207.57,105.29,88.43,668.41,564.52,0.24,0.09,317.85,213.05,36.54,38.08,53.43,46.56,308.67,247.7,38.08,29.0,13.25,13.1,96.17,89.46,12.7,11.25,347.88,292.95,14.17,10.0
1,3,0,47,12,89,0.393,45,7,11,40,5,0,8,0,58.0,0,Northwestern,259.35,183.75,105.29,76.88,668.41,491.21,0.24,0.16,317.85,201.85,36.54,26.69,53.43,47.62,308.67,247.95,38.08,35.15,13.25,29.22,96.17,88.0,12.7,9.83,347.88,295.39,14.17,7.54
1,4,0,61,23,150,0.253,58,7,11,70,6,1,12,2,75.0,1,American,259.35,241.26,105.29,90.53,668.41,653.16,0.24,0.24,317.85,258.31,36.54,43.0,53.43,50.25,308.67,309.24,38.08,35.71,13.25,14.08,96.17,87.69,12.7,13.55,347.88,360.66,14.17,10.17
1,3,0,49,15,113,0.301,47,4,9,63,2,0,4,0,55.0,1,Duke,259.35,223.58,105.29,95.95,668.41,631.21,0.24,0.1,317.85,228.88,36.54,30.58,53.43,44.93,308.67,272.11,38.08,33.33,13.25,13.5,96.17,96.5,12.7,9.69,347.88,311.38,14.17,16.5
1,4,0,52,25,124,0.218,48,5,7,47,3,2,18,1,68.0,2,NC State,259.35,244.74,105.29,100.89,668.41,677.84,0.24,0.16,317.85,288.33,36.54,31.83,53.43,48.14,308.67,340.12,38.08,32.33,13.25,12.83,96.17,106.58,12.7,14.0,347.88,388.27,14.17,15.11
1,4,0,58,16,128,0.328,54,8,9,50,7,1,6,0,70.0,0,Georgia Tech,259.35,221.82,105.29,80.73,668.41,553.77,0.24,0.25,317.85,323.5,36.54,46.8,53.43,58.42,308.67,290.71,38.08,53.62,13.25,20.22,96.17,88.45,12.7,16.44,347.88,376.0,14.17,11.83
1,5,0,66,35,169,0.183,60,5,15,64,6,0,10,3,76.0,0,South Carolina,259.35,208.38,105.29,77.9,668.41,535.38,0.24,0.18,317.85,311.38,36.54,37.0,53.43,56.5,308.67,248.0,38.08,43.55,13.25,15.17,96.17,97.67,12.7,16.36,347.88,328.71,14.17,11.11
0,4,0,55,25,143,0.210,54,6,10,45,7,0,14,1,68.0,2,Florida,259.35,236.68,105.29,85.26,668.41,602.95,0.24,0.19,317.85,299.14,36.54,41.45,53.43,52.07,308.67,301.69,38.08,44.78,13.25,18.7,96.17,96.58,12.7,12.83,347.88,364.9,14.17,12.29
1,4,0,56,17,143,0.273,54,12,8,62,7,1,12,1,75.0,0,Tennessee,259.35,225.58,105.29,85.05,668.41,590.58,0.24,0.22,317.85,258.8,36.54,27.0,53.43,39.5,308.67,270.0,38.08,28.38,13.25,13.18,96.17,96.64,12.7,11.83,347.88,306.0,14.17,10.75
1,3,0,56,21,138,0.254,51,1,6,70,2,0,10,0,62.0,1,Alabama,259.35,176.23,105.29,73.77,668.41,478.59,0.24,0.2,317.85,199.61,36.54,20.05,53.43,33.21,308.67,202.14,38.08,24.94,13.25,18.27,96.17,71.79,12.7,8.43,347.88,230.78,14.17,8.5
1,5,0,64,28,172,0.209,62,4,5,68,2,3,16,4,79.0,1,Kentucky,259.35,254.22,105.29,96.72,668.41,667.78,0.24,0.2,317.85,352.17,36.54,33.67,53.43,51.08,308.67,330.6,38.08,29.83,13.25,16.27,96.17,116.18,12.7,13.73,347.88,386.53,14.17,9.43
