Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,4,0,54,26,157,0.178,46,11,7,59,3,3,6,1,71.0,0,Central Ark.,230.67,281.18,101.67,118.29,647.06,763.06,0.09,0.15,248.33,278.56,37.46,34.77,50.73,46.2,289.88,336.56,41.25,33.43,18.8,13.64,68.77,98.73,15.44,15.0,324.25,394.97,15.0,9.89
1,3,0,33,17,82,0.195,28,7,10,33,7,4,20,0,54.0,1,McNeese,230.67,199.42,101.67,89.89,647.06,583.26,0.09,0.1,248.33,196.89,37.46,32.93,50.73,51.53,289.88,266.22,41.25,29.21,18.8,18.45,68.77,76.42,15.44,13.0,324.25,265.44,15.0,12.27
0,3,0,33,25,123,0.065,29,2,8,52,6,0,8,1,39.0,1,Abilene Christian,230.67,174.05,101.67,70.5,647.06,492.45,0.09,0.15,248.33,214.8,37.46,25.23,50.73,34.0,289.88,219.37,41.25,35.0,18.8,9.88,68.77,67.62,15.44,10.78,324.25,234.21,15.0,10.56
0,4,0,44,19,119,0.210,32,4,12,50,14,1,10,0,54.0,0,UIW,230.67,256.69,101.67,100.0,647.06,698.56,0.09,0.15,248.33,246.53,37.46,35.64,50.73,50.43,289.88,295.13,41.25,48.82,18.8,16.6,68.77,81.25,15.44,8.8,324.25,350.57,15.0,9.56
0,3,0,40,24,105,0.152,39,6,9,43,10,1,8,2,51.0,3,A&M-Corpus Christi,230.67,237.11,101.67,86.84,647.06,649.53,0.09,0.17,248.33,261.62,37.46,44.92,50.73,55.0,289.88,315.47,41.25,37.64,18.8,14.6,68.77,46.71,15.44,9.64,324.25,338.44,15.0,11.36
0,3,0,33,27,102,0.059,31,3,6,41,4,3,6,2,42.0,0,Southeastern La.,230.67,232.68,101.67,96.26,647.06,656.68,0.09,0.12,248.33,273.33,37.46,34.77,50.73,54.79,289.88,324.19,41.25,38.33,18.8,24.2,68.77,73.08,15.44,14.36,324.25,316.53,15.0,12.75
0,3,0,33,15,99,0.182,27,1,7,43,6,0,2,0,35.0,2,Northwestern St.,230.67,291.25,101.67,113.06,647.06,821.56,0.09,0.21,248.33,288.93,37.46,48.2,50.73,73.08,289.88,388.0,41.25,40.91,18.8,15.44,68.77,77.17,15.44,16.0,324.25,410.29,15.0,12.6
1,3,0,39,9,104,0.288,37,6,9,54,4,3,2,0,49.0,2,Lamar University,230.67,192.83,101.67,88.44,647.06,545.72,0.09,0.09,248.33,217.8,37.46,35.83,50.73,43.33,289.88,272.8,41.25,39.18,18.8,12.12,68.77,58.83,15.44,5.5,324.25,284.13,15.0,11.0
0,5,0,71,30,172,0.238,65,8,15,70,7,6,4,0,87.0,2,Nicholls St.,230.67,187.71,101.67,77.71,647.06,533.43,0.09,0.13,248.33,222.44,37.46,30.62,50.73,49.36,289.88,254.16,41.25,40.5,18.8,19.46,68.77,56.73,15.44,5.8,324.25,288.5,15.0,12.67
0,4,0,52,13,132,0.295,45,6,9,46,8,2,16,3,68.0,0,Sam Houston St.,230.67,310.65,101.67,128.88,647.06,894.24,0.09,0.09,248.33,324.53,37.46,33.42,50.73,43.31,289.88,403.44,41.25,35.0,18.8,21.44,68.77,93.57,15.44,13.64,324.25,405.27,15.0,15.2
1,4,0,57,26,170,0.182,51,9,8,75,3,2,8,1,72.0,1,Houston Baptist,230.67,219.65,101.67,93.85,647.06,667.05,0.09,0.19,248.33,289.71,37.46,35.92,50.73,63.08,289.88,365.24,41.25,47.89,18.8,10.6,68.77,87.31,15.44,8.73,324.25,306.71,15.0,18.0
0,3,0,43,21,133,0.165,43,2,5,63,10,0,12,1,51.0,0,SFA,230.67,232.58,101.67,82.74,647.06,682.32,0.09,0.17,248.33,312.54,37.46,35.0,50.73,46.75,289.88,432.79,41.25,32.4,18.8,16.64,68.77,98.42,15.44,12.82,324.25,323.41,15.0,14.0
