BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,236.37,236.68,106.68,85.26,629.26,602.95,0.17,0.19,263.19,299.14,30.13,41.45,44.47,52.07,274.82,301.69,36.08,44.78,15.38,18.7,102.23,96.58,12.92,12.83,323.09,364.9,10.43,12.29,0,3,0,32,21,103,0.107,29,5,10,37,2,1,4,0,0
3,236.37,247.79,106.68,103.47,629.26,629.0,0.17,0.17,263.19,307.71,30.13,37.42,44.47,54.86,274.82,274.12,36.08,28.69,15.38,14.7,102.23,103.92,12.92,14.5,323.09,325.0,10.43,9.0,1,5,0,57,18,132,0.295,50,5,21/,42,7,1,8,2,0
1,236.37,227.05,106.68,91.21,629.26,611.26,0.17,0.22,263.19,218.61,30.13,34.5,44.47,47.6,274.82,266.28,36.08,33.46,15.38,14.22,102.23,96.62,12.92,8.92,323.09,290.08,10.43,7.08,1,3,0,40,14,90,0.289,39,6,3,44,6,1,10,1,0
0,236.37,224.16,106.68,100.47,629.26,644.16,0.17,0.14,263.19,247.38,30.13,29.46,44.47,38.94,274.82,308.82,36.08,44.11,15.38,15.73,102.23,73.77,12.92,12.5,323.09,295.85,10.43,10.0,1,3,0,34,15,97,0.196,30,9,8,41,3,2,16,1,53.0
0,236.37,280.12,106.68,101.06,629.26,710.81,0.17,0.2,263.19,277.73,30.13,56.5,44.47,81.6,274.82,344.0,36.08,67.0,15.38,23.75,102.23,115.22,12.92,15.75,323.09,361.7,10.43,14.67,1,4,0,56,27,138,0.210,52,4,13,57,4,3,12,0,69.0
0,236.37,247.37,106.68,97.0,629.26,700.63,0.17,0.21,263.19,273.12,30.13,30.14,44.47,50.06,274.82,325.72,36.08,34.33,15.38,23.73,102.23,78.62,12.92,11.7,323.09,327.36,10.43,9.75,1,4,0,52,23,138,0.210,50,4,6,59,5,4,18,2,69.0
1,236.37,260.61,106.68,105.61,629.26,687.61,0.17,0.18,263.19,311.36,30.13,43.73,44.47,49.38,274.82,294.65,36.08,29.36,15.38,18.6,102.23,119.5,12.92,12.91,323.09,390.6,10.43,7.7,0,4,0,52,29,163,0.141,51,3,6,57,5,1,10,3,61.0
0,236.37,261.0,106.68,106.8,629.26,743.73,0.17,0.13,263.19,282.08,30.13,28.92,44.47,37.5,274.82,372.15,36.08,40.9,15.38,15.56,102.23,87.0,12.92,16.1,323.09,350.62,10.43,9.3,1,3,0,34,12,91,0.242,30,9,3,35,2,1,14,3,51.0
0,236.37,254.22,106.68,96.72,629.26,667.78,0.17,0.2,263.19,352.17,30.13,33.67,44.47,51.08,274.82,330.6,36.08,29.83,15.38,16.27,102.23,116.18,12.92,13.73,323.09,386.53,10.43,9.43,0,3,0,28,21,100,0.070,25,2,1,30,6,1,12,0,37.0
0,236.37,274.68,106.68,92.21,629.26,666.84,0.17,0.17,263.19,350.43,30.13,42.58,44.47,55.15,274.82,322.38,36.08,30.38,15.38,12.36,102.23,91.45,12.92,19.12,323.09,424.6,10.43,16.0,1,5,0,64,16,134,0.358,61,6,11,46,6,2,24,3,84.0
