BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,218.76,219.11,98.29,96.22,619.19,599.61,0.06,0.06,287.0,263.14,36.92,26.0,47.4,42.15,294.11,278.5,35.31,27.5,22.82,18.22,113.73,75.69,12.45,13.08,321.06,305.93,9.83,13.17,1,4,0,58,16,130,0.323,56,3,10,52,3,4,22,5,0
3,218.76,217.06,98.29,86.89,619.19,611.06,0.06,0.15,287.0,244.53,36.92,29.67,47.4,31.17,294.11,296.19,35.31,36.11,22.82,22.12,113.73,104.45,12.45,14.18,321.06,272.88,9.83,10.86,1,4,0,62,12,133,0.376,61,5,5,54,3,2,12,3,0
1,218.76,276.0,98.29,127.69,619.19,774.75,0.06,0.09,287.0,273.53,36.92,30.29,47.4,35.0,294.11,336.0,35.31,36.85,22.82,16.22,113.73,112.27,12.45,21.1,321.06,342.0,9.83,7.78,1,3,0,32,8,91,0.264,32,10,4,44,1,3,8,3,0
4,218.76,243.58,98.29,100.11,619.19,687.95,0.06,0.22,287.0,328.92,36.92,45.5,47.4,70.31,294.11,344.44,35.31,46.45,22.82,10.1,113.73,124.5,12.45,22.18,321.06,346.19,9.83,10.44,0,3,0,45,20,108,0.231,39,3,6,45,8,3,2,1,0
0,218.76,258.72,98.29,109.67,619.19,709.0,0.06,0.18,287.0,254.35,36.92,27.07,47.4,47.07,294.11,312.24,35.31,25.06,22.82,16.0,113.73,87.64,12.45,10.92,321.06,332.94,9.83,7.64,1,3,0,48,5,106,0.406,43,3,5,39,3,2,12,1,59.0
2,218.76,222.63,98.29,99.05,619.19,646.84,0.06,0.19,287.0,244.88,36.92,32.5,47.4,48.93,294.11,335.12,35.31,30.5,22.82,12.5,113.73,106.5,12.45,8.45,321.06,318.18,9.83,7.17,0,5,0,51,29,176,0.125,48,2,9,77,4,2,24,1,67.0
0,218.76,156.43,98.29,58.38,619.19,416.19,0.06,0.12,287.0,229.38,36.92,32.2,47.4,39.08,294.11,223.88,35.31,32.89,22.82,13.2,113.73,58.45,12.45,12.1,321.06,270.67,9.83,6.4,1,4,0,59,11,129,0.372,52,5,10,55,1,3,16,2,75.0
1,218.76,259.44,98.29,101.75,619.19,713.31,0.06,0.2,287.0,323.17,36.92,37.73,47.4,42.07,294.11,354.71,35.31,35.4,22.82,15.36,113.73,102.58,12.45,12.62,321.06,372.96,9.83,13.4,1,3,0,39,16,99,0.232,36,6,17,33,2,2,6,1,50.0
4,218.76,205.85,98.29,84.45,619.19,608.25,0.06,0.14,287.0,242.88,36.92,31.17,47.4,34.93,294.11,312.78,35.31,27.5,22.82,16.1,113.73,90.67,12.45,9.17,321.06,288.64,9.83,7.0,1,4,0,56,27,160,0.181,49,3,8,62,3,4,18,0,72.0
0,218.76,254.22,98.29,96.72,619.19,667.78,0.06,0.2,287.0,352.17,36.92,33.67,47.4,51.08,294.11,330.6,35.31,29.83,22.82,16.27,113.73,116.18,12.45,13.73,321.06,386.53,9.83,9.43,1,5,0,47,34,165,0.079,44,6,9,62,3,8,18,4,70.0
3,218.76,267.33,98.29,94.8,619.19,749.2,0.06,0.18,287.0,282.62,36.92,38.0,47.4,43.1,294.11,365.36,35.31,40.55,22.82,20.44,113.73,74.45,12.45,15.1,321.06,358.64,9.83,7.67,1,4,0,58,15,146,0.295,52,7,5,61,4,5,20,1,80.0
2,218.76,232.17,98.29,95.44,619.19,646.22,0.06,0.14,287.0,263.47,36.92,32.69,47.4,39.33,294.11,291.24,35.31,42.36,22.82,11.17,113.73,81.17,12.45,10.82,321.06,299.35,9.83,12.36,1,5,0,55,26,158,0.184,53,7,7,62,7,6,18,0,77.0
2,218.76,232.17,98.29,95.44,619.19,646.22,0.06,0.14,287.0,263.47,36.92,32.69,47.4,39.33,294.11,291.24,35.31,42.36,22.82,11.17,113.73,81.17,12.45,10.82,321.06,299.35,9.83,12.36,1,4,0,53,25,148,0.189,52,8,6,68,4,1,8,1,66.0
3,218.76,267.44,98.29,96.72,619.19,727.61,0.06,0.19,287.0,321.57,36.92,39.09,47.4,42.54,294.11,332.71,35.31,40.0,22.82,15.89,113.73,118.92,12.45,13.54,321.06,362.35,9.83,6.33,0,3,0,23,22,92,0.011,21,1,3,28,5,1,2,0,26.0
1,218.76,281.24,98.29,96.65,619.19,715.0,0.06,0.17,287.0,377.42,36.92,43.45,47.4,59.33,294.11,316.81,35.31,29.85,22.82,12.29,113.73,146.9,12.45,13.8,321.06,467.65,9.83,8.67,0,4,0,40,18,157,0.140,37,3,6,65,11,1,18,0,53.0
0,218.76,221.48,98.29,89.24,619.19,586.33,0.06,0.05,287.0,288.0,36.92,38.58,47.4,49.93,294.11,269.33,35.31,31.75,22.82,13.78,113.73,102.17,12.45,13.6,321.06,317.36,9.83,7.0,0,3,0,29,21,106,0.075,27,1,8,30,2,3,2,1,34.0
0,218.76,183.75,98.29,76.88,619.19,491.21,0.06,0.16,287.0,201.85,36.92,26.69,47.4,47.62,294.11,247.95,35.31,35.15,22.82,29.22,113.73,88.0,12.45,9.83,321.06,295.39,9.83,7.54,1,4,0,50,23,157,0.172,48,6,9,60,3,2,26,2,71.0
0,218.76,260.61,98.29,105.61,619.19,687.61,0.06,0.18,287.0,311.36,36.92,43.73,47.4,49.38,294.11,294.65,35.31,29.36,22.82,18.6,113.73,119.5,12.45,12.91,321.06,390.6,9.83,7.7,0,5,0,61,28,189,0.175,57,5,9,79,3,8,21,0,84.5
3,218.76,221.48,98.29,89.24,619.19,586.33,0.06,0.05,287.0,288.0,36.92,38.58,47.4,49.93,294.11,269.33,35.31,31.75,22.82,13.78,113.73,102.17,12.45,13.6,321.06,317.36,9.83,7.0,0,3,0,19,21,83,-0.024,16,1,3,22,9,1,6,1,24.0
0,218.76,222.25,98.29,93.75,619.19,600.55,0.06,0.14,287.0,258.69,36.92,39.93,47.4,50.53,294.11,262.5,35.31,42.92,22.82,11.82,113.73,122.92,12.45,11.2,321.06,313.08,9.83,13.6,0,5,0,55,35,191,0.105,53,5,7,74,4,1,8,4,65.0
2,218.76,233.89,98.29,87.47,619.19,622.53,0.06,0.15,287.0,224.33,36.92,32.54,47.4,50.87,294.11,261.28,35.31,32.79,22.82,9.8,113.73,89.92,12.45,8.38,321.06,306.15,9.83,9.5,0,4,0,45,30,172,0.087,38,6,5,63,6,1,10,0,57.0
0,218.76,289.12,98.29,114.81,619.19,766.44,0.06,0.18,287.0,330.46,36.92,37.6,47.4,72.8,294.11,345.67,35.31,41.89,22.82,14.5,113.73,116.45,12.45,24.75,321.06,372.47,9.83,11.2,0,4,0,37,24,130,0.100,36,2,1,48,6,5,6,3,47.0
1,218.76,233.89,98.29,87.47,619.19,622.53,0.06,0.15,287.0,224.33,36.92,32.54,47.4,50.87,294.11,261.28,35.31,32.79,22.82,9.8,113.73,89.92,12.45,8.38,321.06,306.15,9.83,9.5,0,5,0,57,20,156,0.237,56,5,7,64,11,3,22,2,76.0
