BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
2,222.25,253.44,93.75,108.78,600.55,715.0,0.14,0.14,258.69,264.06,39.93,35.92,50.53,32.0,262.5,328.47,42.92,31.79,11.82,16.75,122.92,84.67,11.2,8.15,313.08,322.5,13.6,15.17,1,3,0,40,10,113,0.265,33,8,2,53,3,0,14,0,0
8/,222.25,225.0,93.75,85.68,600.55,633.21,0.14,0.13,258.69,282.93,39.93,33.69,50.53,47.19,262.5,342.87,42.92,34.6,11.82,11.57,122.92,91.38,11.2,12.2,313.08,320.53,13.6,7.3,1,5,0,59,23,157,0.229,56,10,11,60,4,0,20,1,0
0,222.25,199.18,93.75,90.82,600.55,532.73,0.14,0.15,258.69,263.94,39.93,36.93,50.53,56.59,262.5,245.53,42.92,31.4,11.82,16.1,122.92,78.54,11.2,13.93,313.08,306.14,13.6,13.62,1,5,0,52,26,146,0.178,51,7,16,49,9,5,14,2,71.0
4,222.25,230.78,93.75,99.89,600.55,651.39,0.14,0.13,258.69,243.06,39.93,41.54,50.53,46.53,262.5,285.59,42.92,45.0,11.82,14.5,122.92,84.29,11.2,10.46,313.08,306.06,13.6,14.73,0,5,0,52,17,136,0.257,47,8,13,60,10,2,15,2,69.5
5,222.25,217.21,93.75,95.04,600.55,651.04,0.14,0.12,258.69,303.56,39.93,36.14,50.53,46.0,262.5,353.63,42.92,43.55,11.82,26.64,122.92,93.69,11.2,12.09,313.08,339.86,13.6,16.43,0,5,0,51,24,159,0.170,48,11,9,69,5,0,27,1,75.5
0,222.25,226.21,93.75,86.68,600.55,623.95,0.14,0.2,258.69,254.56,39.93,44.5,50.53,63.0,262.5,282.56,42.92,44.45,11.82,13.8,122.92,72.33,11.2,11.25,313.08,301.5,13.6,13.2,1,4,0,53,19,121,0.281,51,8,14,45,6,0,18,2,70.0
1,222.25,230.44,93.75,103.28,600.55,623.5,0.14,0.17,258.69,277.21,39.93,36.54,50.53,47.93,262.5,257.35,42.92,35.5,11.82,11.8,122.92,92.08,11.2,8.25,313.08,333.69,13.6,9.29,1,4,0,50,15,110,0.318,47,15/,10,38,14,1,16,0,74.0
0,222.25,194.72,93.75,87.44,600.55,564.11,0.14,0.21,258.69,230.57,39.93,31.54,50.53,29.21,262.5,269.25,42.92,39.58,11.82,10.42,122.92,70.5,11.2,11.29,313.08,259.82,13.6,19.86,0,5,0,59,27,144,0.222,57,11,10,48,8,0,26,0,83.0
0,222.25,210.94,93.75,73.22,600.55,529.56,0.14,0.17,258.69,234.2,39.93,29.09,50.53,42.82,262.5,256.93,42.92,25.17,11.82,12.9,122.92,57.92,11.2,9.0,313.08,308.17,13.6,8.0,1,5,0,62,16,153,0.301,59,7,16,59,6,2,31,0,86.5
3,222.25,208.38,93.75,77.9,600.55,535.38,0.14,0.18,258.69,311.38,39.93,37.0,50.53,56.5,262.5,248.0,42.92,43.55,11.82,15.17,122.92,97.67,11.2,16.36,313.08,328.71,13.6,11.11,0,5,0,50,19,146,0.212,44,9,17,49,4,0,16,1,67.0
