Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,0,26,16,89,0.112,26,3,10,29,8,5,16,2,42.0,1,Kennesaw St.,246.59,267.35,110.71,108.71,690.94,698.71,0.22,0.2,224.82,325.62,52.64,58.6,56.57,70.75,276.71,329.73,44.38,53.22,21.0,25.57,54.0,79.0,17.29,11.11,322.09,363.88,6.46,10.25
0,3,0,24,12,66,0.182,22,4,5,20,12,3,4,3,33.0,1,Clemson,246.59,214.16,110.71,91.37,690.94,570.26,0.22,0.15,224.82,222.29,52.64,40.5,56.57,44.29,276.71,243.11,44.38,26.6,21.0,13.82,54.0,95.55,17.29,14.88,322.09,343.43,6.46,12.33
0,3,0,23,13,71,0.141,23,0,11,27,8,2,6,0,28.0,4,Georgia,246.59,259.35,110.71,105.29,690.94,668.41,0.22,0.24,224.82,317.85,52.64,36.54,56.57,53.43,276.71,308.67,44.38,38.08,21.0,13.25,54.0,96.17,17.29,12.7,322.09,347.88,6.46,14.17
0,4,0,56,24,163,0.196,50,5,10,54,3,3,12,0,70.0,2,Duke,246.59,223.58,110.71,95.95,690.94,631.21,0.22,0.1,224.82,228.88,52.64,30.58,56.57,44.93,276.71,272.11,44.38,33.33,21.0,13.5,54.0,96.5,17.29,9.69,322.09,311.38,6.46,16.5
0,5,0,66,22,183,0.240,60,10,15,96,6,6,6,0,85.0,9/,UNCW,246.59,255.06,110.71,115.69,690.94,746.56,0.22,0.07,224.82,269.71,52.64,37.21,56.57,52.93,276.71,359.79,44.38,44.18,21.0,13.56,54.0,110.18,17.29,6.55,322.09,373.18,6.46,9.9
1,3,0,47,15,95,0.337,44,7,3,39,6,2,8,7,60.0,0,N.C. Central,246.59,231.05,110.71,101.79,690.94,672.95,0.22,0.18,224.82,316.54,52.64,48.92,56.57,53.83,276.71,350.44,44.38,47.14,21.0,13.3,54.0,71.21,17.29,18.45,322.09,314.31,6.46,22.29
1,3,0,44,17,112,0.241,37,4,10,47,3,3,2,1,52.0,0,Presbyterian,246.59,236.5,110.71,111.88,690.94,694.0,0.22,0.07,224.82,250.86,52.64,42.73,56.57,44.58,276.71,341.29,44.38,42.9,21.0,15.67,54.0,75.25,17.29,11.0,322.09,346.14,6.46,13.22
1,4,0,47,11,108,0.333,41,8,13,40,4,4,4,1,61.0,0,N.C. A&T,246.59,227.94,110.71,105.78,690.94,641.94,0.22,0.17,224.82,252.87,52.64,32.93,56.57,45.56,276.71,302.88,44.38,35.67,21.0,13.45,54.0,91.92,17.29,12.33,322.09,311.47,6.46,12.22
1,4,0,59,27,156,0.205,55,11,13,55,6,0,8,3,74.0,0,Alabama A&M,246.59,217.95,110.71,86.84,690.94,600.37,0.22,0.21,224.82,282.69,52.64,36.77,56.57,35.77,276.71,295.25,44.38,37.0,21.0,20.55,54.0,61.67,17.29,15.0,322.09,274.81,6.46,11.14
1,4,0,61,36/,158,0.158,59,8,9,55,3,2,16,1,79.0,0,Gardner-Webb,246.59,143.53,110.71,75.47,690.94,447.58,0.22,0.16,224.82,138.89,52.64,26.71,56.57,25.8,276.71,193.72,44.38,27.19,21.0,20.29,54.0,54.71,17.29,11.8,322.09,201.42,6.46,9.1
