BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,224.55,222.63,80.9,99.05,571.9,646.84,0.18,0.19,295.57,244.88,28.71,32.5,39.73,48.93,252.11,335.12,24.0,30.5,14.7,12.5,91.92,106.5,14.91,8.45,321.32,318.18,16.57,7.17,1,3,0,39,17,98,0.224,36,3,5,53,5,2,16,4,52.0
3,224.55,254.38,80.9,105.69,571.9,653.88,0.18,0.2,295.57,293.08,28.71,39.67,39.73,58.36,252.11,279.8,24.0,45.11,14.7,22.33,91.92,119.55,14.91,14.0,321.32,385.89,16.57,6.38,1,4,0,56,17,134,0.291,53,3,2,73,0,2,18,2,70.0
2,224.55,201.67,80.9,97.71,571.9,618.0,0.18,0.08,295.57,247.56,28.71,37.17,39.73,47.54,252.11,328.71,24.0,31.36,14.7,11.17,91.92,66.73,14.91,12.64,321.32,297.91,16.57,10.75,1,4,0,60,11,107,0.458,56,5,5,47,5,0,18,3,0
0,224.55,216.58,80.9,94.21,571.9,591.58,0.18,0.15,295.57,255.47,28.71,26.0,39.73,42.47,252.11,263.59,24.0,27.58,14.7,17.25,91.92,95.5,14.91,15.18,321.32,310.88,16.57,14.5,1,3,0,48,5,95,0.453,43,1,6,52,4,1,10,1,55.0
0,224.55,286.53,80.9,114.18,571.9,753.65,0.18,0.18,295.57,325.43,28.71,63.0,39.73,98.18,252.11,352.93,24.0,41.38,14.7,19.44,91.92,105.09,14.91,19.75,321.32,446.71,16.57,7.67,1,3,0,37,7,84,0.357,34,7,10,38,3,1,18,1,54.0
0,224.55,180.43,80.9,79.43,571.9,500.57,0.18,0.14,295.57,182.53,28.71,26.31,39.73,35.22,252.11,216.89,24.0,28.11,14.7,13.38,91.92,77.42,14.91,9.85,321.32,236.87,16.57,11.57,1,3,0,40,7,74,0.446,38,11,7,36,3,2,6,0,56.0
0,224.55,261.29,80.9,107.53,571.9,689.59,0.18,0.19,295.57,296.5,28.71,42.36,39.73,45.93,252.11,288.19,24.0,42.25,14.7,18.7,91.92,99.09,14.91,11.78,321.32,351.5,16.57,10.17,1,3,0,37,9,85,0.329,36,8,6,33,1,1,6,2,49.0
2,224.55,263.31,80.9,120.56,571.9,754.38,0.18,0.14,295.57,304.08,28.71,30.46,39.73,36.79,252.11,344.33,24.0,28.0,14.7,14.7,91.92,77.83,14.91,16.42,321.32,333.8,16.57,9.89,1,4,0,56,15,129,0.318,54,6,2,53,3,1,16,3,71.0
2,224.55,262.95,80.9,88.53,571.9,672.42,0.18,0.28,295.57,313.47,28.71,34.0,39.73,51.5,252.11,296.67,24.0,25.38,14.7,11.56,91.92,135.83,14.91,19.2,321.32,351.28,16.57,9.0,0,4,0,46,18,132,0.212,41,2,10,49,4,5,12,0,59.0
5/,224.55,259.78,80.9,111.33,571.9,726.44,0.18,0.2,295.57,326.0,28.71,33.38,39.73,56.23,252.11,346.56,24.0,30.58,14.7,20.9,91.92,95.93,14.91,14.0,321.32,337.24,16.57,9.78,1,5,0,59,23,151,0.238,58,4,8,85,5,4,20,3,77.0
4,224.55,258.72,80.9,109.67,571.9,709.0,0.18,0.18,295.57,254.35,28.71,27.07,39.73,47.07,252.11,312.24,24.0,25.06,14.7,16.0,91.92,87.64,14.91,10.92,321.32,332.94,16.57,7.64,1,3,0,35,14,84,0.250,34,4,4,43,2,4,20,1,53.0
1,224.55,293.73,80.9,121.8,571.9,797.67,0.18,0.13,295.57,292.36,28.71,37.42,39.73,57.83,252.11,354.36,24.0,33.0,14.7,14.82,91.92,96.08,14.91,16.0,321.32,386.39,16.57,11.62,1,3,0,39,11,104,0.269,36,5,3,50,3,2,12,4,52.0
1,224.55,247.37,80.9,97.0,571.9,700.63,0.18,0.21,295.57,273.12,28.71,30.14,39.73,50.06,252.11,325.72,24.0,34.33,14.7,23.73,91.92,78.62,14.91,11.7,321.32,327.36,16.57,9.75,1,3,0,51,9,118,0.356,47,7,4,51,1,1,8,3,63.0
2,224.55,267.88,80.9,103.29,571.9,718.59,0.18,0.18,295.57,277.47,28.71,26.43,39.73,48.93,252.11,321.38,24.0,31.85,14.7,22.2,91.92,78.08,14.91,16.6,321.32,350.88,16.57,9.0,1,3,0,34,13,94,0.223,32,5,6,39,2,4,8,0,47.0
2,224.55,306.78,80.9,120.72,571.9,783.22,0.18,0.26,295.57,394.46,28.71,35.85,39.73,51.31,252.11,371.73,24.0,39.33,14.7,18.0,91.92,143.08,14.91,14.75,321.32,431.88,16.57,7.71,1,5,0,60,18,160,0.263,56,5,7,77,11,8,6,1,76.0
1,224.55,222.94,80.9,92.94,571.9,586.67,0.18,0.2,295.57,240.93,28.71,34.0,39.73,57.55,252.11,257.31,24.0,33.83,14.7,14.91,91.92,104.18,14.91,14.5,321.32,300.56,16.57,7.14,1,5,0,83,17,185,0.357,80/,3,8,78,4,2,16,0,96.0/
2,224.55,285.72,80.9,107.17,571.9,755.0,0.18,0.2,295.57,294.94,28.71,41.31,39.73,68.69,252.11,341.88,24.0,39.43,14.7,14.55,91.92,141.27,14.91,19.2,321.32,441.13,16.57,12.71,0,4,0,44,32,137,0.088,38,3,6,53,3,0,8,1,51.0
2,224.55,261.81,80.9,95.56,571.9,677.56,0.18,0.33,295.57,280.07,28.71,29.75,39.73,54.31,252.11,298.8,24.0,28.5,14.7,18.56,91.92,96.0,14.91,16.4,321.32,337.6,16.57,6.75,0,4,0,55,20,136,0.257,55,2,4,54,6,0,24,4,69.0
2,224.55,293.73,80.9,121.8,571.9,797.67,0.18,0.13,295.57,292.36,28.71,37.42,39.73,57.83,252.11,354.36,24.0,33.0,14.7,14.82,91.92,96.08,14.91,16.0,321.32,386.39,16.57,11.62,0,4,0,56,18,142,0.268,52,7,9,56,4,2,2,2,66.0
1,224.55,258.72,80.9,109.67,571.9,709.0,0.18,0.18,295.57,254.35,28.71,27.07,39.73,47.07,252.11,312.24,24.0,25.06,14.7,16.0,91.92,87.64,14.91,10.92,321.32,332.94,16.57,7.64,1,4,0,64,15,141,0.348,59,4,5,63,6,0,18,1,77.0
0,224.55,267.88,80.9,103.29,571.9,718.59,0.18,0.18,295.57,277.47,28.71,26.43,39.73,48.93,252.11,321.38,24.0,31.85,14.7,22.2,91.92,78.08,14.91,16.6,321.32,350.88,16.57,9.0,1,3,0,54,7,103,0.456,51,2,9,46,1,0,4,0,58.0
3,224.55,247.37,80.9,97.0,571.9,700.63,0.18,0.21,295.57,273.12,28.71,30.14,39.73,50.06,252.11,325.72,24.0,34.33,14.7,23.73,91.92,78.62,14.91,11.7,321.32,327.36,16.57,9.75,1,5,0,66,23,174,0.247,61,6,9,83,2,1,12,3,79.0
1,224.55,261.81,80.9,95.56,571.9,677.56,0.18,0.33,295.57,280.07,28.71,29.75,39.73,54.31,252.11,298.8,24.0,28.5,14.7,18.56,91.92,96.0,14.91,16.4,321.32,337.6,16.57,6.75,0,3,0,37,17,90,0.222,34,3,7,33,6,1,8,3,45.0
3,224.55,285.72,80.9,107.17,571.9,755.0,0.18,0.2,295.57,294.94,28.71,41.31,39.73,68.69,252.11,341.88,24.0,39.43,14.7,14.55,91.92,141.27,14.91,19.2,321.32,441.13,16.57,12.71,0,4,0,55,24,126,0.246,52,7,6,56,10,1,6,3,66.0
0,224.55,222.94,80.9,92.94,571.9,586.67,0.18,0.2,295.57,240.93,28.71,34.0,39.73,57.55,252.11,257.31,24.0,33.83,14.7,14.91,91.92,104.18,14.91,14.5,321.32,300.56,16.57,7.14,0,4,0,54,27,144,0.188,45,4,5,42,5,3,6,1,64.0
4,224.55,306.78,80.9,120.72,571.9,783.22,0.18,0.26,295.57,394.46,28.71,35.85,39.73,51.31,252.11,371.73,24.0,39.33,14.7,18.0,91.92,143.08,14.91,14.75,321.32,431.88,16.57,7.71,0,4,0,43,27,132,0.121,39,1,5,56,9,1,20,3,55.0
1,224.55,291.61,80.9,108.83,571.9,759.67,0.18,0.19,295.57,343.57,28.71,40.77,39.73,61.07,252.11,347.62,24.0,48.4,14.7,17.4,91.92,121.38,14.91,21.55,321.32,434.97,16.57,13.0,0,5,0,67,26,165,0.248,59,6,8,81,1,1,12,2,80.0
0,224.55,262.95,80.9,88.53,571.9,672.42,0.18,0.28,295.57,313.47,28.71,34.0,39.73,51.5,252.11,296.67,24.0,25.38,14.7,11.56,91.92,135.83,14.91,19.2,321.32,351.28,16.57,9.0,0,4,0,47,29,152,0.118,46,3,3,63,4,2,14,2,59.0
