BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
2,217.25,224.22,96.05,96.39,581.45,667.11,0.19,0.16,269.0,222.71,47.36,31.0,59.08,48.21,271.18,305.76,36.08,32.15,14.36,12.0,100.5,91.38,17.31,13.82,340.31,289.71,9.11,12.29,1,4,0,49,21,123,0.228,45,10,4,54,5,2,14,5,68.0
0,217.25,190.4,96.05,80.25,581.45,577.45,0.19,0.11,269.0,220.81,47.36,19.88,59.08,29.76,271.18,274.05,36.08,27.86,14.36,12.5,100.5,43.18,17.31,8.67,340.31,234.32,9.11,13.83,1,3,0,46,14,88,0.364,45,5,3,31,1,0,6,3,0
1,217.25,254.88,96.05,121.18,581.45,716.24,0.19,0.13,269.0,269.13,47.36,35.71,59.08,45.5,271.18,323.53,36.08,38.92,14.36,10.91,100.5,111.17,17.31,12.45,340.31,337.16,9.11,9.29,1,3,0,33,24,93,0.097,33,7,6,29,4,0,20,0,0
0,217.25,264.67,96.05,116.67,581.45,777.22,0.19,0.11,269.0,293.0,47.36,45.92,59.08,55.57,271.18,381.12,36.08,40.64,14.36,15.67,100.5,102.92,17.31,15.75,340.31,382.72,9.11,11.62,1,3,0,45,13,101,0.317,37,7,8,41,2,0,10,2,57.0
0,217.25,221.6,96.05,94.85,581.45,647.75,0.19,0.13,269.0,272.33,47.36,39.67,59.08,53.92,271.18,345.06,36.08,34.83,14.36,21.11,100.5,97.75,17.31,17.36,340.31,359.63,9.11,9.2,1,3,0,38,18,108,0.185,33,1,8,45,1,2,18,3,50.0
1,217.25,246.89,96.05,97.67,581.45,671.44,0.19,0.25,269.0,271.73,47.36,34.08,59.08,49.79,271.18,311.81,36.08,26.77,14.36,16.09,100.5,96.62,17.31,12.57,340.31,345.53,9.11,6.0,0,4,0,34,24,118,0.085,32,2,8,38,2,0,18,1,45.0
2,217.25,289.12,96.05,114.81,581.45,766.44,0.19,0.18,269.0,330.46,47.36,37.6,59.08,72.8,271.18,345.67,36.08,41.89,14.36,14.5,100.5,116.45,17.31,24.75,340.31,372.47,9.11,11.2,0,3,0,27,29,97,-0.021,25,1,9,31,1,1,4,1,31.0
0,217.25,191.96,96.05,86.87,581.45,554.35,0.19,0.16,269.0,205.75,47.36,36.44,59.08,45.2,271.18,263.14,36.08,32.88,14.36,14.0,100.5,85.0,17.31,10.93,340.31,260.0,9.11,17.09,0,3,0,37,26,127,0.087,33,2,4,47,3,0,12,2,45.0
4,217.25,205.95,96.05,103.25,581.45,585.35,0.19,0.11,269.0,241.31,47.36,30.4,59.08,39.94,271.18,245.16,36.08,35.31,14.36,11.45,100.5,72.0,17.31,12.5,340.31,272.06,9.11,7.92,0,4,0,46,23,139,0.165,41,3,6,52,3,2,6,3,54.0
0,217.25,243.58,96.05,100.11,581.45,687.95,0.19,0.22,269.0,328.92,47.36,45.5,59.08,70.31,271.18,344.44,36.08,46.45,14.36,10.1,100.5,124.5,17.31,22.18,340.31,346.19,9.11,10.44,1,5,0,61,32,172,0.169,59,5,8,69,2,0,18,2,75.0
0,217.25,266.93,96.05,116.07,581.45,752.73,0.19,0.09,269.0,308.42,47.36,39.09,59.08,55.18,271.18,362.69,36.08,47.9,14.36,14.9,100.5,102.09,17.31,14.27,340.31,360.96,9.11,12.25,1,3,0,39,14,87,0.287,35,2,6,36,1,3,24,2,56.0
1,217.25,289.29,96.05,121.76,581.45,827.29,0.19,0.17,269.0,307.53,47.36,35.42,59.08,48.23,271.18,379.44,36.08,37.33,14.36,18.62,100.5,118.91,17.31,15.89,340.31,409.7,9.11,6.55,0,4,0,43,17,138,0.188,40,3,7,54,7,0,20,2,56.0
1,217.25,270.41,96.05,113.06,581.45,783.65,0.19,0.19,269.0,358.17,47.36,37.62,59.08,45.43,271.18,395.13,36.08,50.6,14.36,11.7,100.5,80.15,17.31,16.92,340.31,351.5,9.11,11.8,1,3,0,43,11,101,0.317,39,6,9,36,2,0,10,5,54.0
0,217.25,241.12,96.05,111.12,581.45,704.0,0.19,0.08,269.0,254.14,47.36,34.83,59.08,42.31,271.18,316.8,36.08,36.46,14.36,18.6,100.5,68.08,17.31,13.67,340.31,324.57,9.11,7.22,1,4,0,62,25,173,0.214,59,10,10,73,6,1,25,2,85.5
1,217.25,272.61,96.05,105.17,581.45,733.67,0.19,0.28,269.0,352.85,47.36,45.0,59.08,51.14,271.18,394.0,36.08,45.3,14.36,14.22,100.5,125.64,17.31,16.33,340.31,368.44,9.11,13.86,0,5,0,54,40/,179,0.078,46,10,5,84,5,1,16,7,73.0
2,217.25,263.31,96.05,120.56,581.45,754.38,0.19,0.14,269.0,304.08,47.36,30.46,59.08,36.79,271.18,344.33,36.08,28.0,14.36,14.7,100.5,77.83,17.31,16.42,340.31,333.8,9.11,9.89,1,4,0,48,17,125,0.248,47,12,9,41,2,3,12,4,69.0
0,217.25,258.74,96.05,109.47,581.45,690.58,0.19,0.14,269.0,271.12,47.36,44.15,59.08,58.73,271.18,316.94,36.08,37.14,14.36,12.36,100.5,96.5,17.31,15.82,340.31,362.41,9.11,8.5,1,5,0,67,22,168,0.268,64,9,11,64,5,2,8,2,82.0
0,217.25,206.72,96.05,95.5,581.45,599.56,0.19,0.03,269.0,286.08,47.36,31.23,59.08,52.31,271.18,273.75,36.08,31.92,14.36,13.27,100.5,78.85,17.31,7.9,340.31,304.1,9.11,11.5,1,3,0,50,11,97,0.402,45,7,7,43,2,1,12,5,64.0
0,217.25,238.24,96.05,97.94,581.45,688.06,0.19,0.15,269.0,248.27,47.36,37.31,59.08,50.54,271.18,347.6,36.08,39.21,14.36,12.67,100.5,65.57,17.31,11.0,340.31,308.88,9.11,15.5,1,3,0,44,16,113,0.248,42,8,9,54,7,3,7,2,58.5
0,217.25,289.29,96.05,121.76,581.45,827.29,0.19,0.17,269.0,307.53,47.36,35.42,59.08,48.23,271.18,379.44,36.08,37.33,14.36,18.62,100.5,118.91,17.31,15.89,340.31,409.7,9.11,6.55,1,4,0,62,25,143,0.259,59,6,9,66,1,2,4,1,72.0
2,217.25,270.41,96.05,113.06,581.45,783.65,0.19,0.19,269.0,358.17,47.36,37.62,59.08,45.43,271.18,395.13,36.08,50.6,14.36,11.7,100.5,80.15,17.31,16.92,340.31,351.5,9.11,11.8,1,3,0,42,10,92,0.348,39,12,8,39,4,2,8,0,60.0
0,217.25,241.12,96.05,111.12,581.45,704.0,0.19,0.08,269.0,254.14,47.36,34.83,59.08,42.31,271.18,316.8,36.08,36.46,14.36,18.6,100.5,68.08,17.31,13.67,340.31,324.57,9.11,7.22,1,4,0,55,18,124,0.298,53,11,11,58,4,2,10,2,73.0
1,217.25,272.61,96.05,105.17,581.45,733.67,0.19,0.28,269.0,352.85,47.36,45.0,59.08,51.14,271.18,394.0,36.08,45.3,14.36,14.22,100.5,125.64,17.31,16.33,340.31,368.44,9.11,13.86,0,4,0,53,17,142,0.254,49,3,10,58,9,3,8,0,63.0
0,217.25,238.24,96.05,97.94,581.45,688.06,0.19,0.15,269.0,248.27,47.36,37.31,59.08,50.54,271.18,347.6,36.08,39.21,14.36,12.67,100.5,65.57,17.31,11.0,340.31,308.88,9.11,15.5,1,3,0,45,17,106,0.264,45,8,5,54,2,1,10,4,59.0
0,217.25,263.31,96.05,120.56,581.45,754.38,0.19,0.14,269.0,304.08,47.36,30.46,59.08,36.79,271.18,344.33,36.08,28.0,14.36,14.7,100.5,77.83,17.31,16.42,340.31,333.8,9.11,9.89,1,3,0,43,17,115,0.226,40,5,10,49,2,2,24,2,62.0
0,217.25,258.74,96.05,109.47,581.45,690.58,0.19,0.14,269.0,271.12,47.36,44.15,59.08,58.73,271.18,316.94,36.08,37.14,14.36,12.36,100.5,96.5,17.31,15.82,340.31,362.41,9.11,8.5,1,3,0,39,12,77,0.351,36,6,6,27,5,4,18,1,58.0
1,217.25,206.72,96.05,95.5,581.45,599.56,0.19,0.03,269.0,286.08,47.36,31.23,59.08,52.31,271.18,273.75,36.08,31.92,14.36,13.27,100.5,78.85,17.31,7.9,340.31,304.1,9.11,11.5,1,3,0,34,16,90,0.200,32,6,6,34,6,2,14,0,49.0
0,217.25,289.29,96.05,121.76,581.45,827.29,0.19,0.17,269.0,307.53,47.36,35.42,59.08,48.23,271.18,379.44,36.08,37.33,14.36,18.62,100.5,118.91,17.31,15.89,340.31,409.7,9.11,6.55,1,4,0,64,22,134,0.313,63,7,7,52,3,0,10,2,76.0
0,217.25,258.74,96.05,109.47,581.45,690.58,0.19,0.14,269.0,271.12,47.36,44.15,59.08,58.73,271.18,316.94,36.08,37.14,14.36,12.36,100.5,96.5,17.31,15.82,340.31,362.41,9.11,8.5,1,4,0,51,14,123,0.301,46,10,7,49,2,1,24,3,74.0
0,217.25,254.38,96.05,105.69,581.45,653.88,0.19,0.2,269.0,293.08,47.36,39.67,59.08,58.36,271.18,279.8,36.08,45.11,14.36,22.33,100.5,119.55,17.31,14.0,340.31,385.89,9.11,6.38,0,5,0,47,27,156,0.128,45,8,6,57,4,0,22,2,66.0
0,217.25,262.95,96.05,88.53,581.45,672.42,0.19,0.28,269.0,313.47,47.36,34.0,59.08,51.5,271.18,296.67,36.08,25.38,14.36,11.56,100.5,135.83,17.31,19.2,340.31,351.28,9.11,9.0,0,3,0,29,22,112,0.062,27,3,6,37,7,1,8,1,37.0
