BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,214.16,259.35,91.37,105.29,570.26,668.41,0.15,0.24,222.29,317.85,40.5,36.54,44.29,53.43,243.11,308.67,26.6,38.08,13.82,13.25,95.55,96.17,14.88,12.7,343.43,347.88,12.33,14.17,1,3,0,48,12,98,0.367,44,8,4,37,6,1,16,1,65.0
0,214.16,246.59,91.37,110.71,570.26,690.94,0.15,0.22,222.29,224.82,40.5,52.64,44.29,56.57,243.11,276.71,26.6,44.38,13.82,21.0,95.55,54.0,14.88,17.29,343.43,322.09,12.33,6.46,1,3,0,43,9,78,0.436,37,12,8,25,4,0,12,1,61.0
0,214.16,267.35,91.37,108.71,570.26,698.71,0.15,0.2,222.29,325.62,40.5,58.6,44.29,70.75,243.11,329.73,26.6,53.22,13.82,25.57,95.55,79.0,14.88,11.11,343.43,363.88,12.33,10.25,1,4,0,43,20,126,0.183,42,12,7,50,5,2,14,1,64.0
1,214.16,225.0,91.37,85.68,570.26,633.21,0.15,0.13,222.29,282.93,40.5,33.69,44.29,47.19,243.11,342.87,26.6,34.6,13.82,11.57,95.55,91.38,14.88,12.2,343.43,320.53,12.33,7.3,0,5,0,61,33,176,0.159,58,11,8,79,6,0,10,1,77.0
0,214.16,258.74,91.37,109.47,570.26,690.58,0.15,0.14,222.29,271.12,40.5,44.15,44.29,58.73,243.11,316.94,26.6,37.14,13.82,12.36,95.55,96.5,14.88,15.82,343.43,362.41,12.33,8.5,0,3,0,35,20,118,0.127,29,0,3,45,9,1,6,0,39.0
0,214.16,281.18,91.37,118.29,570.26,763.06,0.15,0.15,222.29,278.56,40.5,34.77,44.29,46.2,243.11,336.56,26.6,33.43,13.82,13.64,95.55,98.73,14.88,15.0,343.43,394.97,12.33,9.89,1,3,0,50,13,109,0.339,46,3,6,45,6,1,10,1,59.0
1,214.16,208.38,91.37,77.9,570.26,535.38,0.15,0.18,222.29,311.38,40.5,37.0,44.29,56.5,243.11,248.0,26.6,43.55,13.82,15.17,95.55,97.67,14.88,16.36,343.43,328.71,12.33,11.11,0,5,0,56,23,147,0.224,51,14,5,57,10,3,16,0,81.0
0,214.16,281.24,91.37,96.65,570.26,715.0,0.15,0.17,222.29,377.42,40.5,43.45,44.29,59.33,243.11,316.81,26.6,29.85,13.82,12.29,95.55,146.9,14.88,13.8,343.43,467.65,12.33,8.67,0,3,0,39,18,107,0.196,37,0,6,37,5,0,8,0,43.0
0,214.16,267.44,91.37,96.72,570.26,727.61,0.15,0.19,222.29,321.57,40.5,39.09,44.29,42.54,243.11,332.71,26.6,40.0,13.82,15.89,95.55,118.92,14.88,13.54,343.43,362.35,12.33,6.33,0,3,0,44,23,143,0.147,42,3,9,64,3,0,14,0,54.0
0,214.16,270.41,91.37,113.06,570.26,783.65,0.15,0.19,222.29,358.17,40.5,37.62,44.29,45.43,243.11,395.13,26.6,50.6,13.82,11.7,95.55,80.15,14.88,16.92,343.43,351.5,12.33,11.8,1,4,0,60,18,163,0.258,55,2,9,70,7,1,10,5,68.0
1,214.16,273.5,91.37,110.72,570.26,723.61,0.15,0.19,222.29,307.6,40.5,36.23,44.29,35.62,243.11,305.24,26.6,33.23,13.82,16.1,95.55,87.4,14.88,14.46,343.43,348.53,12.33,9.91,0,4,0,56,28,144,0.194,52,4,8,54,1,4,14,0,71.0
0,214.16,221.31,91.37,92.56,570.26,562.75,0.15,0.21,222.29,255.54,40.5,32.18,44.29,47.29,243.11,234.07,26.6,30.55,13.82,11.0,95.55,80.75,14.88,20.92,343.43,299.93,12.33,10.14,0,5,0,56,26,165,0.182,50,6,4,68,5,0,16,6,70.0
1,214.16,276.62,91.37,117.88,570.26,793.75,0.15,0.23,222.29,321.0,40.5,34.73,44.29,61.23,243.11,385.43,26.6,30.36,13.82,12.0,95.55,125.7,14.88,18.33,343.43,366.64,12.33,10.29,0,4,0,54,26,160,0.175,51,2,12,68,2,1,4,0,59.0
3,214.16,236.37,91.37,106.68,570.26,629.26,0.15,0.17,222.29,263.19,40.5,30.13,44.29,44.47,243.11,274.82,26.6,36.08,13.82,15.38,95.55,102.23,14.88,12.92,343.43,323.09,12.33,10.43,0,3,0,39,22,113,0.150,33,1,8,36,3,2,6,0,45.0
0,214.16,221.82,91.37,80.73,570.26,553.77,0.15,0.25,222.29,323.5,40.5,46.8,44.29,58.42,243.11,290.71,26.6,53.62,13.82,20.22,95.55,88.45,14.88,16.44,343.43,376.0,12.33,11.83,0,3,0,31,12,79,0.241,29,4,6,28,10,1,4,0,38.0
0,214.16,230.95,91.37,105.68,570.26,676.95,0.15,0.18,222.29,255.0,40.5,28.14,44.29,43.8,243.11,299.17,26.6,35.25,13.82,12.5,95.55,75.08,14.88,13.1,343.43,297.88,12.33,14.5,1,4,0,48,22,128,0.203,43,8,3,69,3,5,4,0,63.0
1,214.16,223.58,91.37,95.95,570.26,631.21,0.15,0.1,222.29,228.88,40.5,30.58,44.29,44.93,243.11,272.11,26.6,33.33,13.82,13.5,95.55,96.5,14.88,9.69,343.43,311.38,12.33,16.5,1,5,0,69,22,159,0.296,64,4,8,71,3,0,22,0,84.0
0,214.16,198.53,91.37,85.26,570.26,545.47,0.15,0.13,222.29,191.89,40.5,25.94,44.29,36.33,243.11,235.06,26.6,39.45,13.82,10.08,95.55,70.0,14.88,12.79,343.43,268.39,12.33,12.46,1,3,0,44,13,93,0.333,39,3,12,42,3,1,10,0,53.0
0,214.16,222.44,91.37,87.22,570.26,610.83,0.15,0.19,222.29,250.67,40.5,31.33,44.29,41.77,243.11,282.12,26.6,27.79,13.82,14.75,95.55,106.69,14.88,15.55,343.43,305.38,12.33,15.33,0,4,0,48,25,131,0.176,45,5,1,46,2,1,10,1,59.0
0,214.16,244.74,91.37,100.89,570.26,677.84,0.15,0.16,222.29,288.33,40.5,31.83,44.29,48.14,243.11,340.12,26.6,32.33,13.82,12.83,95.55,106.58,14.88,14.0,343.43,388.27,12.33,15.11,0,5,0,58,20,160,0.237,56,5,12,72,5,1,16,1,72.0
0,214.16,216.58,91.37,94.21,570.26,591.58,0.15,0.15,222.29,255.47,40.5,26.0,44.29,42.47,243.11,263.59,26.6,27.58,13.82,17.25,95.55,95.5,14.88,15.18,343.43,310.88,12.33,14.5,0,3,0,26,24,112,0.018,25,1,5,52,3,1,10,1,33.0
2,214.16,210.11,91.37,91.37,570.26,567.89,0.15,0.15,222.29,220.65,40.5,31.08,44.29,37.82,243.11,239.39,26.6,37.45,13.82,13.7,95.55,107.73,14.88,13.62,343.43,283.38,12.33,10.1,0,3,0,29,25,100,0.040,27,1,3,36,1,2,14,1,39.0
0,214.16,191.06,91.37,66.06,570.26,452.06,0.15,0.13,222.29,233.38,40.5,28.36,44.29,34.0,243.11,213.6,26.6,24.29,13.82,6.6,95.55,80.33,14.88,9.09,343.43,273.87,12.33,9.11,0,4,0,42,27,130,0.115,41,3,8,50,5,8/,16,5,61.0
1,214.16,230.95,91.37,105.68,570.26,676.95,0.15,0.18,222.29,255.0,40.5,28.14,44.29,43.8,243.11,299.17,26.6,35.25,13.82,12.5,95.55,75.08,14.88,13.1,343.43,297.88,12.33,14.5,0,5,0,61,28,157,0.210,57,4,7,69,11,2,12,2,73.0
0,214.16,210.11,91.37,91.37,570.26,567.89,0.15,0.15,222.29,220.65,40.5,31.08,44.29,37.82,243.11,239.39,26.6,37.45,13.82,13.7,95.55,107.73,14.88,13.62,343.43,283.38,12.33,10.1,1,3,0,45,12,98,0.337,43,3,5,41,2,1,20,0,59.0
1,214.16,221.82,91.37,80.73,570.26,553.77,0.15,0.25,222.29,323.5,40.5,46.8,44.29,58.42,243.11,290.71,26.6,53.62,13.82,20.22,95.55,88.45,14.88,16.44,343.43,376.0,12.33,11.83,0,4,0,46,20,125,0.208,46,4,12,40,3,0,8,1,54.0
3,214.16,221.31,91.37,92.56,570.26,562.75,0.15,0.21,222.29,255.54,40.5,32.18,44.29,47.29,243.11,234.07,26.6,30.55,13.82,11.0,95.55,80.75,14.88,20.92,343.43,299.93,12.33,10.14,0,3,0,25,13,82,0.146,23,4,3,30,4,2,14,1,38.0
