Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,0,28,20,95,0.084,28,2,5,30,8,0,10,1,35.0,1,Arkansas,291.25,230.44,113.06,103.28,821.56,623.5,0.21,0.17,288.93,277.21,48.2,36.54,73.08,47.93,388.0,257.35,40.91,35.5,15.44,11.8,77.17,92.08,16.0,8.25,410.29,333.69,12.6,9.29
1,5,0,60,32,190,0.147,57,5,13,92,3,3,16,5,76.0,2,Montana St.,291.25,270.62,113.06,113.25,821.56,778.0,0.21,0.2,288.93,335.17,48.2,37.6,73.08,53.64,388.0,377.93,40.91,33.3,15.44,18.22,77.17,124.4,16.0,12.7,410.29,392.29,12.6,18.33
1,3,0,48,14,105,0.324,47,3,8,56,5,0,6,1,54.0,3,Little Rock,291.25,206.62,113.06,95.88,821.56,635.0,0.21,0.1,288.93,235.0,48.2,35.8,73.08,40.33,388.0,291.67,40.91,40.1,15.44,8.7,77.17,60.36,16.0,9.86,410.29,277.93,12.6,15.89
1,3,0,44,13,128,0.242,41,3,10,52,0,5,0,0,52.0,0,Jackson St.,291.25,204.14,113.06,101.59,821.56,600.68,0.21,0.14,288.93,248.81,48.2,32.4,73.08,43.4,388.0,311.47,40.91,40.15,15.44,31.27,77.17,52.6,16.0,10.27,410.29,282.45,12.6,10.3
1,3,0,34,7,71,0.380,29,11,6,36,2,0,8,0,49.0,3,Mississippi Val.,291.25,180.41,113.06,109.94,821.56,583.06,0.21,-0.04,288.93,180.53,48.2,38.77,73.08,46.23,388.0,257.81,40.91,39.53,15.44,12.1,77.17,52.42,16.0,13.5,410.29,256.37,12.6,23.0
0,4,0,55,19,168,0.214,47,8,14,49,10,1,8,1,68.0,1,South Alabama,291.25,295.07,113.06,111.2,821.56,813.73,0.21,0.19,288.93,304.15,48.2,43.09,73.08,55.92,388.0,376.77,40.91,50.0,15.44,21.45,77.17,72.5,16.0,8.3,410.29,397.75,12.6,9.8
1,3,0,40,12,115,0.243,38,3,8,44,4,0,2,0,44.0,0,Tennessee St.,291.25,191.26,113.06,87.05,821.56,563.42,0.21,0.21,288.93,225.93,48.2,24.14,73.08,41.31,388.0,277.29,40.91,25.87,15.44,11.0,77.17,69.77,16.0,10.64,410.29,247.97,12.6,17.75
1,3,0,51,9,113,0.372,47,8,10,51,4,2,6,1,64.0,1,Grambling,291.25,147.13,113.06,78.43,821.56,481.52,0.21,0.09,288.93,158.53,48.2,34.42,73.08,27.0,388.0,237.42,40.91,29.41,15.44,18.0,77.17,55.87,16.0,10.67,410.29,206.5,12.6,10.55
0,3,0,47,19,114,0.246,43,1,4,43,6,0,12,1,54.0,0,UTRGV,291.25,230.78,113.06,99.89,821.56,651.39,0.21,0.13,288.93,243.06,48.2,41.54,73.08,46.53,388.0,285.59,40.91,45.0,15.44,14.5,77.17,84.29,16.0,10.46,410.29,306.06,12.6,14.73
0,3,0,28,23,97,0.052,26,2,7,37,3,0,6,0,33.0,1,Texas A&M,291.25,247.79,113.06,103.47,821.56,629.0,0.21,0.17,288.93,307.71,48.2,37.42,73.08,54.86,388.0,274.12,40.91,28.69,15.44,14.7,77.17,103.92,16.0,14.5,410.29,325.0,12.6,9.0
