Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,5,0,47,27,157,0.127,43,5,8,62,10,4,14,2,0,0,Milwaukee,251.41,239.1,113.06,91.05,734.53,672.7,0.19,0.2,277.5,282.69,48.78,47.1,47.42,47.5,383.43,351.65,47.62,35.08,20.7,15.86,89.82,96.45,11.0,10.83,371.18,354.19,14.36,8.89
1,3,0,52,22,130,0.231,47,3,6,50,1,1,10,0,61.0,1,Belmont,251.41,267.0,113.06,115.6,734.53,749.4,0.19,0.11,277.5,266.57,48.78,33.5,47.42,41.62,383.43,332.79,47.62,40.5,20.7,10.88,89.82,80.08,11.0,15.58,371.18,331.75,14.36,19.6
1,3,0,39,12,87,0.310,36,7,6,42,1,1,4,0,49.0,2,Southern Miss.,251.41,190.4,113.06,80.25,734.53,577.45,0.19,0.11,277.5,220.81,48.78,19.88,47.42,29.76,383.43,274.05,47.62,27.86,20.7,12.5,89.82,43.18,11.0,8.67,371.18,234.32,14.36,13.83
0,5,0,56,37,179,0.106,54,15/,7,72,4,3,8,2,78.0,1,Mississippi St.,251.41,246.65,113.06,111.18,734.53,705.94,0.19,0.24,277.5,274.43,48.78,31.54,47.42,43.77,383.43,361.86,47.62,40.91,20.7,22.8,89.82,84.45,11.0,10.8,371.18,338.43,14.36,8.57
1,4,0,45,16,138,0.210,40,7,7,71,1,3,22,2,66.0,3,New Orleans,251.41,230.67,113.06,101.67,734.53,647.06,0.19,0.09,277.5,248.33,48.78,37.46,47.42,50.73,383.43,289.88,47.62,41.25,20.7,18.8,89.82,68.77,11.0,15.44,371.18,324.25,14.36,15.0
1,4,0,67,21,176,0.261,57,4,7,70,3,6,6,0,78.0,3,SFA,251.41,232.58,113.06,82.74,734.53,682.32,0.19,0.17,277.5,312.54,48.78,35.0,47.42,46.75,383.43,432.79,47.62,32.4,20.7,16.64,89.82,98.42,11.0,12.82,371.18,323.41,14.36,14.0
0,4,0,54,19,159,0.220,50,2,8,72,5,5,4,0,63.0,2,Rice,251.41,240.78,113.06,92.06,734.53,648.11,0.19,0.21,277.5,288.79,48.78,26.93,47.42,41.43,383.43,331.12,47.62,31.82,20.7,19.78,89.82,68.31,11.0,13.2,371.18,333.31,14.36,8.78
1,3,0,44,14,95,0.316,38,5,7,50,0,6,10,1,60.0,1,Ark.-Pine Bluff,251.41,239.82,113.06,114.35,734.53,778.24,0.19,0.12,277.5,239.47,48.78,38.53,47.42,43.33,383.43,324.25,47.62,48.08,20.7,28.2,89.82,56.67,11.0,13.31,371.18,324.44,14.36,9.55
1,3,0,45,18,120,0.225,42,6,7,59,1,0,12,2,57.0,4,Charlotte,251.41,221.84,113.06,84.05,734.53,695.63,0.19,0.12,277.5,303.46,48.78,29.46,47.42,41.86,383.43,354.0,47.62,35.09,20.7,15.27,89.82,100.45,11.0,18.17,371.18,325.81,14.36,13.5
1,4,0,60,35,169,0.148,56,6,8,71,5,3,14,1,76.0,1,Virginia Tech,251.41,230.95,113.06,105.68,734.53,676.95,0.19,0.18,277.5,255.0,48.78,28.14,47.42,43.8,383.43,299.17,47.62,35.25,20.7,12.5,89.82,75.08,11.0,13.1,371.18,297.88,14.36,14.5
