BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
3,196.38,221.67,83.81,83.57,571.29,560.43,-0.11,0.31,242.38,306.93,28.38,42.83,39.33,56.64,300.78,289.06,29.62,56.11,18.5,11.9,96.0,91.38,12.0,13.8,280.58,278.7,13.2,9.17,0,3,0,22,18,66,0.061,18,3,6,18,5,0,8,1,0
2,196.38,224.16,83.81,100.47,571.29,644.16,-0.11,0.14,242.38,247.38,28.38,29.46,39.33,38.94,300.78,308.82,29.62,44.11,18.5,15.73,96.0,73.77,12.0,12.5,280.58,295.85,13.2,10.0,1,3,0,37,15,90,0.244,36,8,8,37,3,3,9,1,0
3,196.38,292.75,83.81,108.0,571.29,844.62,-0.11,0.26,242.38,314.93,28.38,51.0,39.33,56.75,300.78,412.13,29.62,58.22,18.5,15.1,96.0,101.83,12.0,15.82,280.58,384.83,13.2,11.88,1,4,0,62,24,157,0.242,60,10,8,66,4,4,10,1,81.0
3,196.38,248.32,83.81,100.42,571.29,677.53,-0.11,0.14,242.38,288.2,28.38,41.75,39.33,54.33,300.78,314.06,29.62,63.78,18.5,29.55,96.0,64.31,12.0,9.8,280.58,350.71,13.2,5.5,1,4,0,62,23,170,0.229,56,4,9,80,5,4,8,1,74.0
2,196.38,257.06,83.81,103.22,571.29,797.39,-0.11,0.07,242.38,289.6,28.38,35.83,39.33,46.0,300.78,455.0,29.62,29.54,18.5,12.0,96.0,111.09,12.0,13.09,280.58,369.47,13.2,12.0,0,4,0,53,19,150,0.227,50,1,14,67,10,5,24,1,71.0
0,196.38,267.0,83.81,115.6,571.29,749.4,-0.11,0.11,242.38,266.57,28.38,33.5,39.33,41.62,300.78,332.79,29.62,40.5,18.5,10.88,96.0,80.08,12.0,15.58,280.58,331.75,13.2,19.6,1,5,0,62,23,148,0.264,61,11,13,71,2,0,22,7,84.0
2,196.38,235.14,83.81,91.95,571.29,703.33,-0.11,0.12,242.38,271.59,28.38,35.15,39.33,50.5,300.78,360.74,29.62,31.93,18.5,16.5,96.0,89.85,12.0,9.6,280.58,321.08,13.2,8.67,0,5,0,71,29,189,0.222,69,3,13,84,3,1,28,5,89.0
2,196.38,208.32,83.81,93.26,571.29,559.47,-0.11,0.16,242.38,217.12,28.38,28.21,39.33,44.06,300.78,262.12,29.62,28.71,18.5,18.9,96.0,95.77,12.0,14.0,280.58,286.92,13.2,8.73,0,3,0,36,16,97,0.206,36,1,7,49,6,2,10,4,44.0
1,196.38,222.94,83.81,92.94,571.29,586.67,-0.11,0.2,242.38,240.93,28.38,34.0,39.33,57.55,300.78,257.31,29.62,33.83,18.5,14.91,96.0,104.18,12.0,14.5,280.58,300.56,13.2,7.14,0,4,0,41,25,112,0.143,38,4,10,20,1,2,4,4,49.0
1,196.38,249.31,83.81,111.75,571.29,692.56,-0.11,0.16,242.38,278.15,28.38,47.36,39.33,37.5,300.78,314.0,29.62,38.46,18.5,15.33,96.0,81.58,12.0,9.6,280.58,342.47,13.2,9.88,1,4,0,55,28,164,0.165,49,10,9,73,3,2,14,2,74.0
