Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,4,0,40,13,122,0.221,38,6,16,61,6,3,26,1,62.0,0,North Florida,255.06,283.0,115.69,111.53,746.56,764.47,0.07,0.15,269.71,299.33,37.21,38.57,52.93,59.43,359.79,359.6,44.18,40.0,13.56,15.44,110.18,84.77,6.55,16.4,373.18,344.68,9.9,18.0
1,3,0,39,17,104,0.212,35,10,8,35,2,2,6,0,54.0,0,Charleston So.,255.06,198.63,115.69,92.05,746.56,540.21,0.07,0.18,269.71,251.29,37.21,34.92,52.93,34.73,359.79,245.69,44.18,41.09,13.56,18.22,110.18,74.07,6.55,12.8,373.18,290.62,9.9,9.78
1,3,0,39,10,104,0.279,31,12,5,41,2,0,18,0,0,1,Duquesne,255.06,217.69,115.69,93.69,746.56,631.19,0.07,0.05,269.71,269.5,37.21,40.2,52.93,39.08,359.79,342.46,44.18,48.0,13.56,8.45,110.18,74.5,6.55,11.5,373.18,274.27,9.9,14.0
1,5,0,52,26,173,0.150,47,6,12,63,10,1,10,0,64.0,0,Campbell,255.06,249.31,115.69,111.75,746.56,692.56,0.07,0.16,269.71,278.15,37.21,47.36,52.93,37.5,359.79,314.0,44.18,38.46,13.56,15.33,110.18,81.58,6.55,9.6,373.18,342.47,9.9,9.88
0,4,0,44,20,136,0.176,38,7,10,57,9,2,10,0,58.0,0,Duke,255.06,223.58,115.69,95.95,746.56,631.21,0.07,0.1,269.71,228.88,37.21,30.58,52.93,44.93,359.79,272.11,44.18,33.33,13.56,13.5,110.18,96.5,6.55,9.69,373.18,311.38,9.9,16.5
1,5,0,54,26,183,0.153,50,6,11,79,10,2,16,0,70.0,2,Wofford,255.06,246.59,115.69,110.71,746.56,690.94,0.07,0.22,269.71,224.82,37.21,52.64,52.93,56.57,359.79,276.71,44.18,44.38,13.56,21.0,110.18,54.0,6.55,17.29,373.18,322.09,9.9,6.46
1,3,0,50,17,113,0.292,49,8,9,38,5,0,2,1,59.0,1,N.C. Central,255.06,231.05,115.69,101.79,746.56,672.95,0.07,0.18,269.71,316.54,37.21,48.92,52.93,53.83,359.79,350.44,44.18,47.14,13.56,13.3,110.18,71.21,6.55,18.45,373.18,314.31,9.9,22.29
1,4,0,54,13,113,0.363,52,8,7,50,5,0,16,2,70.0,1,Presbyterian,255.06,236.5,115.69,111.88,746.56,694.0,0.07,0.07,269.71,250.86,37.21,42.73,52.93,44.58,359.79,341.29,44.18,42.9,13.56,15.67,110.18,75.25,6.55,11.0,373.18,346.14,9.9,13.22
0,3,0,35,34,106,0.009,34,8,5,25,4,0,8,0,47.0,0,Davidson,255.06,182.62,115.69,80.71,746.56,519.48,0.07,0.13,269.71,223.94,37.21,33.58,52.93,38.53,359.79,236.95,44.18,33.62,13.56,8.69,110.18,60.6,6.55,10.43,373.18,266.97,9.9,8.42
1,5,0,71,26,158,0.285,65,8,10,75,5,1,8,3,84.0,0,Drake,255.06,258.11,115.69,108.44,746.56,796.11,0.07,0.08,269.71,294.0,37.21,35.14,52.93,46.2,359.79,381.53,44.18,39.57,13.56,9.73,110.18,92.71,6.55,9.08,373.18,346.68,9.9,9.0
0,4,0,51,31,167,0.120,46,4,5,76,4,1,10,0,61.0,2,Western Caro.,255.06,289.73,115.69,116.87,746.56,873.33,0.07,0.18,269.71,307.23,37.21,39.64,52.93,48.82,359.79,432.29,44.18,43.9,13.56,17.8,110.18,70.91,6.55,17.11,373.18,357.11,9.9,9.62
1,3,0,41,11,106,0.283,37,7,5,46,3,2,20,1,60.0,0,N.C. A&T,255.06,227.94,115.69,105.78,746.56,641.94,0.07,0.17,269.71,252.87,37.21,32.93,52.93,45.56,359.79,302.88,44.18,35.67,13.56,13.45,110.18,91.92,6.55,12.33,373.18,311.47,9.9,12.22
0,3,0,23,21,106,0.019,20,1,5,43,2,1,12,0,31.0,3,James Madison,255.06,216.88,115.69,91.06,746.56,589.56,0.07,0.24,269.71,261.42,37.21,30.73,52.93,55.55,359.79,291.23,44.18,42.12,13.56,14.7,110.18,92.08,6.55,11.0,373.18,281.93,9.9,11.43
0,5,0,37,30,151,0.046,35,12,7,61,6,3,22,0,63.0,1,Delaware,255.06,205.42,115.69,86.74,746.56,545.32,0.07,0.16,269.71,225.88,37.21,43.73,52.93,43.14,359.79,242.71,44.18,31.2,13.56,11.56,110.18,81.62,6.55,8.88,373.18,305.12,9.9,13.8
0,5,0,53,31,156,0.141,47,9,14,66,7,2,10,0,69.0,2,William & Mary,255.06,228.87,115.69,104.13,746.56,640.6,0.07,0.13,269.71,225.79,37.21,33.92,52.93,38.14,359.79,278.21,44.18,46.5,13.56,14.3,110.18,87.55,6.55,9.67,373.18,318.79,9.9,9.5
1,4,0,43,24,138,0.138,41,9,8,71,4,3,26,2,68.0,3,Elon,255.06,264.72,115.69,121.22,746.56,745.72,0.07,0.1,269.71,298.4,37.21,42.33,52.93,45.13,359.79,323.76,44.18,44.25,13.56,12.2,110.18,99.29,6.55,14.45,373.18,358.18,9.9,15.27
