Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,4,0,61,23,151,0.252,56,5,3,53,7,3,12,5,75.0,0,Long Beach St.,221.82,206.19,80.73,82.81,553.77,539.24,0.25,0.11,323.5,221.83,46.8,25.2,58.42,44.38,290.71,252.17,53.62,25.38,20.22,12.91,88.45,73.71,16.44,10.64,376.0,268.25,11.83,9.64
1,3,0,38,13,81,0.309,35,8,8,31,2,0,2,0,47.0,0,Southern U.,221.82,170.9,80.73,87.7,553.77,582.7,0.25,0.08,323.5,181.56,46.8,31.5,58.42,31.22,290.71,215.11,53.62,32.31,20.22,20.17,88.45,42.47,16.44,10.36,376.0,255.5,11.83,10.71
1,3,0,54,14,114,0.351,50,3,7,49,5,0,6,1,60.0,1,UNC Asheville,221.82,181.83,80.73,77.94,553.77,536.11,0.25,0.12,323.5,214.36,46.8,24.71,58.42,29.4,290.71,256.12,53.62,28.92,20.22,15.89,88.45,53.15,16.44,5.38,376.0,237.15,11.83,11.67
0,4,0,47,16,143,0.217,44,0,6,47,4,2,16,0,57.0,1,Kennesaw St.,221.82,267.35,80.73,108.71,553.77,698.71,0.25,0.2,323.5,325.62,46.8,58.6,58.42,70.75,290.71,329.73,53.62,53.22,20.22,25.57,88.45,79.0,16.44,11.11,376.0,363.88,11.83,10.25
1,4,0,61,22,143,0.273,57,2,5,64,4,3,8,1,70.0,1,Lipscomb,221.82,240.94,80.73,102.06,553.77,658.29,0.25,0.29,323.5,268.14,46.8,35.73,58.42,46.58,290.71,310.07,53.62,34.36,20.22,10.27,88.45,89.45,16.44,16.08,376.0,333.7,11.83,11.38
1,3,0,43,11,96,0.333,43,8,8,50,6,0,4,1,53.0,0,IUPUI,221.82,244.62,80.73,119.31,553.77,757.5,0.25,0.2,323.5,259.79,46.8,38.5,58.42,71.0,290.71,380.64,53.62,37.58,20.22,17.11,88.45,96.55,16.44,9.4,376.0,319.13,11.83,16.0
1,3,0,46,18,109,0.257,44,7,7,61,1,4,0,0,57.0,0,Louisiana,221.82,215.05,80.73,88.63,553.77,667.74,0.25,0.12,323.5,252.53,46.8,24.2,58.42,35.53,290.71,348.94,53.62,28.62,20.22,20.6,88.45,66.08,16.44,9.27,376.0,282.44,11.83,11.5
0,4,0,57,30,152,0.178,53,3,9,71,9,3,8,0,67.0,0,Arizona St.,221.82,247.37,80.73,97.0,553.77,700.63,0.25,0.21,323.5,273.12,46.8,30.14,58.42,50.06,290.71,325.72,53.62,34.33,20.22,23.73,88.45,78.62,16.44,11.7,376.0,327.36,11.83,9.75
0,4,0,53,23,157,0.191,48,2,7,72,5,1,7,0,59.5,0,Oklahoma,221.82,222.63,80.73,99.05,553.77,646.84,0.25,0.19,323.5,244.88,46.8,32.5,58.42,48.93,290.71,335.12,53.62,30.5,20.22,12.5,88.45,106.5,16.44,8.45,376.0,318.18,11.83,7.17
1,3,0,50,15,114,0.307,48,8,4,54,0,2,6,0,63.0,1,Arkansas,221.82,230.44,80.73,103.28,553.77,623.5,0.25,0.17,323.5,277.21,46.8,36.54,58.42,47.93,290.71,257.35,53.62,35.5,20.22,11.8,88.45,92.08,16.44,8.25,376.0,333.69,11.83,9.29
0,4,0,46,16,119,0.252,43,7,9,45,8,2,10,1,60.0,0,Georgia,221.82,259.35,80.73,105.29,553.77,668.41,0.25,0.24,323.5,317.85,46.8,36.54,58.42,53.43,290.71,308.67,53.62,38.08,20.22,13.25,88.45,96.17,16.44,12.7,376.0,347.88,11.83,14.17
1,4,0,47,11,94,0.383,41,6,6,34,2,0,10,1,58.0,1,Syracuse,221.82,221.31,80.73,92.56,553.77,562.75,0.25,0.21,323.5,255.54,46.8,32.18,58.42,47.29,290.71,234.07,53.62,30.55,20.22,11.0,88.45,80.75,16.44,20.92,376.0,299.93,11.83,10.14
0,5,0,80/,25,184,0.299,72,1,10,63,4,4,10,4,90.0,1,Boston College,221.82,273.5,80.73,110.72,553.77,723.61,0.25,0.19,323.5,307.6,46.8,36.23,58.42,35.62,290.71,305.24,53.62,33.23,20.22,16.1,88.45,87.4,16.44,14.46,376.0,348.53,11.83,9.91
0,3,0,39,25,114,0.123,36,2,8,39,4,3,2,4,45.0,1,Louisville,221.82,236.37,80.73,106.68,553.77,629.26,0.25,0.17,323.5,263.19,46.8,30.13,58.42,44.47,290.71,274.82,53.62,36.08,20.22,15.38,88.45,102.23,16.44,12.92,376.0,323.09,11.83,10.43
0,4,0,47,28,129,0.147,47,2,5,51,8,0,7,1,52.5,2,Notre Dame,221.82,276.62,80.73,117.88,553.77,793.75,0.25,0.23,323.5,321.0,46.8,34.73,58.42,61.23,290.71,385.43,53.62,30.36,20.22,12.0,88.45,125.7,16.44,18.33,376.0,366.64,11.83,10.29
1,3,0,47,13,93,0.366,41,10,8,32,4,2,6,0,62.0,1,Clemson,221.82,214.16,80.73,91.37,553.77,570.26,0.25,0.15,323.5,222.29,46.8,40.5,58.42,44.29,290.71,243.11,53.62,26.6,20.22,13.82,88.45,95.55,16.44,14.88,376.0,343.43,11.83,12.33
1,3,0,52,12,101,0.396,45,6,5,48,1,2,6,0,63.0,1,Virginia Tech,221.82,230.95,80.73,105.68,553.77,676.95,0.25,0.18,323.5,255.0,46.8,28.14,58.42,43.8,290.71,299.17,53.62,35.25,20.22,12.5,88.45,75.08,16.44,13.1,376.0,297.88,11.83,14.5
1,3,0,47,9,102,0.373,42,5,6,50,1,1,4,0,55.0,0,Wake Forest,221.82,198.53,80.73,85.26,553.77,545.47,0.25,0.13,323.5,191.89,46.8,25.94,58.42,36.33,290.71,235.06,53.62,39.45,20.22,10.08,88.45,70.0,16.44,12.79,376.0,268.39,11.83,12.46
1,3,0,45,13,92,0.348,43,3,7,45,1,3,8,2,55.0,1,Duke,221.82,223.58,80.73,95.95,553.77,631.21,0.25,0.1,323.5,228.88,46.8,30.58,58.42,44.93,290.71,272.11,53.62,33.33,20.22,13.5,88.45,96.5,16.44,9.69,376.0,311.38,11.83,16.5
1,3,0,42,15,106,0.255,40,6,6,51,3,1,6,3,52.0,0,Florida St.,221.82,222.44,80.73,87.22,553.77,610.83,0.25,0.19,323.5,250.67,46.8,31.33,58.42,41.77,290.71,282.12,53.62,27.79,20.22,14.75,88.45,106.69,16.44,15.55,376.0,305.38,11.83,15.33
