Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,5,0,61,25,169,0.213,58,6,8,79,3,3,12,3,0,0,Alabama,233.4,176.23,95.5,73.77,648.1,478.59,0.2,0.2,249.35,199.61,34.0,20.05,46.93,33.21,302.0,202.14,42.2,24.94,23.4,18.27,77.71,71.79,11.94,8.43,301.56,230.78,9.33,8.5
1,5,0,61,17,143,0.308,55,6,8,68,11,3,26,4,0,2,Marist,233.4,223.79,95.5,94.89,648.1,630.16,0.2,0.21,249.35,266.87,34.0,36.0,46.93,38.44,302.0,288.83,42.2,47.83,23.4,9.42,77.71,77.14,11.94,15.64,301.56,300.62,9.33,11.11
1,5,0,70,21,172,0.285,67,7,12,59,7,3,16,3,0,2,Buffalo,233.4,261.29,95.5,107.53,648.1,689.59,0.2,0.19,249.35,296.5,34.0,42.36,46.93,45.93,302.0,288.19,42.2,42.25,23.4,18.7,77.71,99.09,11.94,11.78,301.56,351.5,9.33,10.17
1,3,0,39,15,109,0.220,39,5,3,48,1,2,22,0,57.0,3,Rhode Island,233.4,195.67,95.5,82.56,648.1,592.44,0.2,0.09,249.35,272.08,34.0,36.18,46.93,47.85,302.0,313.27,42.2,33.92,23.4,14.22,77.71,68.58,11.94,10.73,301.56,274.7,9.33,10.62
1,4,0,57,23,135,0.252,53,7,8,55,6,0,24,1,76.0,0,Harvard,233.4,179.78,95.5,75.5,648.1,485.11,0.2,0.19,249.35,199.0,34.0,30.07,46.93,39.93,302.0,193.41,42.2,35.67,23.4,8.8,77.71,65.86,11.94,9.8,301.56,247.41,9.33,11.2
1,5,0,62,20,137,0.307,54,8,7,46,12,1,16,2,79.0,0,Sacred Heart,233.4,255.67,95.5,110.33,648.1,711.17,0.2,0.0,249.35,297.93,34.0,37.17,46.93,44.69,302.0,319.53,42.2,34.08,23.4,16.89,77.71,96.38,11.94,16.17,301.56,364.12,9.33,9.78
1,3,0,38,11,83,0.325,32,2,11,30,2,7,12,1,53.0,0,Quinnipiac,233.4,246.06,95.5,114.35,648.1,742.53,0.2,0.12,249.35,244.31,34.0,31.69,46.93,36.07,302.0,337.69,42.2,40.9,23.4,17.8,77.71,104.91,11.94,13.33,301.56,334.38,9.33,11.6
0,4,0,56,30,163,0.160,47,5,6,75,7,3,8,3,68.0,1,New Hampshire,233.4,219.53,95.5,90.88,648.1,625.41,0.2,0.19,249.35,212.25,34.0,39.67,46.93,45.69,302.0,293.07,42.2,38.33,23.4,12.33,77.71,86.77,11.94,8.64,301.56,280.06,9.33,8.44
0,3,0,29,28,98,0.010,26,5,7,30,6,1,2,0,36.0,0,Rutgers,233.4,227.06,95.5,105.5,648.1,630.25,0.2,0.18,249.35,260.77,34.0,39.08,46.93,42.93,302.0,280.5,42.2,40.77,23.4,12.27,77.71,97.58,11.94,13.42,301.56,318.75,9.33,9.89
1,4,0,47,15,149,0.215,46,7,15,78,3,2,14,4,63.0,3,Radford,233.4,151.5,95.5,73.86,648.1,451.36,0.2,0.13,249.35,181.29,34.0,27.07,46.93,28.71,302.0,216.47,42.2,25.06,23.4,8.67,77.71,72.0,11.94,9.42,301.56,219.39,9.33,11.91
