BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,240.78,275.31,92.06,114.62,648.11,785.12,0.21,0.15,288.79,340.83,26.93,33.0,41.43,56.55,331.12,455.08,31.82,33.91,19.78,21.75,68.31,108.0,13.2,9.78,333.31,425.85,8.78,25.67,1,3,0,51,18,132,0.250,48,2,10,54,4,1,12,1,60.0
0,240.78,261.79,92.06,91.37,648.11,706.79,0.21,0.2,288.79,312.6,26.93,28.85,41.43,49.38,331.12,344.53,31.82,40.12,19.78,16.67,68.31,153.2,13.2,18.8,333.31,368.53,8.78,12.22,1,3,0,46,19,137,0.197,43,2,5,60,3,3,14,2,58.0
0,240.78,207.57,92.06,88.43,648.11,564.52,0.21,0.09,288.79,213.05,26.93,38.08,41.43,46.56,331.12,247.7,31.82,29.0,19.78,13.1,68.31,89.46,13.2,11.25,333.31,292.95,8.78,10.0,1,3,0,28,8,77,0.260,27,6,9,37,0,1,14,0,42.0
1,240.78,174.05,92.06,70.5,648.11,492.45,0.21,0.15,288.79,214.8,26.93,25.23,41.43,34.0,331.12,219.37,31.82,35.0,19.78,9.88,68.31,67.62,13.2,10.78,333.31,234.21,8.78,10.56,1,3,0,43,15,103,0.272,36,3,4,46,0,2,4,2,50.0
1,240.78,219.65,92.06,93.85,648.11,667.05,0.21,0.19,288.79,289.71,26.93,35.92,41.43,63.08,331.12,365.24,31.82,47.89,19.78,10.6,68.31,87.31,13.2,8.73,333.31,306.71,8.78,18.0,1,3,0,44,9,98,0.357,38,6,6,62,2,3,4,0,55.0
2,240.78,239.82,92.06,114.35,648.11,778.24,0.21,0.12,288.79,239.47,26.93,38.53,41.43,43.33,331.12,324.25,31.82,48.08,19.78,28.2,68.31,56.67,13.2,13.31,333.31,324.44,8.78,9.55,1,3,0,49,6,97,0.443,42,5,5,43,2,0,4,0,56.0
4,240.78,251.41,92.06,113.06,648.11,734.53,0.21,0.19,288.79,277.5,26.93,48.78,41.43,47.42,331.12,383.43,31.82,47.62,19.78,20.7,68.31,89.82,13.2,11.0,333.31,371.18,8.78,14.36,1,4,0,55,19,159,0.226,52,5,5,77,2,6,6,1,69.0
2,240.78,232.58,92.06,82.74,648.11,682.32,0.21,0.17,288.79,312.54,26.93,35.0,41.43,46.75,331.12,432.79,31.82,32.4,19.78,16.64,68.31,98.42,13.2,12.82,333.31,323.41,8.78,14.0,0,5,0,77,28,213,0.230,72,1,8,113/,4,3,4,0,83.0
0,240.78,242.62,92.06,78.12,648.11,594.62,0.21,0.2,288.79,261.0,26.93,43.33,41.43,61.46,331.12,268.71,31.82,33.0,19.78,11.25,68.31,104.0,13.2,12.36,333.31,352.43,8.78,6.11,1,5,0,57,29,161,0.174,52,2,9,74,4,2,14,1,68.0
1,240.78,224.72,92.06,101.11,648.11,604.33,0.21,0.21,288.79,238.38,26.93,27.93,41.43,51.88,331.12,267.19,31.82,31.08,19.78,12.2,68.31,101.67,13.2,13.25,333.31,317.81,8.78,7.71,1,3,0,47,12,96,0.365,45,3,7,47,0,2,2,2,53.0
0,240.78,170.77,92.06,76.77,648.11,463.41,0.21,0.09,288.79,193.28,26.93,26.62,41.43,44.69,331.12,222.22,31.82,26.12,19.78,14.73,68.31,76.5,13.2,14.15,333.31,244.02,8.78,16.38,1,3,0,39,14,106,0.236,34,3,4,62,3,1,12,3,49.0
0,240.78,251.53,92.06,93.53,648.11,722.76,0.21,0.16,288.79,263.93,26.93,26.0,41.43,32.4,331.12,345.38,31.82,30.38,19.78,15.56,68.31,79.15,13.2,9.83,333.31,313.09,8.78,11.0,1,3,0,58,20,137,0.277,54,5,6,61,1,1,10,1,69.0
2,240.78,226.21,92.06,86.68,648.11,623.95,0.21,0.2,288.79,254.56,26.93,44.5,41.43,63.0,331.12,282.56,31.82,44.45,19.78,13.8,68.31,72.33,13.2,11.25,333.31,301.5,8.78,13.2,1,3,0,47,11,100,0.360,44,4,6,51,6,2,4,5,55.0
1,240.78,190.4,92.06,80.25,648.11,577.45,0.21,0.11,288.79,220.81,26.93,19.88,41.43,29.76,331.12,274.05,31.82,27.86,19.78,12.5,68.31,43.18,13.2,8.67,333.31,234.32,8.78,13.83,1,3,0,47,13,111,0.306,43,3,3,56,2,4,8,3,58.0
0,240.78,286.2,92.06,130.27,648.11,800.47,0.21,0.12,288.79,305.31,26.93,32.0,41.43,54.38,331.12,354.79,31.82,35.62,19.78,12.3,68.31,92.42,13.2,15.18,333.31,387.0,8.78,20.33,1,3,0,45,8,86,0.430,37,7,6,36,3,0,12,2,58.0
0,240.78,217.06,92.06,86.89,648.11,611.06,0.21,0.15,288.79,244.53,26.93,29.67,41.43,31.17,331.12,296.19,31.82,36.11,19.78,22.12,68.31,104.45,13.2,14.18,333.31,272.88,8.78,10.86,1,3,0,52,26,145,0.179,49,2,3,73,2,3,2,0,58.0
1,240.78,228.35,92.06,89.71,648.11,656.18,0.21,0.12,288.79,220.69,26.93,33.08,41.43,45.85,331.12,298.69,31.82,33.83,19.78,14.08,68.31,62.54,13.2,13.0,333.31,274.97,8.78,9.78,1,3,0,45,13,95,0.337,41,7,6,47,0,1,8,0,57.0
0,240.78,219.11,92.06,96.22,648.11,599.61,0.21,0.06,288.79,263.14,26.93,26.0,41.43,42.15,331.12,278.5,31.82,27.5,19.78,18.22,68.31,75.69,13.2,13.08,333.31,305.93,8.78,13.17,1,4,0,58,33,149,0.168,53,12,6,63,2,3,6,1,76.0
0,240.78,221.84,92.06,84.05,648.11,695.63,0.21,0.12,288.79,303.46,26.93,29.46,41.43,41.86,331.12,354.0,31.82,35.09,19.78,15.27,68.31,100.45,13.2,18.17,333.31,325.81,8.78,13.5,1,3,0,56,20,134,0.269,53,4,12,69,2,2,4,0,64.0
0,240.78,204.72,92.06,87.94,648.11,577.56,0.21,0.13,288.79,263.15,26.93,36.62,41.43,41.67,331.12,274.5,31.82,34.38,19.78,11.67,68.31,82.91,13.2,11.25,333.31,305.77,8.78,13.5,1,3,0,47,12,104,0.337,45,4,5,62,6,1,6,0,55.0
0,240.78,215.17,92.06,84.33,648.11,558.22,0.21,0.16,288.79,257.86,26.93,32.38,41.43,49.54,331.12,258.75,31.82,33.0,19.78,14.73,68.31,66.71,13.2,11.83,333.31,307.66,8.78,12.62,1,3,0,49,19,114,0.263,45,5,5,57,3,1,6,1,58.0
