BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,310.65,186.22,128.88,75.78,894.24,553.33,0.09,0.06,324.53,218.81,33.42,30.94,43.31,32.11,403.44,248.79,35.0,31.31,21.44,14.67,93.57,48.29,13.64,7.07,405.27,274.76,15.2,9.88,1,5,0,71,18,194,0.273,68,4,12,66,4,0,18,2,0
5,310.65,228.35,128.88,89.71,894.24,656.18,0.09,0.12,324.53,220.69,33.42,33.08,43.31,45.85,403.44,298.69,35.0,33.83,21.44,14.08,93.57,62.54,13.64,13.0,405.27,274.97,15.2,9.78,0,5,0,66,19,175,0.269,61,7,8,57,6,1,14,2,0
3,310.65,270.41,128.88,113.06,894.24,783.65,0.09,0.19,324.53,358.17,33.42,37.62,43.31,45.43,403.44,395.13,35.0,50.6,21.44,11.7,93.57,80.15,13.64,16.92,405.27,351.5,15.2,11.8,0,4,0,64,22,182,0.231,61,5,12,71,4,0,12,3,0
0,310.65,286.28,128.88,110.72,894.24,812.5,0.09,0.19,324.53,374.0,33.42,48.91,43.31,62.18,403.44,471.43,35.0,42.27,21.44,17.1,93.57,153.0,13.64,12.8,405.27,552.21,15.2,15.17,0,3,0,41,25,129,0.124,36,0,3,51,4,0,8,0,45.0
0,310.65,233.44,128.88,91.89,894.24,599.44,0.09,0.13,324.53,242.06,33.42,35.46,43.31,51.54,403.44,265.12,35.0,33.33,21.44,11.25,93.57,119.17,13.64,17.78,405.27,341.75,15.2,11.57,0,4,0,41,23,123,0.146,37,6,8,46,8,0,8,2,51.0
1,310.65,238.25,128.88,105.19,894.24,673.5,0.09,0.18,324.53,255.5,33.42,30.0,43.31,43.21,403.44,303.8,35.0,33.25,21.44,12.9,93.57,65.08,13.64,13.21,405.27,307.03,15.2,9.58,1,3,0,41,12,90,0.322,38,3,7,36,2,2,10,2,51.0
0,310.65,255.29,128.88,105.41,894.24,672.41,0.09,0.17,324.53,283.86,33.42,27.5,43.31,43.69,403.44,280.75,35.0,28.75,21.44,20.67,93.57,83.64,13.64,15.44,405.27,335.97,15.2,14.5,0,4,0,48,19,124,0.234,42,4,10,55,8,4,14,5,63.0
3,310.65,246.65,128.88,111.18,894.24,705.94,0.09,0.24,324.53,274.43,33.42,31.54,43.31,43.77,403.44,361.86,35.0,40.91,21.44,22.8,93.57,84.45,13.64,10.8,405.27,338.43,15.2,8.57,0,3,0,48,32,151,0.106,40,1,6,59,3,1,2,1,51.0
1,310.65,267.33,128.88,94.8,894.24,749.2,0.09,0.18,324.53,282.62,33.42,38.0,43.31,43.1,403.44,365.36,35.0,40.55,21.44,20.44,93.57,74.45,13.64,15.1,405.27,358.64,15.2,7.67,1,4,0,63,23,145,0.276,56,6,8,58,5,3,6,4,75.0
3,310.65,198.17,128.88,96.5,894.24,574.33,0.09,0.18,324.53,272.58,33.42,51.44,43.31,50.36,403.44,269.94,35.0,49.89,21.44,8.5,93.57,102.33,13.64,15.09,405.27,283.41,15.2,10.2,0,5,0,65,27,194,0.196,60,3,12,89,6,2,8,0,74.0
