Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,4,0,50,20,128,0.234,48,13,12,51,4,4,20,2,0,0,USC Upstate,230.95,223.94,105.68,100.19,676.95,647.5,0.18,0.11,255.0,234.0,28.14,46.3,43.8,41.45,299.17,305.57,35.25,41.92,12.5,17.0,75.08,81.46,13.1,12.67,297.88,316.29,14.5,7.0
0,3,0,24,17,100,0.070,24,4,4,39,4,0,8,1,0,1,Northwestern,230.95,183.75,105.68,76.88,676.95,491.21,0.18,0.16,255.0,201.85,28.14,26.69,43.8,47.62,299.17,247.95,35.25,35.15,12.5,29.22,75.08,88.0,13.1,9.83,297.88,295.39,14.5,7.54
1,4,0,46,13,154,0.214,44,4,8,70,4,1,28,1,65.0,2,Elon,230.95,264.72,105.68,121.22,676.95,745.72,0.18,0.1,255.0,298.4,28.14,42.33,43.8,45.13,299.17,323.76,35.25,44.25,12.5,12.2,75.08,99.29,13.1,14.45,297.88,358.18,14.5,15.27
1,4,0,52,23,162,0.179,50,5,12,76,4,2,14,4,66.0,1,Davidson,230.95,182.62,105.68,80.71,676.95,519.48,0.18,0.13,255.0,223.94,28.14,33.58,43.8,38.53,299.17,236.95,35.25,33.62,12.5,8.69,75.08,60.6,13.1,10.43,297.88,266.97,14.5,8.42
0,4,0,47,22,157,0.159,39,1,7,68,11,1,8,1,53.0,0,Liberty,230.95,230.9,105.68,96.8,676.95,632.3,0.18,0.17,255.0,285.0,28.14,37.67,43.8,57.4,299.17,294.72,35.25,38.75,12.5,13.44,75.08,109.86,13.1,11.67,297.88,372.44,14.5,11.27
0,4,0,51,24,123,0.220,50,2,8,47,4,0,6,4,56.0,1,VCU,230.95,234.28,105.68,92.56,676.95,611.11,0.18,0.09,255.0,281.57,28.14,31.85,43.8,54.23,299.17,269.19,35.25,44.0,12.5,17.38,75.08,151.4,13.1,16.89,297.88,307.97,14.5,11.83
1,5,0,63,24,154,0.253,58,4,5,61,3,2,14,2,76.0,0,UC Irvine,230.95,180.43,105.68,79.43,676.95,500.57,0.18,0.14,255.0,182.53,28.14,26.31,43.8,35.22,299.17,216.89,35.25,28.11,12.5,13.38,75.08,77.42,13.1,9.85,297.88,236.87,14.5,11.57
1,4,0,63,19,132,0.333,56,4,6,49,4,2,8,5,73.0,2,Loyola Chicago,230.95,237.25,105.68,102.55,676.95,677.55,0.18,0.24,255.0,318.64,28.14,56.2,43.8,45.14,299.17,372.44,35.25,44.67,12.5,26.25,75.08,108.82,13.1,15.2,297.88,379.13,14.5,10.09
1,4,0,45,19,129,0.202,43,3,5,55,4,3,14,1,58.0,1,Air Force,230.95,205.95,105.68,103.25,676.95,585.35,0.18,0.11,255.0,241.31,28.14,30.4,43.8,39.94,299.17,245.16,35.25,35.31,12.5,11.45,75.08,72.0,13.1,12.5,297.88,272.06,14.5,7.92
1,5,0,60,28,168,0.190,56,6,6,75,8,0,10,0,71.0,2,Chattanooga,230.95,239.29,105.68,107.82,676.95,697.29,0.18,0.18,255.0,284.0,28.14,38.54,43.8,58.42,299.17,366.86,35.25,40.75,12.5,19.33,75.08,70.55,13.1,13.2,297.88,336.13,14.5,21.43
0,4,0,42,23,146,0.130,40,5,5,63,6,0,17,1,55.5,1,Arkansas St.,230.95,251.41,105.68,113.06,676.95,734.53,0.18,0.19,255.0,277.5,28.14,48.78,43.8,47.42,299.17,383.43,35.25,47.62,12.5,20.7,75.08,89.82,13.1,11.0,297.88,371.18,14.5,14.36
0,3,0,35,16,109,0.174,33,4,5,52,2,0,0,4,39.0,2,Charlotte,230.95,221.84,105.68,84.05,676.95,695.63,0.18,0.12,255.0,303.46,28.14,29.46,43.8,41.86,299.17,354.0,35.25,35.09,12.5,15.27,75.08,100.45,13.1,18.17,297.88,325.81,14.5,13.5
0,4,0,53,24,142,0.204,51,3,5,60,13,1,6,2,60.0,2,Virginia,230.95,210.11,105.68,91.37,676.95,567.89,0.18,0.15,255.0,220.65,28.14,31.08,43.8,37.82,299.17,239.39,35.25,37.45,12.5,13.7,75.08,107.73,13.1,13.62,297.88,283.38,14.5,10.1
0,3,0,25,17,95,0.084,25,2,8,32,3,2,2,4,30.0,0,Pittsburgh,230.95,191.06,105.68,66.06,676.95,452.06,0.18,0.13,255.0,233.38,28.14,28.36,43.8,34.0,299.17,213.6,35.25,24.29,12.5,6.6,75.08,80.33,13.1,9.09,297.88,273.87,14.5,9.11
0,5,0,59,29,196,0.153,52,1,7,83,3,1,8,0,65.0,0,NC State,230.95,244.74,105.68,100.89,676.95,677.84,0.18,0.16,255.0,288.33,28.14,31.83,43.8,48.14,299.17,340.12,35.25,32.33,12.5,12.83,75.08,106.58,13.1,14.0,297.88,388.27,14.5,15.11
0,4,0,53,20,153,0.216,51,1,6,62,2,2,4,0,58.0,0,North Carolina,230.95,216.58,105.68,94.21,676.95,591.58,0.18,0.15,255.0,255.47,28.14,26.0,43.8,42.47,299.17,263.59,35.25,27.58,12.5,17.25,75.08,95.5,13.1,15.18,297.88,310.88,14.5,14.5
0,4,0,44,26,144,0.125,40,3,8,51,8,0,10,0,52.0,2,Clemson,230.95,214.16,105.68,91.37,676.95,570.26,0.18,0.15,255.0,222.29,28.14,40.5,43.8,44.29,299.17,243.11,35.25,26.6,12.5,13.82,75.08,95.55,13.1,14.88,297.88,343.43,14.5,12.33
0,3,0,27,16,97,0.113,27,1,1,32,6,1,6,0,32.0,0,Georgia Tech,230.95,221.82,105.68,80.73,676.95,553.77,0.18,0.25,255.0,323.5,28.14,46.8,43.8,58.42,299.17,290.71,35.25,53.62,12.5,20.22,75.08,88.45,13.1,16.44,297.88,376.0,14.5,11.83
0,4,0,51,25,161,0.161,49,4,8,72,4,0,4,3,57.0,1,Notre Dame,230.95,276.62,105.68,117.88,676.95,793.75,0.18,0.23,255.0,321.0,28.14,34.73,43.8,61.23,299.17,385.43,35.25,30.36,12.5,12.0,75.08,125.7,13.1,18.33,297.88,366.64,14.5,10.29
1,4,0,45,14,132,0.235,43,5,6,49,2,3,6,1,56.0,1,Louisville,230.95,236.37,105.68,106.68,676.95,629.26,0.18,0.17,255.0,263.19,28.14,30.13,43.8,44.47,299.17,274.82,35.25,36.08,12.5,15.38,75.08,102.23,13.1,12.92,297.88,323.09,14.5,10.43
0,4,0,40,22,138,0.130,40,5,6,59,6,0,12,0,51.0,2,Duke,230.95,223.58,105.68,95.95,676.95,631.21,0.18,0.1,255.0,228.88,28.14,30.58,43.8,44.93,299.17,272.11,35.25,33.33,12.5,13.5,75.08,96.5,13.1,9.69,297.88,311.38,14.5,16.5
1,5,0,57,22,172,0.203,50,9,6,74,8,2,20,5,78.0,7/,Wake Forest,230.95,198.53,105.68,85.26,676.95,545.47,0.18,0.13,255.0,191.89,28.14,25.94,43.8,36.33,299.17,235.06,35.25,39.45,12.5,10.08,75.08,70.0,13.1,12.79,297.88,268.39,14.5,12.46
