Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,4,0,55,23,151,0.212,50,7,9,63,6,0,5,1,0,0,Jackson St.,131.76,204.14,59.69,101.59,361.97,600.68,0.1,0.14,162.86,248.81,30.65,32.4,37.9,43.4,171.67,311.47,36.47,40.15,12.75,31.27,35.29,52.6,9.21,10.27,177.33,282.45,10.8,10.3
1,4,0,44,19,130,0.192,39,13,16,60,6,3,23,1,71.5,0,Texas Southern,131.76,189.79,59.69,89.42,361.97,530.47,0.1,0.11,162.86,176.78,30.65,32.86,37.9,39.6,171.67,239.12,36.47,29.94,12.75,16.55,35.29,49.75,9.21,8.6,177.33,267.32,10.8,9.25
0,3,0,36,14,92,0.239,36,3,11,34,6,0,8,1,0,6,Alabama A&M,131.76,217.95,59.69,86.84,361.97,600.37,0.1,0.21,162.86,282.69,30.65,36.77,37.9,35.77,171.67,295.25,36.47,37.0,12.75,20.55,35.29,61.67,9.21,15.0,177.33,274.81,10.8,11.14
0,4,0,42,26,121,0.132,41,12,8,46,7,2,10,2,0,2,Alabama St.,131.76,241.0,59.69,108.33,361.97,653.24,0.1,0.11,162.86,250.0,30.65,50.17,37.9,43.19,171.67,292.05,36.47,37.38,12.75,27.27,35.29,64.15,9.21,10.25,177.33,340.5,10.8,16.0
0,4,0,46,26,122,0.164,43,8,10,41,10,4,5,2,60.5,0,Lafayette,131.76,225.05,59.69,94.6,361.97,627.55,0.1,0.15,162.86,272.2,30.65,44.83,37.9,46.43,171.67,312.38,36.47,52.0,12.75,14.33,35.29,100.0,9.21,10.62,177.33,351.75,10.8,10.0
0,3,0,27,15,71,0.169,19,4,14,15,7,3,6,2,37.0,0,Manhattan,131.76,226.35,59.69,104.76,361.97,687.24,0.1,0.05,162.86,268.77,30.65,41.38,37.9,53.27,171.67,314.69,36.47,48.17,12.75,16.67,35.29,83.27,9.21,18.56,177.33,356.68,10.8,24.67
0,3,0,31,19,93,0.129,31,7,2,46,8,1,4,0,41.0,2,Lehigh,131.76,224.94,59.69,94.83,361.97,633.22,0.1,0.19,162.86,270.64,30.65,35.08,37.9,44.81,171.67,283.71,36.47,51.3,12.75,25.38,35.29,70.93,9.21,10.33,177.33,300.97,10.8,11.33
0,5,0,68,28,182,0.220,64,7,11,93,11,5,14,4,87.0,3,Saint Peter's,131.76,243.8,59.69,112.07,361.97,805.87,0.1,0.04,162.86,261.69,30.65,38.83,37.9,53.45,171.67,427.54,36.47,36.31,12.75,15.75,35.29,76.0,9.21,15.89,177.33,338.88,10.8,15.43
1,5,0,55,16,147,0.265,52,8,13,56,11,1,10,0,69.0,0,Siena,131.76,230.0,59.69,99.22,361.97,653.39,0.1,0.14,162.86,238.75,30.65,28.0,37.9,43.81,171.67,291.35,36.47,32.86,12.75,14.5,35.29,77.08,9.21,11.45,177.33,327.12,10.8,12.45
0,3,0,26,22,102,0.039,27,3,8,34,6,0,8,0,33.0,0,Lafayette,131.76,225.05,59.69,94.6,361.97,627.55,0.1,0.15,162.86,272.2,30.65,44.83,37.9,46.43,171.67,312.38,36.47,52.0,12.75,14.33,35.29,100.0,9.21,10.62,177.33,351.75,10.8,10.0
1,4,0,67,27,198,0.202,64,8,4,98/,6,1,4,0,78.0,1,Fairleigh Dickinson,131.76,202.0,59.69,98.0,361.97,670.75,0.1,0.16,162.86,234.77,30.65,28.62,37.9,32.71,171.67,326.8,36.47,35.31,12.75,10.3,35.29,69.25,9.21,11.64,177.33,251.97,10.8,13.88
1,4,0,50,23,144,0.188,48,5,8,53,4,1,6,3,59.0,1,Hampton,131.76,194.65,59.69,94.53,361.97,566.65,0.1,0.12,162.86,201.6,30.65,32.77,37.9,33.6,171.67,246.94,36.47,41.08,12.75,10.2,35.29,75.0,9.21,10.44,177.33,267.94,10.8,13.67
0,4,0,41,28,131,0.099,35,5,11,46,8,1,10,1,52.0,3,Bucknell,131.76,182.62,59.69,76.81,361.97,522.43,0.1,0.13,162.86,222.38,30.65,33.5,37.9,31.12,171.67,244.05,36.47,35.45,12.75,15.82,35.29,67.69,9.21,14.6,177.33,303.06,10.8,16.0
