Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,4,0,42,17,99,0.253,41,13,12,40,10,0,12,5,0,0,UMES,229.63,288.6,101.89,130.2,681.05,784.47,0.14,0.15,291.93,325.25,34.33,70.45,39.77,68.0,363.81,335.0,29.46,63.25,22.73,16.38,65.69,101.33,6.86,14.73,303.59,392.07,14.6,23.12
1,3,0,51,19,135,0.237,47,3,4,66,5,2,4,0,0,1,Saint Peter's,229.63,243.8,101.89,112.07,681.05,805.87,0.14,0.04,291.93,261.69,34.33,38.83,39.77,53.45,363.81,427.54,29.46,36.31,22.73,15.75,65.69,76.0,6.86,15.89,303.59,338.88,14.6,15.43
1,3,0,46,13,109,0.303,44,12,9,51,1,3,4,2,0,0,NJIT,229.63,211.29,101.89,100.18,681.05,616.18,0.14,0.14,291.93,237.43,34.33,32.31,39.77,46.0,363.81,256.25,29.46,41.85,22.73,11.75,65.69,75.83,6.86,13.67,303.59,266.56,14.6,13.11
1,3,0,42,11,103,0.301,39,3,7,50,7,2,6,1,50.0,1,Eastern Ill.,229.63,203.94,101.89,97.89,681.05,623.61,0.14,0.12,291.93,242.86,34.33,34.38,39.77,43.93,363.81,332.73,29.46,37.69,22.73,11.55,65.69,73.0,6.86,13.45,303.59,292.69,14.6,13.56
1,5,0,59,25,179,0.190,53,7,5,73,5,0,6,4,69.0,1,North Dakota St.,229.63,263.31,101.89,120.56,681.05,754.38,0.14,0.14,291.93,304.08,34.33,30.46,39.77,36.79,363.81,344.33,29.46,28.0,22.73,14.7,65.69,77.83,6.86,16.42,303.59,333.8,14.6,9.89
0,3,0,33,19,95,0.147,32,0,3,33,9,4,2,1,38.0,0,UIC,229.63,251.11,101.89,113.44,681.05,731.0,0.14,0.18,291.93,296.86,34.33,35.27,39.77,41.92,363.81,359.81,29.46,34.27,22.73,16.42,65.69,94.15,6.86,14.85,303.59,326.47,14.6,12.57
0,4,0,53,18,145,0.241,50,2,5,47,2,12/,0,0,67.0,0,DePaul,229.63,248.32,101.89,100.42,681.05,677.53,0.14,0.14,291.93,288.2,34.33,41.75,39.77,54.33,363.81,314.06,29.46,63.78,22.73,29.55,65.69,64.31,6.86,9.8,303.59,350.71,14.6,5.5
1,4,0,51,31,181,0.110,51,4,4,92,4,8,2,0,64.0,0,Valparaiso,229.63,226.95,101.89,107.05,681.05,712.81,0.14,0.13,291.93,279.81,34.33,30.29,39.77,37.0,363.81,369.78,29.46,37.73,22.73,19.56,65.69,108.67,6.86,11.36,303.59,320.03,14.6,7.89
1,3,0,42,10,107,0.299,40,3,3,49,4,8,4,0,55.0,0,Holy Cross,229.63,187.48,101.89,86.05,681.05,567.86,0.14,0.13,291.93,226.88,34.33,31.33,39.77,44.47,363.81,285.61,29.46,29.53,22.73,15.64,65.69,64.92,6.86,8.89,303.59,248.42,14.6,9.3
1,5,0,60,30,190,0.158,56,6,10,97,3,0,14,2,73.0,2,Eastern Ill.,229.63,203.94,101.89,97.89,681.05,623.61,0.14,0.12,291.93,242.86,34.33,34.38,39.77,43.93,363.81,332.73,29.46,37.69,22.73,11.55,65.69,73.0,6.86,13.45,303.59,292.69,14.6,13.56
