Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,0,20,21,93,-0.011,19,1,2,23,5,0,2,1,22.0,1,Colorado St.,201.67,254.38,97.71,105.69,618.0,653.88,0.08,0.2,247.56,293.08,37.17,39.67,47.54,58.36,328.71,279.8,31.36,45.11,11.17,22.33,66.73,119.55,12.64,14.0,297.91,385.89,10.75,6.38
0,5,0,54,31,177,0.130,52,5,9,74,3,2,6,3,64.0,2,Oklahoma,201.67,222.63,97.71,99.05,618.0,646.84,0.08,0.19,247.56,244.88,37.17,32.5,47.54,48.93,328.71,335.12,31.36,30.5,11.17,12.5,66.73,106.5,12.64,8.45,297.91,318.18,10.75,7.17
0,4,0,43,27,119,0.134,39,5,5,28,5,1,4,1,0,0,California,201.67,224.55,97.71,80.9,618.0,571.9,0.08,0.18,247.56,295.57,37.17,28.71,47.54,39.73,328.71,252.11,31.36,24.0,11.17,14.7,66.73,91.92,12.64,14.91,297.91,321.32,10.75,16.57
1,4,0,53,24,153,0.190,49,6,15,50,2,0,24,2,0,1,Northern Ill.,201.67,227.44,97.71,98.0,618.0,610.44,0.08,0.13,247.56,269.29,37.17,40.9,47.54,43.79,328.71,278.81,31.36,42.64,11.17,15.5,66.73,77.55,12.64,12.2,297.91,300.5,10.75,9.33
0,5,0,51,31,202/,0.099,48,5,11,81,5,6,10,0,67.0,1,Cal St. Fullerton,201.67,197.95,97.71,85.53,618.0,604.58,0.08,0.18,247.56,231.07,37.17,25.25,47.54,35.69,328.71,291.56,31.36,24.69,11.17,10.92,66.73,63.57,12.64,7.73,297.91,244.56,10.75,12.12
1,3,0,40,14,89,0.292,37,8,7,30,1,5,2,0,54.0,1,Alabama St.,201.67,241.0,97.71,108.33,618.0,653.24,0.08,0.11,247.56,250.0,37.17,50.17,47.54,43.19,328.71,292.05,31.36,37.38,11.17,27.27,66.73,64.15,12.64,10.25,297.91,340.5,10.75,16.0
1,4,0,63,22,180,0.228,55,8,3,90,3,7/,4,0,80.0,0,Western Caro.,201.67,289.73,97.71,116.87,618.0,873.33,0.08,0.18,247.56,307.23,37.17,39.64,47.54,48.82,328.71,432.29,31.36,43.9,11.17,17.8,66.73,70.91,12.64,17.11,297.91,357.11,10.75,9.62
0,4,0,60,23,162,0.228,56,5,6,84,5,0,6,2,68.0,4,St. Francis Brooklyn,201.67,207.29,97.71,84.95,618.0,612.24,0.08,0.13,247.56,249.5,37.17,41.85,47.54,42.06,328.71,320.72,31.36,45.15,11.17,7.73,66.73,94.83,12.64,13.62,297.91,294.17,10.75,13.11
0,4,0,47,28,177,0.107,45,6,10,79,4,0,16,3,61.0,0,Duquesne,201.67,217.69,97.71,93.69,618.0,631.19,0.08,0.05,247.56,269.5,37.17,40.2,47.54,39.08,328.71,342.46,31.36,48.0,11.17,8.45,66.73,74.5,12.64,11.5,297.91,274.27,10.75,14.0
0,5,0,59,24,172,0.203,54,9,9,85,7,3,11,5,76.5,1,Penn,201.67,141.62,97.71,59.14,618.0,381.1,0.08,0.17,247.56,209.62,37.17,27.08,47.54,37.81,328.71,202.0,31.36,25.69,11.17,9.2,66.73,42.33,12.64,8.58,297.91,198.5,10.75,9.44
