Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,4,0,57,23,140,0.243,56,6,8,63,5,2,6,9/,68.0,1,Bucknell,177.1,182.62,82.75,76.81,544.95,522.43,0.12,0.13,222.93,222.38,30.07,33.5,39.2,31.12,273.83,244.05,30.29,35.45,12.44,15.82,65.69,67.69,12.92,14.6,259.88,303.06,14.56,16.0
1,4,0,50,20,129,0.233,48,8,10,68,11,1,8,3,63.0,2,The Citadel,177.1,199.6,82.75,95.45,544.95,591.85,0.12,0.15,222.93,246.53,30.07,46.0,39.2,60.38,273.83,296.18,30.29,40.0,12.44,18.9,65.69,67.67,12.92,18.36,259.88,321.19,14.56,20.0
1,4,0,45,21,151,0.159,43,6,5,87,2,0,14,0,58.0,1,Niagara,177.1,194.3,82.75,71.65,544.95,574.9,0.12,0.09,222.93,259.36,30.07,33.25,39.2,37.14,273.83,310.76,30.29,34.46,12.44,10.82,65.69,61.23,12.92,20.18,259.88,320.13,14.56,7.85
0,3,0,28,17,102,0.108,26,4,5,39,7,1,2,1,34.0,4,Cornell,177.1,158.24,82.75,59.9,544.95,428.48,0.12,0.29,222.93,220.5,30.07,29.67,39.2,39.21,273.83,210.44,30.29,28.5,12.44,12.22,65.69,50.12,12.92,6.92,259.88,232.78,14.56,10.78
0,3,0,26,16,115,0.087,25,2,9,44,1,1,4,1,31.0,2,Hartford,177.1,241.71,82.75,92.82,544.95,629.12,0.12,0.11,222.93,248.27,30.07,50.5,39.2,41.69,273.83,283.87,30.29,42.42,12.44,13.6,65.69,91.18,12.92,14.27,259.88,333.17,14.56,9.25
0,5,0,56,22,187,0.182,50,5,13,79,4,4,20,6,75.0,2,Kent St.,177.1,249.5,82.75,95.5,544.95,703.28,0.12,0.21,222.93,302.71,30.07,35.42,39.2,39.07,273.83,339.71,30.29,36.17,12.44,17.6,65.69,84.18,12.92,11.3,259.88,326.74,14.56,14.86
0,3,0,16,18,89,-0.022,16,3,5,31,7,0,2,0,20.0,3,Towson,177.1,185.33,82.75,72.62,544.95,492.04,0.12,0.29,222.93,230.83,30.07,32.14,39.2,36.27,273.83,280.67,30.29,38.0,12.44,11.56,65.69,110.62,12.92,15.11,259.88,286.05,14.56,12.83
0,4,0,52,20,128,0.250,47,8,7,57,12,2,12,3,68.0,0,Coastal Carolina,177.1,259.12,82.75,91.94,544.95,654.53,0.12,0.2,222.93,314.77,30.07,43.21,39.2,62.93,273.83,304.21,30.29,57.89,12.44,19.73,65.69,78.31,12.92,13.55,259.88,362.53,14.56,17.5
1,3,0,52,18,142,0.239,51,10,7,64,0,1,8,1,67.0,1,Robert Morris,177.1,257.56,82.75,97.62,544.95,747.88,0.12,0.18,222.93,271.29,30.07,46.6,39.2,45.83,273.83,360.73,30.29,39.8,12.44,13.9,65.69,85.53,12.92,12.4,259.88,357.8,14.56,16.83
1,4,0,48,28,134,0.149,45,9,11,61,5,2,8,0,63.0,1,Eastern Ill.,177.1,203.94,82.75,97.89,544.95,623.61,0.12,0.12,222.93,242.86,30.07,34.38,39.2,43.93,273.83,332.73,30.29,37.69,12.44,11.55,65.69,73.0,12.92,13.45,259.88,292.69,14.56,13.56
0,3,0,37,23,117,0.120,35,4,6,57,3,0,12,0,47.0,4,Central Mich.,177.1,229.63,82.75,101.89,544.95,681.05,0.12,0.14,222.93,291.93,30.07,34.33,39.2,39.77,273.83,363.81,30.29,29.46,12.44,22.73,65.69,65.69,12.92,6.86,259.88,303.59,14.56,14.6
0,3,0,20,20,84,0,19,2,7,34,5,1,8,4,27.0,1,Northern Ky.,177.1,286.94,82.75,114.29,544.95,840.76,0.12,0.21,222.93,325.0,30.07,53.33,39.2,56.17,273.83,462.07,30.29,39.8,12.44,17.0,65.69,131.73,12.92,12.55,259.88,445.39,14.56,10.71
0,3,0,36,26,113,0.088,34,4,3,48,4,0,6,0,43.0,2,Wright St.,177.1,253.82,82.75,104.71,544.95,776.29,0.12,0.22,222.93,267.27,30.07,35.42,39.2,53.23,273.83,393.5,30.29,25.93,12.44,13.45,65.69,101.67,12.92,10.78,259.88,316.25,14.56,7.57
0,3,0,37,18,106,0.179,37,3,5,43,5,1,6,4,44.0,2,UIC,177.1,251.11,82.75,113.44,544.95,731.0,0.12,0.18,222.93,296.86,30.07,35.27,39.2,41.92,273.83,359.81,30.29,34.27,12.44,16.42,65.69,94.15,12.92,14.85,259.88,326.47,14.56,12.57
0,3,0,24,15,123,0.073,24,1,4,58,3,0,12,3,31.0,4,Milwaukee,177.1,239.1,82.75,91.05,544.95,672.7,0.12,0.2,222.93,282.69,30.07,47.1,39.2,47.5,273.83,351.65,30.29,35.08,12.44,15.86,65.69,96.45,12.92,10.83,259.88,354.19,14.56,8.89
1,5,0,54,27,163,0.166,51,8,13,81,9,3,6,0,68.0,1,IUPUI,177.1,244.62,82.75,119.31,544.95,757.5,0.12,0.2,222.93,259.79,30.07,38.5,39.2,71.0,273.83,380.64,30.29,37.58,12.44,17.11,65.69,96.55,12.92,9.4,259.88,319.13,14.56,16.0
0,3,0,20,20,107,0,20,2,5,47,1,1,10,4,28.0,2,Green Bay,177.1,246.5,82.75,103.33,544.95,732.78,0.12,0.31,222.93,277.47,30.07,36.55,39.2,53.25,273.83,428.36,30.29,30.43,12.44,9.0,65.69,106.0,12.92,15.09,259.88,397.5,14.56,4.8
1,4,0,54,27,175,0.154,50,8,7,101,4,1,16,3,71.0,2,Cleveland St.,177.1,205.85,82.75,84.45,544.95,608.25,0.12,0.14,222.93,242.88,30.07,31.17,39.2,34.93,273.83,312.78,30.29,27.5,12.44,16.1,65.69,90.67,12.92,9.17,259.88,288.64,14.56,7.0
0,3,0,35,20,127,0.118,34,1,3,47,2,3,10,1,44.0,0,Oakland,177.1,196.38,82.75,83.81,544.95,571.29,0.12,-0.11,222.93,242.38,30.07,28.38,39.2,39.33,273.83,300.78,30.29,29.62,12.44,18.5,65.69,96.0,12.92,12.0,259.88,280.58,14.56,13.2
0,3,0,26,20,115,0.052,26,5,3,52,5,1,10,2,37.0,0,Milwaukee,177.1,239.1,82.75,91.05,544.95,672.7,0.12,0.2,222.93,282.69,30.07,47.1,39.2,47.5,273.83,351.65,30.29,35.08,12.44,15.86,65.69,96.45,12.92,10.83,259.88,354.19,14.56,8.89
0,3,0,34,18,124,0.129,31,3,4,53,5,0,4,2,39.0,4,UIC,177.1,251.11,82.75,113.44,544.95,731.0,0.12,0.18,222.93,296.86,30.07,35.27,39.2,41.92,273.83,359.81,30.29,34.27,12.44,16.42,65.69,94.15,12.92,14.85,259.88,326.47,14.56,12.57
0,3,0,27,17,101,0.099,27,3,3,38,5,0,8,0,34.0,3,Cleveland St.,177.1,205.85,82.75,84.45,544.95,608.25,0.12,0.14,222.93,242.88,30.07,31.17,39.2,34.93,273.83,312.78,30.29,27.5,12.44,16.1,65.69,90.67,12.92,9.17,259.88,288.64,14.56,7.0
0,3,0,26,22,119,0.034,24,5,7,40,4,1,6,3,35.0,1,Oakland,177.1,196.38,82.75,83.81,544.95,571.29,0.12,-0.11,222.93,242.38,30.07,28.38,39.2,39.33,273.83,300.78,30.29,29.62,12.44,18.5,65.69,96.0,12.92,12.0,259.88,280.58,14.56,13.2
0,5,0,56,20,149,0.242,53,8,8,63,8,1,12,0,71.0,2,IUPUI,177.1,244.62,82.75,119.31,544.95,757.5,0.12,0.2,222.93,259.79,30.07,38.5,39.2,71.0,273.83,380.64,30.29,37.58,12.44,17.11,65.69,96.55,12.92,9.4,259.88,319.13,14.56,16.0
0,3,0,33,19,110,0.127,31,4,8,45,0,0,12,0,43.0,0,Green Bay,177.1,246.5,82.75,103.33,544.95,732.78,0.12,0.31,222.93,277.47,30.07,36.55,39.2,53.25,273.83,428.36,30.29,30.43,12.44,9.0,65.69,106.0,12.92,15.09,259.88,397.5,14.56,4.8
0,3,0,28,19,113,0.080,27,1,4,43,6,0,6,2,32.0,3,Wright St.,177.1,253.82,82.75,104.71,544.95,776.29,0.12,0.22,222.93,267.27,30.07,35.42,39.2,53.23,273.83,393.5,30.29,25.93,12.44,13.45,65.69,101.67,12.92,10.78,259.88,316.25,14.56,7.57
0,5,0,59,27,166,0.193,56,7,10,75,11,5,12,4,77.0,4,Northern Ky.,177.1,286.94,82.75,114.29,544.95,840.76,0.12,0.21,222.93,325.0,30.07,53.33,39.2,56.17,273.83,462.07,30.29,39.8,12.44,17.0,65.69,131.73,12.92,12.55,259.88,445.39,14.56,10.71
