BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,250.41,207.3,112.65,94.45,729.59,601.05,0.17,0.19,288.71,257.13,47.5,31.33,49.17,38.75,333.62,293.65,53.33,37.69,11.56,10.18,112.5,101.54,14.9,10.9,344.31,299.22,10.0,9.73,1,4,0,49,15,138,0.246,48,4,9,62,6,1,34,3,71.0
0,250.41,267.24,112.65,110.0,729.59,811.18,0.17,0.08,288.71,263.38,47.5,38.64,49.17,40.0,333.62,393.94,53.33,36.4,11.56,9.56,112.5,95.92,14.9,13.18,344.31,386.13,10.0,10.3,0,5,0,67,26,197,0.208,65,7,9,92,2,1,6,2,78.0
0,250.41,264.67,112.65,116.67,729.59,777.22,0.17,0.11,288.71,293.0,47.5,45.92,49.17,55.57,333.62,381.12,53.33,40.64,11.56,15.67,112.5,102.92,14.9,15.75,344.31,382.72,10.0,11.62,1,4,0,59,25,179,0.190,57,4,11,92,8,0,26,2,76.0
0,250.41,289.29,112.65,121.76,729.59,827.29,0.17,0.17,288.71,307.53,47.5,35.42,49.17,48.23,333.62,379.44,53.33,37.33,11.56,18.62,112.5,118.91,14.9,15.89,344.31,409.7,10.0,6.55,1,3,0,39,11,99,0.283,29,4,5,35,5,2,12,2,51.0
2,250.41,192.1,112.65,84.6,729.59,543.0,0.17,0.13,288.71,219.06,47.5,22.53,49.17,39.0,333.62,233.63,53.33,27.69,11.56,8.25,112.5,57.07,14.9,8.55,344.31,240.17,10.0,9.67,0,3,0,38,20,119,0.151,35,5,6,50,8,3,10,0,51.0
0,250.41,224.22,112.65,96.39,729.59,667.11,0.17,0.16,288.71,222.71,47.5,31.0,49.17,48.21,333.62,305.76,53.33,32.15,11.56,12.0,112.5,91.38,14.9,13.82,344.31,289.71,10.0,12.29,1,4,0,57,20,160,0.231,54,6,5,73,2,1,18,0,73.0
0,250.41,226.94,112.65,90.67,729.59,617.33,0.17,0.15,288.71,223.06,47.5,29.92,49.17,45.64,333.62,267.41,53.33,26.93,11.56,14.08,112.5,67.64,14.9,7.82,344.31,300.94,10.0,9.5,1,4,0,50,12,128,0.297,46,8,7,57,9,0,22,3,69.0
0,250.41,262.53,112.65,110.6,729.59,815.73,0.17,0.12,288.71,262.79,47.5,35.85,49.17,50.46,333.62,407.71,53.33,47.64,11.56,10.91,112.5,93.5,14.9,11.67,344.31,363.14,10.0,10.56,1,3,0,48,15,115,0.287,45,6,6,58,2,0,8,0,58.0
0,250.41,228.61,112.65,99.5,729.59,655.94,0.17,0.21,288.71,295.23,47.5,53.4,49.17,64.36,333.62,338.8,53.33,40.75,11.56,11.27,112.5,63.67,14.9,15.5,344.31,368.18,10.0,14.88,1,3,0,36,12,110,0.218,35,7,6,61,3,0,10,0,48.0
4,250.41,234.21,112.65,88.68,729.59,658.63,0.17,0.18,288.71,275.87,47.5,32.27,49.17,40.73,333.62,357.93,53.33,51.0,11.56,12.18,112.5,89.58,14.9,11.8,344.31,317.94,10.0,11.0,1,5,0,60,28,173,0.185,56,3,6,78,13,1,34,0,81.0
1,250.41,196.9,112.65,83.05,729.59,564.2,0.17,0.13,288.71,258.0,47.5,39.92,49.17,39.35,333.62,263.5,53.33,36.71,11.56,11.17,112.5,64.73,14.9,9.64,344.31,261.95,10.0,13.89,1,3,0,39,17,99,0.222,38,5,4,50,4,0,14,2,51.0
0,250.41,212.06,112.65,104.22,729.59,603.61,0.17,0.19,288.71,240.2,47.5,36.14,49.17,49.43,333.62,259.12,53.33,44.2,11.56,11.1,112.5,91.15,14.9,12.64,344.31,295.62,10.0,5.0,0,3,0,39,19,118,0.169,37,3,4,42,6,1,8,0,47.0
1,250.41,226.16,112.65,92.79,729.59,568.74,0.17,0.17,288.71,270.0,47.5,24.85,49.17,43.57,333.62,233.72,53.33,31.23,11.56,13.91,112.5,84.08,14.9,16.0,344.31,302.32,10.0,6.83,1,4,0,53,18,129,0.271,52,11,9,40,4,1,20,2,75.0
0,250.41,249.53,112.65,108.59,729.59,685.18,0.17,0.23,288.71,264.6,47.5,32.5,49.17,41.71,333.62,313.33,53.33,31.64,11.56,12.18,112.5,111.36,14.9,13.82,344.31,341.66,10.0,12.12,1,4,0,66,36,182,0.165,66,4,8,76,4,1,12,1,77.0
0,250.41,184.58,112.65,89.89,729.59,551.37,0.17,0.15,288.71,206.69,47.5,34.77,49.17,38.71,333.62,229.5,53.33,30.5,11.56,12.64,112.5,93.93,14.9,4.5,344.31,267.0,10.0,10.4,1,3,0,50,16,116,0.293,50,8,3,57,4,1,10,0,64.0
1,250.41,218.17,112.65,100.06,729.59,606.83,0.17,0.22,288.71,215.29,47.5,30.93,49.17,44.62,333.62,273.18,53.33,34.79,11.56,14.89,112.5,62.12,14.9,10.64,344.31,295.35,10.0,13.33,1,5,0,45,26,164,0.116,44,8,6,73,8,0,20,1,63.0
2,250.41,205.95,112.65,103.25,729.59,585.35,0.17,0.11,288.71,241.31,47.5,30.4,49.17,39.94,333.62,245.16,53.33,35.31,11.56,11.45,112.5,72.0,14.9,12.5,344.31,272.06,10.0,7.92,0,4,0,47,22,149,0.168,45,4,4,61,8,1,18,4,61.0
0,250.41,245.53,112.65,109.12,729.59,697.18,0.17,0.15,288.71,276.86,47.5,34.92,49.17,54.15,333.62,298.94,53.33,38.08,11.56,13.36,112.5,102.0,14.9,12.77,344.31,313.22,10.0,13.33,0,5,0,63,26,182,0.203,61,9,6,72,4,1,12,1,79.0
2,250.41,286.53,112.65,114.18,729.59,753.65,0.17,0.18,288.71,325.43,47.5,63.0,49.17,98.18,333.62,352.93,53.33,41.38,11.56,19.44,112.5,105.09,14.9,19.75,344.31,446.71,10.0,7.67,0,4,0,44,17,130,0.208,44,4,11,56,9,0,22,1,59.0
1,250.41,270.71,112.65,106.65,729.59,740.82,0.17,0.17,288.71,302.5,47.5,29.36,49.17,45.77,333.62,349.07,53.33,35.83,11.56,15.27,112.5,108.0,14.9,16.09,344.31,372.3,10.0,11.38,0,3,0,30,22,115,0.070,30,2,5,45,3,0,12,0,38.0
0,250.41,254.38,112.65,105.69,729.59,653.88,0.17,0.2,288.71,293.08,47.5,39.67,49.17,58.36,333.62,279.8,53.33,45.11,11.56,22.33,112.5,119.55,14.9,14.0,344.31,385.89,10.0,6.38,0,3,0,30,20,105,0.095,29,3,7,39,8,0,4,1,35.0
2,250.41,184.58,112.65,89.89,729.59,551.37,0.17,0.15,288.71,206.69,47.5,34.77,49.17,38.71,333.62,229.5,53.33,30.5,11.56,12.64,112.5,93.93,14.9,4.5,344.31,267.0,10.0,10.4,1,3,0,52,16,113,0.319,50,5,4,40,2,1,14,1,65.0
1,250.41,249.53,112.65,108.59,729.59,685.18,0.17,0.23,288.71,264.6,47.5,32.5,49.17,41.71,333.62,313.33,53.33,31.64,11.56,12.18,112.5,111.36,14.9,13.82,344.31,341.66,10.0,12.12,1,4,0,60,28,146,0.219,56,7,6,54,8,3,16,1,78.0
1,250.41,218.17,112.65,100.06,729.59,606.83,0.17,0.22,288.71,215.29,47.5,30.93,49.17,44.62,333.62,273.18,53.33,34.79,11.56,14.89,112.5,62.12,14.9,10.64,344.31,295.35,10.0,13.33,0,5,0,47,21,160,0.163,45,9,8,70,6,4,22,0,71.0
0,250.41,205.95,112.65,103.25,729.59,585.35,0.17,0.11,288.71,241.31,47.5,30.4,49.17,39.94,333.62,245.16,53.33,35.31,11.56,11.45,112.5,72.0,14.9,12.5,344.31,272.06,10.0,7.92,1,3,0,41,14,106,0.255,40,3,4,43,2,1,14,3,52.0
0,250.41,286.53,112.65,114.18,729.59,753.65,0.17,0.18,288.71,325.43,47.5,63.0,49.17,98.18,333.62,352.93,53.33,41.38,11.56,19.44,112.5,105.09,14.9,19.75,344.31,446.71,10.0,7.67,0,4,0,43,26,142,0.120,41,1,10,60,8,1,10,0,50.0
0,250.41,245.53,112.65,109.12,729.59,697.18,0.17,0.15,288.71,276.86,47.5,34.92,49.17,54.15,333.62,298.94,53.33,38.08,11.56,13.36,112.5,102.0,14.9,12.77,344.31,313.22,10.0,13.33,0,3,0,33,28,116,0.043,31,1,1,46,3,0,6,2,37.0
2,250.41,270.71,112.65,106.65,729.59,740.82,0.17,0.17,288.71,302.5,47.5,29.36,49.17,45.77,333.62,349.07,53.33,35.83,11.56,15.27,112.5,108.0,14.9,16.09,344.31,372.3,10.0,11.38,0,5,0,56,34,176,0.125,52,8,8,71,1,1,12,2,71.0
0,250.41,254.38,112.65,105.69,729.59,653.88,0.17,0.2,288.71,293.08,47.5,39.67,49.17,58.36,333.62,279.8,53.33,45.11,11.56,22.33,112.5,119.55,14.9,14.0,344.31,385.89,10.0,6.38,0,3,0,25,24,101,0.010,23,2,3,36,6,0,14,4,34.0
