Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,5,0,53,26,143,0.189,45,3,12,39,5,3,8,2,63.0,1,UCF,234.33,261.79,88.83,91.37,639.0,706.79,0.21,0.2,276.71,312.6,34.08,28.85,52.36,49.38,325.13,344.53,27.79,40.12,12.44,16.67,87.25,153.2,12.73,18.8,322.56,368.53,12.25,12.22
1,4,0,47,16,137,0.226,46,6,11,68,5,1,26,0,67.0,2,Ole Miss,234.33,275.31,88.83,114.62,639.0,785.12,0.21,0.15,276.71,340.83,34.08,33.0,52.36,56.55,325.13,455.08,27.79,33.91,12.44,21.75,87.25,108.0,12.73,9.78,322.56,425.85,12.25,25.67
1,3,0,51,11,131,0.305,45,5,7,55,4,0,8,0,0,2,South Dakota,234.33,272.61,88.83,105.17,639.0,733.67,0.21,0.28,276.71,352.85,34.08,45.0,52.36,51.14,325.13,394.0,27.79,45.3,12.44,14.22,87.25,125.64,12.73,16.33,322.56,368.44,12.25,13.86
0,3,0,31,19,95,0.126,29,2,7,39,4,0,6,0,36.0,3,Penn St.,234.33,210.68,88.83,76.77,639.0,525.82,0.21,0.1,276.71,312.64,34.08,29.93,52.36,45.75,325.13,255.28,27.79,24.71,12.44,17.56,87.25,107.91,12.73,13.33,322.56,305.53,12.25,6.86
0,5,0,53,31,177,0.124,50,1,14,83,5,2,18,1,65.0,3,LSU,234.33,211.44,88.83,89.28,639.0,577.28,0.21,0.13,276.71,232.2,34.08,26.08,52.36,46.43,325.13,254.0,27.79,28.08,12.44,18.33,87.25,78.38,12.73,11.36,322.56,271.06,12.25,7.0
1,4,0,61,15,170,0.271,57,7,6,89,2,1,12,2,75.0,0,UNI,234.33,327.81,88.83,133.5,639.0,935.06,0.21,0.18,276.71,375.85,34.08,42.18,52.36,56.69,325.13,481.57,27.79,36.08,12.44,19.8,87.25,99.91,12.73,15.22,322.56,430.37,12.25,8.0
1,4,0,70,23,170,0.276,61,13,10,57,6,3,10,2,91.0,1,Western Caro.,234.33,289.73,88.83,116.87,639.0,873.33,0.21,0.18,276.71,307.23,34.08,39.64,52.36,48.82,325.13,432.29,27.79,43.9,12.44,17.8,87.25,70.91,12.73,17.11,322.56,357.11,12.25,9.62
1,4,0,58,15,135,0.319,52,8,4,55,7,3,17,1,77.5,1,NC State,234.33,244.74,88.83,100.89,639.0,677.84,0.21,0.16,276.71,288.33,34.08,31.83,52.36,48.14,325.13,340.12,27.79,32.33,12.44,12.83,87.25,106.58,12.73,14.0,322.56,388.27,12.25,15.11
1,3,0,30,8,80,0.275,27,8,6,35,3,1,23,0,50.5,1,Lipscomb,234.33,240.94,88.83,102.06,639.0,658.29,0.21,0.29,276.71,268.14,34.08,35.73,52.36,46.58,325.13,310.07,27.79,34.36,12.44,10.27,87.25,89.45,12.73,16.08,322.56,333.7,12.25,11.38
1,5,0,72,17,168,0.327,61,7,8,59,7,0,20,0,89.0,3,Coastal Carolina,234.33,259.12,88.83,91.94,639.0,654.53,0.21,0.2,276.71,314.77,34.08,43.21,52.36,62.93,325.13,304.21,27.79,57.89,12.44,19.73,87.25,78.31,12.73,13.55,322.56,362.53,12.25,17.5
1,5,0,69,18,163,0.313,62,4,13,44,2,1,10,0,79.0,0,Iowa,234.33,233.89,88.83,87.47,639.0,622.53,0.21,0.15,276.71,224.33,34.08,32.54,52.36,50.87,325.13,261.28,27.79,32.79,12.44,9.8,87.25,89.92,12.73,8.38,322.56,306.15,12.25,9.5
0,4,0,52,18,127,0.268,51,2,11,58,5,0,10,3,59.0,1,Texas,234.33,242.62,88.83,78.12,639.0,594.62,0.21,0.2,276.71,261.0,34.08,43.33,52.36,61.46,325.13,268.71,27.79,33.0,12.44,11.25,87.25,104.0,12.73,12.36,322.56,352.43,12.25,6.11
1,3,0,40,12,99,0.283,35,2,4,38,4,1,20,2,53.0,2,Kansas,234.33,206.82,88.83,92.65,639.0,567.12,0.21,0.14,276.71,232.0,34.08,22.21,52.36,40.0,325.13,235.44,27.79,27.62,12.44,16.6,87.25,100.36,12.73,10.73,322.56,278.38,12.25,7.83
1,3,0,49,9,107,0.374,45,2,5,50,4,0,12,4,57.0,0,West Virginia,234.33,222.32,88.83,94.0,639.0,607.37,0.21,0.07,276.71,247.12,34.08,24.79,52.36,37.62,325.13,263.06,27.79,23.88,12.44,12.44,87.25,101.91,12.73,15.64,322.56,319.22,12.25,6.8
0,3,0,39,20,129,0.147,37,3,8,54,2,0,16,2,50.0,1,Baylor,234.33,265.25,88.83,101.38,639.0,659.81,0.21,0.24,276.71,331.17,34.08,33.2,52.36,50.38,325.13,304.64,27.79,35.11,12.44,13.38,87.25,116.73,12.73,15.11,322.56,367.79,12.25,8.55
0,4,0,52,27,152,0.164,48,5,9,86,8,1,18,4,67.0,1,Texas Tech,234.33,183.56,88.83,74.48,639.0,497.68,0.21,0.14,276.71,267.31,34.08,28.93,52.36,38.18,325.13,234.55,27.79,31.23,12.44,17.08,87.25,86.15,12.73,10.67,322.56,261.19,12.25,9.6
1,3,0,39,8,108,0.287,36,6,9,39,6,1,16,1,54.0,2,TCU,234.33,224.72,88.83,101.11,639.0,604.33,0.21,0.21,276.71,238.38,34.08,27.93,52.36,51.88,325.13,267.19,27.79,31.08,12.44,12.2,87.25,101.67,12.73,13.25,322.56,317.81,12.25,7.71
0,4,0,44,26,149,0.121,42,2,6,64,10,2,10,1,53.0,0,Oklahoma,234.33,222.63,88.83,99.05,639.0,646.84,0.21,0.19,276.71,244.88,34.08,32.5,52.36,48.93,325.13,335.12,27.79,30.5,12.44,12.5,87.25,106.5,12.73,8.45,322.56,318.18,12.25,7.17
1,3,0,50,17,128,0.258,43,9,8,66,1,0,4,3,61.0,0,Kansas St.,234.33,225.0,88.83,85.68,639.0,633.21,0.21,0.13,276.71,282.93,34.08,33.69,52.36,47.19,325.13,342.87,27.79,34.6,12.44,11.57,87.25,91.38,12.73,12.2,322.56,320.53,12.25,7.3
1,3,0,42,17,104,0.240,39,6,11,51,3,2,18,4,59.0,0,TCU,234.33,224.72,88.83,101.11,639.0,604.33,0.21,0.21,276.71,238.38,34.08,27.93,52.36,51.88,325.13,267.19,27.79,31.08,12.44,12.2,87.25,101.67,12.73,13.25,322.56,317.81,12.25,7.71
0,3,0,38,19,109,0.174,36,3,7,33,4,0,6,0,44.0,2,Baylor,234.33,265.25,88.83,101.38,639.0,659.81,0.21,0.24,276.71,331.17,34.08,33.2,52.36,50.38,325.13,304.64,27.79,35.11,12.44,13.38,87.25,116.73,12.73,15.11,322.56,367.79,12.25,8.55
1,3,0,49,19,112,0.268,46,6,9,55,2,1,13,2,62.5,3,West Virginia,234.33,222.32,88.83,94.0,639.0,607.37,0.21,0.07,276.71,247.12,34.08,24.79,52.36,37.62,325.13,263.06,27.79,23.88,12.44,12.44,87.25,101.91,12.73,15.64,322.56,319.22,12.25,6.8
1,3,0,44,19,115,0.217,41,7,8,45,2,0,14,1,58.0,0,Kansas St.,234.33,225.0,88.83,85.68,639.0,633.21,0.21,0.13,276.71,282.93,34.08,33.69,52.36,47.19,325.13,342.87,27.79,34.6,12.44,11.57,87.25,91.38,12.73,12.2,322.56,320.53,12.25,7.3
1,4,0,60,28,164,0.195,53,6,14,77,5,1,22,2,78.0,3,Oklahoma,234.33,222.63,88.83,99.05,639.0,646.84,0.21,0.19,276.71,244.88,34.08,32.5,52.36,48.93,325.13,335.12,27.79,30.5,12.44,12.5,87.25,106.5,12.73,8.45,322.56,318.18,12.25,7.17
0,4,0,57,26,189,0.164,55,6,12,94,3,2,18,5,74.0,0,Texas Tech,234.33,183.56,88.83,74.48,639.0,497.68,0.21,0.14,276.71,267.31,34.08,28.93,52.36,38.18,325.13,234.55,27.79,31.23,12.44,17.08,87.25,86.15,12.73,10.67,322.56,261.19,12.25,9.6
0,5,0,68,20,164,0.293,66,9,17,70,2,2,20,4,89.0,0,Kansas,234.33,206.82,88.83,92.65,639.0,567.12,0.21,0.14,276.71,232.0,34.08,22.21,52.36,40.0,325.13,235.44,27.79,27.62,12.44,16.6,87.25,100.36,12.73,10.73,322.56,278.38,12.25,7.83
0,4,0,51,28,158,0.146,49,1,7,66,4,2,4,0,56.0,4,Texas,234.33,242.62,88.83,78.12,639.0,594.62,0.21,0.2,276.71,261.0,34.08,43.33,52.36,61.46,325.13,268.71,27.79,33.0,12.44,11.25,87.25,104.0,12.73,12.36,322.56,352.43,12.25,6.11
0,3,0,35,14,101,0.208,30,2,8,32,7,1,4,2,40.0,0,Creighton,234.33,259.88,88.83,106.5,639.0,712.12,0.21,0.23,276.71,259.0,34.08,40.42,52.36,52.57,325.13,345.71,27.79,41.2,12.44,14.75,87.25,108.6,12.73,19.8,322.56,353.6,12.25,11.4
