BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
2,217.06,276.0,86.89,127.69,611.06,774.75,0.15,0.09,244.53,273.53,29.67,30.29,31.17,35.0,296.19,336.0,36.11,36.85,22.12,16.22,104.45,112.27,14.18,21.1,272.88,342.0,10.86,7.78,1,3,0,43,14,106,0.274,39,5,8,44,1,3,14,0,0
1,217.06,218.76,86.89,98.29,611.06,619.19,0.15,0.06,244.53,287.0,29.67,36.92,31.17,47.4,296.19,294.11,36.11,35.31,22.12,22.82,104.45,113.73,14.18,12.45,272.88,321.06,10.86,9.83,0,4,0,52,21,140,0.221,50,3,3,49,5,2,6,3,0
2,217.06,243.58,86.89,100.11,611.06,687.95,0.15,0.22,244.53,328.92,29.67,45.5,31.17,70.31,296.19,344.44,36.11,46.45,22.12,10.1,104.45,124.5,14.18,22.18,272.88,346.19,10.86,10.44,0,4,0,46,18,126,0.222,45,4,7,57,10,3,14,2,0
0,217.06,210.85,86.89,97.95,611.06,605.0,0.15,0.18,244.53,231.82,29.67,32.6,31.17,56.94,296.19,277.89,36.11,29.4,22.12,11.8,104.45,69.06,14.18,9.0,272.88,282.95,10.86,13.0,1,5,0,61,23,157,0.242,54,4,8,60,3,3,14,2,75.0
0,217.06,191.32,86.89,75.84,611.06,536.42,0.15,0.15,244.53,221.87,29.67,23.4,31.17,36.12,296.19,244.82,36.11,27.0,22.12,9.42,104.45,54.86,14.18,10.17,272.88,239.0,10.86,6.38,1,3,0,37,9,93,0.301,32,11,4,36,5,3,4,1,53.0
0,217.06,286.94,86.89,114.29,611.06,840.76,0.15,0.21,244.53,325.0,29.67,53.33,31.17,56.17,296.19,462.07,36.11,39.8,22.12,17.0,104.45,131.73,14.18,12.55,272.88,445.39,10.86,10.71,1,3,0,37,9,86,0.326,34,6,2,35,3,4,18,0,56.0
0,217.06,276.0,86.89,127.69,611.06,774.75,0.15,0.09,244.53,273.53,29.67,30.29,31.17,35.0,296.19,336.0,36.11,36.85,22.12,16.22,104.45,112.27,14.18,21.1,272.88,342.0,10.86,7.78,1,3,0,39,7,91,0.352,36,3,4,46,1,3,16,1,53.0
0,217.06,247.06,86.89,105.0,611.06,690.71,0.15,0.1,244.53,279.86,29.67,42.92,31.17,61.69,296.19,323.19,36.11,37.6,22.12,12.8,104.45,90.55,14.18,18.78,272.88,358.93,10.86,7.75,1,3,0,35,14,90,0.233,32,5,4,41,8,1,22,0,52.0
1,217.06,268.24,86.89,127.29,611.06,720.29,0.15,0.15,244.53,284.87,29.67,49.6,31.17,76.91,296.19,315.53,36.11,45.4,22.12,26.3,104.45,86.0,14.18,9.0,272.88,342.12,10.86,9.83,0,4,0,50,17,154,0.214,48,7,7,54,1,2,24,2,71.0
0,217.06,229.19,86.89,116.94,611.06,714.56,0.15,0.11,244.53,256.23,29.67,24.77,31.17,42.77,296.19,335.73,36.11,24.62,22.12,16.3,104.45,75.09,14.18,8.67,272.88,326.07,10.86,18.71,1,3,0,41,18,119,0.193,38,4,4,42,3,3,10,2,53.0
