BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
2,261.0,234.21,106.8,88.68,743.73,658.63,0.13,0.18,282.08,275.87,28.92,32.27,37.5,40.73,372.15,357.93,40.9,51.0,15.56,12.18,87.0,89.58,16.1,11.8,350.62,317.94,9.3,11.0,0,3,0,41,23,106,0.170,36,3,4,39,1,0,4,0,0
1,261.0,184.58,106.8,89.89,743.73,551.37,0.13,0.15,282.08,206.69,28.92,34.77,37.5,38.71,372.15,229.5,40.9,30.5,15.56,12.64,87.0,93.93,16.1,4.5,350.62,267.0,9.3,10.4,1,4,0,50,25,130,0.192,50,4,6,62,8,0,12,0,0
0,261.0,224.74,106.8,88.89,743.73,637.58,0.13,0.26,282.08,248.25,28.92,29.0,37.5,35.31,372.15,316.29,40.9,32.58,15.56,14.2,87.0,86.33,16.1,5.25,350.62,279.42,9.3,11.29,1,4,0,66,17,147,0.333,62,6,4,60,2,0,14,0,0
0,261.0,229.88,106.8,98.82,743.73,661.18,0.13,0.14,282.08,276.0,28.92,39.64,37.5,54.54,372.15,313.56,40.9,39.1,15.56,20.11,87.0,79.82,16.1,8.2,350.62,289.0,9.3,10.2,0,5,0,64,34,201,0.149,60,9,9,82,3,1,22,6/,85.0
0,261.0,228.87,106.8,104.13,743.73,640.6,0.13,0.13,282.08,225.79,28.92,33.92,37.5,38.14,372.15,278.21,40.9,46.5,15.56,14.3,87.0,87.55,16.1,9.67,350.62,318.79,9.3,9.5,1,4,0,53,13,120,0.333,50,5,4,53,6,3,18,0,70.0
0,261.0,253.82,106.8,104.71,743.73,776.29,0.13,0.22,282.08,267.27,28.92,35.42,37.5,53.23,372.15,393.5,40.9,25.93,15.56,13.45,87.0,101.67,16.1,10.78,350.62,316.25,9.3,7.57,0,3,0,29,16,124,0.105,29,2,5,45,7,0,10,3,36.0
3,261.0,240.94,106.8,102.06,743.73,658.29,0.13,0.29,282.08,268.14,28.92,35.73,37.5,46.58,372.15,310.07,40.9,34.36,15.56,10.27,87.0,89.45,16.1,16.08,350.62,333.7,9.3,11.38,0,4,0,49,19,123,0.244,49,7,3,50,5,1,14,4,64.0
3,261.0,236.37,106.8,106.68,743.73,629.26,0.13,0.17,282.08,263.19,28.92,30.13,37.5,44.47,372.15,274.82,40.9,36.08,15.56,15.38,87.0,102.23,16.1,12.92,350.62,323.09,9.3,10.43,0,3,0,28,21,92,0.076,25,2,7,38,9,0,8,2,34.0
0,261.0,274.68,106.8,92.21,743.73,666.84,0.13,0.17,282.08,350.43,28.92,42.58,37.5,55.15,372.15,322.38,40.9,30.38,15.56,12.36,87.0,91.45,16.1,19.12,350.62,424.6,9.3,16.0,0,3,0,23,13,90,0.111,22,0,5,39,13,1,18,3,33.0
2,261.0,235.14,106.8,91.95,743.73,703.33,0.13,0.12,282.08,271.59,28.92,35.15,37.5,50.5,372.15,360.74,40.9,31.93,15.56,16.5,87.0,89.85,16.1,9.6,350.62,321.08,9.3,8.67,0,4,0,46,23,184,0.125,45,1,4,88,6,3,16,4,58.0
0,261.0,248.32,106.8,100.42,743.73,677.53,0.13,0.14,282.08,288.2,28.92,41.75,37.5,54.33,372.15,314.06,40.9,63.78,15.56,29.55,87.0,64.31,16.1,9.8,350.62,350.71,9.3,5.5,1,5,0,66,23,184,0.234,62,2,11,87,1,12/,4,0,82.0
2,261.0,266.84,106.8,96.95,743.73,677.42,0.13,0.25,282.08,299.44,28.92,34.4,37.5,51.6,372.15,298.72,40.9,40.91,15.56,10.3,87.0,82.71,16.1,15.64,350.62,348.22,9.3,5.75,0,4,0,45,20,132,0.189,42,3,4,57,10,1,16,2,57.0
2,261.0,214.05,106.8,74.05,743.73,572.95,0.13,0.17,282.08,277.29,28.92,39.83,37.5,60.93,372.15,287.06,40.9,37.92,15.56,14.91,87.0,86.45,16.1,16.0,350.62,284.13,9.3,10.12,0,3,0,27,13,93,0.151,23,3,6,36,7,0,14,3,37.0
1,261.0,210.85,106.8,97.95,743.73,605.0,0.13,0.18,282.08,231.82,28.92,32.6,37.5,56.94,372.15,277.89,40.9,29.4,15.56,11.8,87.0,69.06,16.1,9.0,350.62,282.95,9.3,13.0,1,5,0,50,22,185,0.151,48,2,9,99,4,1,35,3,70.5
1,261.0,229.61,106.8,95.72,743.73,675.94,0.13,0.07,282.08,251.87,28.92,39.58,37.5,46.92,372.15,324.69,40.9,47.82,15.56,13.6,87.0,75.64,16.1,12.67,350.62,344.0,9.3,9.38,1,3,0,52,9,108,0.398,52,4,8,49,7,1,10,0,62.0
1,261.0,222.89,106.8,107.78,743.73,651.39,0.13,0.07,282.08,230.44,28.92,35.64,37.5,48.27,372.15,318.38,40.9,37.86,15.56,9.83,87.0,82.15,16.1,12.62,350.62,294.65,9.3,17.29,1,4,0,52,15,147,0.252,48,6,7,72,5,5,12,2,69.0
0,261.0,259.88,106.8,106.5,743.73,712.12,0.13,0.23,282.08,259.0,28.92,40.42,37.5,52.57,372.15,345.71,40.9,41.2,15.56,14.75,87.0,108.6,16.1,19.8,350.62,353.6,9.3,11.4,0,3,0,22,17,84,0.060,22,5,4,27,9,0,12,1,33.0
1,261.0,210.85,106.8,97.95,743.73,605.0,0.13,0.18,282.08,231.82,28.92,32.6,37.5,56.94,372.15,277.89,40.9,29.4,15.56,11.8,87.0,69.06,16.1,9.0,350.62,282.95,9.3,13.0,1,5,0,56,19,141,0.262,51,3,4,62,4,2,18,3,70.0
