BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,306.78,254.22,120.72,96.72,783.22,667.78,0.26,0.2,394.46,352.17,35.85,33.67,51.31,51.08,371.73,330.6,39.33,29.83,18.0,16.27,143.08,116.18,14.75,13.73,431.88,386.53,7.71,9.43,1,3,0,35,14,91,0.231,31,3,4,30,3,4,18,0,51.0
0,306.78,190.05,120.72,80.0,783.22,512.9,0.26,0.15,394.46,219.0,35.85,39.85,51.31,64.25,371.73,253.76,39.33,32.62,18.0,15.73,143.08,66.69,14.75,15.12,431.88,325.91,7.71,8.71,1,5,0,62,33,188,0.154,59,2,3,78,9,3,30,3,82.0
0,306.78,184.58,120.72,89.89,783.22,551.37,0.26,0.15,394.46,206.69,35.85,34.77,51.31,38.71,371.73,229.5,39.33,30.5,18.0,12.64,143.08,93.93,14.75,4.5,431.88,267.0,7.71,10.4,1,3,0,46,24,99,0.222,45,6,7,40,5,2,12,0,0
0,306.78,233.72,120.72,91.61,783.22,600.22,0.26,0.15,394.46,240.44,35.85,38.42,51.31,55.07,371.73,251.06,39.33,33.54,18.0,12.45,143.08,86.42,14.75,11.58,431.88,326.97,7.71,5.18,1,3,0,44,9,87,0.402,41,7,9,36,6,0,16,1,59.0
0,306.78,262.53,120.72,110.6,783.22,815.73,0.26,0.12,394.46,262.79,35.85,35.85,51.31,50.46,371.73,407.71,39.33,47.64,18.0,10.91,143.08,93.5,14.75,11.67,431.88,363.14,7.71,10.56,1,3,0,52,11,102,0.402,48,3,3,53,5,1,20,0,66.0
0,306.78,217.79,120.72,100.89,783.22,605.47,0.26,0.15,394.46,257.93,35.85,39.0,51.31,46.0,371.73,273.88,39.33,31.12,18.0,9.1,143.08,101.71,14.75,8.33,431.88,339.83,7.71,16.5,1,3,0,49,19,102,0.294,46,7,4,42,5,0,8,1,60.0
0,306.78,245.78,120.72,92.44,783.22,654.33,0.26,0.21,394.46,295.0,35.85,44.91,51.31,59.92,371.73,348.0,39.33,37.45,18.0,15.0,143.08,102.67,14.75,11.89,431.88,367.3,7.71,11.0,1,4,0,52,19,122,0.270,48,2,11,41,6,4,24,1,70.0
0,306.78,191.06,120.72,66.06,783.22,452.06,0.26,0.13,394.46,233.38,35.85,28.36,51.31,34.0,371.73,213.6,39.33,24.29,18.0,6.6,143.08,80.33,14.75,9.09,431.88,273.87,7.71,9.11,0,4,0,48,19,139,0.209,46,4,3,60,9,1,26,5,66.0
0,306.78,190.05,120.72,80.0,783.22,512.9,0.26,0.15,394.46,219.0,35.85,39.85,51.31,64.25,371.73,253.76,39.33,32.62,18.0,15.73,143.08,66.69,14.75,15.12,431.88,325.91,7.71,8.71,0,5,0,57,21,163,0.221,49,5,6,63,9,1,26,4,76.0
2,306.78,233.44,120.72,91.89,783.22,599.44,0.26,0.13,394.46,242.06,35.85,35.46,51.31,51.54,371.73,265.12,39.33,33.33,18.0,11.25,143.08,119.17,14.75,17.78,431.88,341.75,7.71,11.57,0,4,0,55,22,141,0.234,55,2,6,63,3,0,12,1,63.0
0,306.78,222.94,120.72,92.94,783.22,586.67,0.26,0.2,394.46,240.93,35.85,34.0,51.31,57.55,371.73,257.31,39.33,33.83,18.0,14.91,143.08,104.18,14.75,14.5,431.88,300.56,7.71,7.14,1,3,0,46,16,109,0.275,45,7,4,52,2,0,12,1,59.0
0,306.78,293.73,120.72,121.8,783.22,797.67,0.26,0.13,394.46,292.36,35.85,37.42,51.31,57.83,371.73,354.36,39.33,33.0,18.0,14.82,143.08,96.08,14.75,16.0,431.88,386.39,7.71,11.62,0,5,0,58,25,153,0.216,55,5,6,60,9,0,18,6,72.0
0,306.78,267.88,120.72,103.29,783.22,718.59,0.26,0.18,394.46,277.47,35.85,26.43,51.31,48.93,371.73,321.38,39.33,31.85,18.0,22.2,143.08,78.08,14.75,16.6,431.88,350.88,7.71,9.0,1,4,0,56,18,142,0.268,53,6,8,55,1,1,24,0,75.0
1,306.78,247.37,120.72,97.0,783.22,700.63,0.26,0.21,394.46,273.12,35.85,30.14,51.31,50.06,371.73,325.72,39.33,34.33,18.0,23.73,143.08,78.62,14.75,11.7,431.88,327.36,7.71,9.75,1,3,0,52,14,116,0.328,48,1,9,55,1,2,14,1,62.0
1,306.78,261.81,120.72,95.56,783.22,677.56,0.26,0.33,394.46,280.07,35.85,29.75,51.31,54.31,371.73,298.8,39.33,28.5,18.0,18.56,143.08,96.0,14.75,16.4,431.88,337.6,7.71,6.75,1,3,0,51,14,107,0.346,50,2,4,44,3,1,18,0,63.0
0,306.78,285.72,120.72,107.17,783.22,755.0,0.26,0.2,394.46,294.94,35.85,41.31,51.31,68.69,371.73,341.88,39.33,39.43,18.0,14.55,143.08,141.27,14.75,19.2,431.88,441.13,7.71,12.71,1,5,0,63,20,163,0.264,59,8,6,67,7,5,14,1,83.0
0,306.78,224.55,120.72,80.9,783.22,571.9,0.26,0.18,394.46,295.57,35.85,28.71,51.31,39.73,371.73,252.11,39.33,24.0,18.0,14.7,143.08,91.92,14.75,14.91,431.88,321.32,7.71,16.57,0,5,0,58,27,169,0.183,54,11,10,70,5,2,8,0,75.0
1,306.78,262.95,120.72,88.53,783.22,672.42,0.26,0.28,394.46,313.47,35.85,34.0,51.31,51.5,371.73,296.67,39.33,25.38,18.0,11.56,143.08,135.83,14.75,19.2,431.88,351.28,7.71,9.0,0,5,0,63,24,193,0.202,61,6,10,80,5,3,22,4,83.0
0,306.78,291.61,120.72,108.83,783.22,759.67,0.26,0.19,394.46,343.57,35.85,40.77,51.31,61.07,371.73,347.62,39.33,48.4,18.0,17.4,143.08,121.38,14.75,21.55,431.88,434.97,7.71,13.0,1,4,0,63,15,116,0.414,54,6,3,53,1,0,8,0,73.0
0,306.78,259.78,120.72,111.33,783.22,726.44,0.26,0.2,394.46,326.0,35.85,33.38,51.31,56.23,371.73,346.56,39.33,30.58,18.0,20.9,143.08,95.93,14.75,14.0,431.88,337.24,7.71,9.78,0,5,0,78,30,209,0.230,75,1,8,72,4,2,14,4,88.0
1,306.78,247.37,120.72,97.0,783.22,700.63,0.26,0.21,394.46,273.12,35.85,30.14,51.31,50.06,371.73,325.72,39.33,34.33,18.0,23.73,143.08,78.62,14.75,11.7,431.88,327.36,7.71,9.75,1,5,0,75,24,181,0.282,58,4,6,77,5,0,20,4,89.0
0,306.78,267.88,120.72,103.29,783.22,718.59,0.26,0.18,394.46,277.47,35.85,26.43,51.31,48.93,371.73,321.38,39.33,31.85,18.0,22.2,143.08,78.08,14.75,16.6,431.88,350.88,7.71,9.0,1,5,0,67,26,158,0.259,61,9,6,70,2,2,20,1,88.0
1,306.78,285.72,120.72,107.17,783.22,755.0,0.26,0.2,394.46,294.94,35.85,41.31,51.31,68.69,371.73,341.88,39.33,39.43,18.0,14.55,143.08,141.27,14.75,19.2,431.88,441.13,7.71,12.71,1,5,0,84/,28,172,0.326,77,4,17,64,2,4,4,3,94.0
0,306.78,261.81,120.72,95.56,783.22,677.56,0.26,0.33,394.46,280.07,35.85,29.75,51.31,54.31,371.73,298.8,39.33,28.5,18.0,18.56,143.08,96.0,14.75,16.4,431.88,337.6,7.71,6.75,1,4,0,60,20,132,0.303,59,4,7,61,5,1,22,2,76.0
1,306.78,259.78,120.72,111.33,783.22,726.44,0.26,0.2,394.46,326.0,35.85,33.38,51.31,56.23,371.73,346.56,39.33,30.58,18.0,20.9,143.08,95.93,14.75,14.0,431.88,337.24,7.71,9.78,1,4,0,54,21,134,0.246,50,3,6,55,6,2,20,1,69.0
1,306.78,291.61,120.72,108.83,783.22,759.67,0.26,0.19,394.46,343.57,35.85,40.77,51.31,61.07,371.73,347.62,39.33,48.4,18.0,17.4,143.08,121.38,14.75,21.55,431.88,434.97,7.71,13.0,0,5,0,61,27,154,0.221,55,4,4,62,11,4,14,2,76.0
0,306.78,262.95,120.72,88.53,783.22,672.42,0.26,0.28,394.46,313.47,35.85,34.0,51.31,51.5,371.73,296.67,39.33,25.38,18.0,11.56,143.08,135.83,14.75,19.2,431.88,351.28,7.71,9.0,0,4,0,57,28,169,0.172,55,2,2,70,5,0,18,2,68.0
0,306.78,224.55,120.72,80.9,783.22,571.9,0.26,0.18,394.46,295.57,35.85,28.71,51.31,39.73,371.73,252.11,39.33,24.0,18.0,14.7,143.08,91.92,14.75,14.91,431.88,321.32,7.71,16.57,1,4,0,54,27,148,0.182,49,9,7,48,1,1,22,4,75.0
0,306.78,258.72,120.72,109.67,783.22,709.0,0.26,0.18,394.46,254.35,35.85,27.07,51.31,47.07,371.73,312.24,39.33,25.06,18.0,16.0,143.08,87.64,14.75,10.92,431.88,332.94,7.71,7.64,1,3,0,43,14,98,0.296,42,4,3,42,3,0,14,1,54.0
