Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,5,0,41,21,131,0.153,26,16,13,48,10,4,18,0,70.0,1,South Carolina St.,189.79,109.71,89.42,64.67,530.47,323.05,0.11,0.06,176.78,190.27,32.86,35.0,39.6,32.71,239.12,149.76,29.94,36.13,16.55,9.4,49.75,34.07,8.6,7.09,267.32,171.56,9.25,5.5
0,3,0,28,19,93,0.097,16,3,7,26,6,1,2,0,33.0,0,Florida A&M,189.79,164.19,89.42,81.57,530.47,498.71,0.11,0.04,176.78,211.4,32.86,49.2,39.6,49.67,239.12,323.36,29.94,43.45,16.55,23.5,49.75,57.77,8.6,15.6,267.32,276.8,9.25,15.27
0,4,0,36,28,130,0.062,31,6,10,75,14,3,6,0,48.0,1,Delaware St.,189.79,131.76,89.42,59.69,530.47,361.97,0.11,0.1,176.78,162.86,32.86,30.65,39.6,37.9,239.12,171.67,29.94,36.47,16.55,12.75,49.75,35.29,8.6,9.21,267.32,177.33,9.25,10.8
0,4,0,51,32,164,0.116,50,4,8,57,8,0,2,1,56.0,0,Bethune-Cookman,189.79,203.75,89.42,89.3,530.47,612.8,0.11,0.24,176.78,270.36,32.86,35.93,39.6,40.73,239.12,305.11,29.94,42.93,16.55,13.83,49.75,62.93,8.6,9.46,267.32,276.56,9.25,11.21
0,5,0,63,27,154,0.234,62,10,12,49,12,0,6,2,76.0,0,Bethune-Cookman,189.79,203.75,89.42,89.3,530.47,612.8,0.11,0.24,176.78,270.36,32.86,35.93,39.6,40.73,239.12,305.11,29.94,42.93,16.55,13.83,49.75,62.93,8.6,9.46,267.32,276.56,9.25,11.21
0,3,0,22,12,78,0.128,21,2,6,26,11,1,12,0,31.0,1,McNeese,189.79,199.42,89.42,89.89,530.47,583.26,0.11,0.1,176.78,196.89,32.86,32.93,39.6,51.53,239.12,266.22,29.94,29.21,16.55,18.45,49.75,76.42,8.6,13.0,267.32,265.44,9.25,12.27
0,3,0,25,23,97,0.021,22,3,10,40,10,0,4,0,30.0,2,UTRGV,189.79,230.78,89.42,99.89,530.47,651.39,0.11,0.13,176.78,243.06,32.86,41.54,39.6,46.53,239.12,285.59,29.94,45.0,16.55,14.5,49.75,84.29,8.6,10.46,267.32,306.06,9.25,14.73
0,3,0,23,14,96,0.094,23,1,8,45,8,0,4,2,26.0,0,Houston Baptist,189.79,219.65,89.42,93.85,530.47,667.05,0.11,0.19,176.78,289.71,32.86,35.92,39.6,63.08,239.12,365.24,29.94,47.89,16.55,10.6,49.75,87.31,8.6,8.73,267.32,306.71,9.25,18.0
0,3,0,17,18,90,-0.011,15,2,2,41,9,3,8,1,26.0,0,Washington St.,189.79,259.78,89.42,111.33,530.47,726.44,0.11,0.2,176.78,326.0,32.86,33.38,39.6,56.23,239.12,346.56,29.94,30.58,16.55,20.9,49.75,95.93,8.6,14.0,267.32,337.24,9.25,9.78
1,5,0,58,35,151,0.152,56,5,7,61,6,4,4,0,69.0,1,Alabama St.,189.79,241.0,89.42,108.33,530.47,653.24,0.11,0.11,176.78,250.0,32.86,50.17,39.6,43.19,239.12,292.05,29.94,37.38,16.55,27.27,49.75,64.15,8.6,10.25,267.32,340.5,9.25,16.0
