BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,216.89,258.11,94.63,108.44,600.79,796.11,0.21,0.08,253.93,294.0,30.86,35.14,47.0,46.2,310.12,381.53,36.0,39.57,11.45,9.73,76.38,92.71,14.5,9.08,323.38,346.68,11.38,9.0,1,4,0,53,20,123,0.268,50,7,12,51,6,2,2,0,63.0
0,216.89,241.12,94.63,111.12,600.79,704.0,0.21,0.08,253.93,254.14,30.86,34.83,47.0,42.31,310.12,316.8,36.0,36.46,11.45,18.6,76.38,68.08,14.5,13.67,323.38,324.57,11.38,7.22,1,4,0,58,19,141,0.277,56,7,8,65,5,1,10,0,71.0
0,216.89,203.94,94.63,97.89,600.79,623.61,0.21,0.12,253.93,242.86,30.86,34.38,47.0,43.93,310.12,332.73,36.0,37.69,11.45,11.55,76.38,73.0,14.5,13.45,323.38,292.69,11.38,13.56,1,3,0,45,13,110,0.291,42,9,4,52,4,2,4,1,58.0
3,216.89,143.53,94.63,75.47,600.79,447.58,0.21,0.16,253.93,138.89,30.86,26.71,47.0,25.8,310.12,193.72,36.0,27.19,11.45,20.29,76.38,54.71,14.5,11.8,323.38,201.42,11.38,9.1,1,3,0,38,17,91,0.231,35,11,9,36,0,0,6,1,52.0
1,216.89,239.82,94.63,114.35,600.79,778.24,0.21,0.12,253.93,239.47,30.86,38.53,47.0,43.33,310.12,324.25,36.0,48.08,11.45,28.2,76.38,56.67,14.5,13.31,323.38,324.44,11.38,9.55,1,3,0,32,11,75,0.280,28,5,12,33,1,0,10,4,42.0
0,216.89,276.0,94.63,127.69,600.79,774.75,0.21,0.09,253.93,273.53,30.86,30.29,47.0,35.0,310.12,336.0,36.0,36.85,11.45,16.22,76.38,112.27,14.5,21.1,323.38,342.0,11.38,7.78,1,4,0,46,29,156,0.109,45,14/,9,71,4,5,24,2,77.0
0,216.89,241.0,94.63,108.33,600.79,653.24,0.21,0.11,253.93,250.0,30.86,50.17,47.0,43.19,310.12,292.05,36.0,37.38,11.45,27.27,76.38,64.15,14.5,10.25,323.38,340.5,11.38,16.0,1,4,0,56,19,135,0.274,52,6,9,62,4,1,14,0,70.0
3,216.89,294.65,94.63,122.47,600.79,903.47,0.21,0.11,253.93,360.62,30.86,46.0,47.0,69.55,310.12,477.0,36.0,38.33,11.45,14.62,76.38,104.0,14.5,14.82,323.38,416.63,11.38,9.33,1,5,0,55,33,174,0.126,53,9,11,76,5,2,10,1,71.0
0,216.89,244.62,94.63,119.31,600.79,757.5,0.21,0.2,253.93,259.79,30.86,38.5,47.0,71.0,310.12,380.64,36.0,37.58,11.45,17.11,76.38,96.55,14.5,9.4,323.38,319.13,11.38,16.0,1,3,0,41,11,102,0.294,38,5,5,45,3,1,10,0,52.0
0,216.89,263.4,94.63,107.87,600.79,780.27,0.21,0.21,253.93,257.21,30.86,44.09,47.0,47.5,310.12,367.93,36.0,46.73,11.45,16.82,76.38,76.18,14.5,10.7,323.38,342.39,11.38,15.88,1,4,0,45,21,124,0.194,41,6,7,56,6,5,7,5,59.5
0,216.89,252.84,94.63,104.0,600.79,752.53,0.21,0.18,253.93,313.86,30.86,64.33,47.0,61.64,310.12,381.41,36.0,64.5,11.45,16.3,76.38,107.83,14.5,10.83,323.38,364.26,11.38,11.33,0,4,0,47,22,142,0.176,46,3,11,52,7,1,10,3,56.0
1,216.89,232.86,94.63,103.9,600.79,674.71,0.21,0.16,253.93,239.11,30.86,41.38,47.0,44.81,310.12,325.16,36.0,37.79,11.45,16.4,76.38,111.57,14.5,15.92,323.38,354.06,11.38,15.7,0,5,0,63,35,188,0.149,57,9,9,85,4,1,8,0,77.0
1,216.89,217.21,94.63,95.04,600.79,651.04,0.21,0.12,253.93,303.56,30.86,36.14,47.0,46.0,310.12,353.63,36.0,43.55,11.45,26.64,76.38,93.69,14.5,12.09,323.38,339.86,11.38,16.43,0,5,0,67,34,183,0.180,67,5,8,91,2,3,4,3,77.0
0,216.89,214.39,94.63,92.67,600.79,611.89,0.21,0.19,253.93,257.79,30.86,22.07,47.0,38.6,310.12,279.24,36.0,24.57,11.45,11.9,76.38,77.21,14.5,12.0,323.38,285.18,11.38,9.62,0,5,0,58,30,170,0.165,49,6,17/,62,8,3,14,2,74.0
1,216.89,297.88,94.63,135.12,600.79,897.59,0.21,0.14,253.93,334.93,30.86,38.17,47.0,52.0,310.12,424.75,36.0,34.57,11.45,22.67,76.38,111.15,14.5,19.0,323.38,394.22,11.38,9.78,0,3,0,31,17,93,0.151,27,5,4,36,8,0,6,1,39.0
0,216.89,270.75,94.63,108.25,600.79,756.75,0.21,0.12,253.93,291.5,30.86,34.4,47.0,44.09,310.12,365.87,36.0,36.7,11.45,13.78,76.38,110.64,14.5,12.8,323.38,374.96,11.38,9.83,0,4,0,50,21,139,0.209,48,2,4,58,7,1,16,3,61.0
3,216.89,261.79,94.63,91.37,600.79,706.79,0.21,0.2,253.93,312.6,30.86,28.85,47.0,49.38,310.12,344.53,36.0,40.12,11.45,16.67,76.38,153.2,14.5,18.8,323.38,368.53,11.38,12.22,0,3,0,34,18,99,0.162,29,1,5,31,2,1,8,2,40.0
0,216.89,221.53,94.63,99.59,600.79,642.0,0.21,0.18,253.93,237.2,30.86,26.23,47.0,37.14,310.12,294.62,36.0,30.92,11.45,15.67,76.38,65.15,14.5,14.0,323.38,281.56,11.38,10.08,1,5,0,64,35,180,0.161,59,3,15,73,5,5,16,1,80.0
0,216.89,221.12,94.63,88.25,600.79,627.31,0.21,0.19,253.93,238.29,30.86,24.15,47.0,30.93,310.12,293.4,36.0,25.46,11.45,8.8,76.38,63.77,14.5,10.27,323.38,272.8,11.38,15.14,1,3,0,53,11,104,0.404,51,1,8,48,2,1,10,2,60.0
0,216.89,274.68,94.63,92.21,600.79,666.84,0.21,0.17,253.93,350.43,30.86,42.58,47.0,55.15,310.12,322.38,36.0,30.38,11.45,12.36,76.38,91.45,14.5,19.12,323.38,424.6,11.38,16.0,0,3,0,28,19,94,0.096,26,4,3,37,6,1,8,1,37.0
1,216.89,259.35,94.63,96.94,600.79,713.53,0.21,0.24,253.93,314.77,30.86,34.25,47.0,42.93,310.12,330.81,36.0,33.0,11.45,15.82,76.38,68.77,14.5,13.36,323.38,323.16,11.38,10.2,1,5,0,58,27,168,0.185,52,5,12,68,1,2,8,3,69.0
4,216.89,270.75,94.63,108.25,600.79,756.75,0.21,0.12,253.93,291.5,30.86,34.4,47.0,44.09,310.12,365.87,36.0,36.7,11.45,13.78,76.38,110.64,14.5,12.8,323.38,374.96,11.38,9.83,0,5,0,69,29,198,0.202,64,5,11,88,3,1,12,2,81.0
2,216.89,232.17,94.63,95.44,600.79,646.22,0.21,0.14,253.93,263.47,30.86,32.69,47.0,39.33,310.12,291.24,36.0,42.36,11.45,11.17,76.38,81.17,14.5,10.82,323.38,299.35,11.38,12.36,1,4,0,54,20,131,0.260,51,7,9,64,5,1,8,2,66.0
0,216.89,297.88,94.63,135.12,600.79,897.59,0.21,0.14,253.93,334.93,30.86,38.17,47.0,52.0,310.12,424.75,36.0,34.57,11.45,22.67,76.38,111.15,14.5,19.0,323.38,394.22,11.38,9.78,0,4,0,52,32,179,0.112,46,4,6,74,2,1,16,2,65.0
3,216.89,214.39,94.63,92.67,600.79,611.89,0.21,0.19,253.93,257.79,30.86,22.07,47.0,38.6,310.12,279.24,36.0,24.57,11.45,11.9,76.38,77.21,14.5,12.0,323.38,285.18,11.38,9.62,1,5,0,73,25,179,0.268,61,4,13,80,4,0,14,2,84.0
