BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
2,313.4,255.29,125.27,105.41,832.47,672.41,0.23,0.17,311.07,283.86,42.08,27.5,56.57,43.69,363.29,280.75,39.25,28.75,18.73,20.67,88.33,83.64,23.17,15.44,401.29,335.97,8.75,14.5,1,4,0,55,15,123,0.325,47,8,18,40,2,5,10,6,0
1,313.4,232.68,125.27,96.26,832.47,656.68,0.23,0.12,311.07,273.33,42.08,34.77,56.57,54.79,363.29,324.19,39.25,38.33,18.73,24.2,88.33,73.08,23.17,14.36,401.29,316.53,8.75,12.75,1,3,0,46,12,97,0.351,41,4,7,39,8,0,18,2,0
0,313.4,268.24,125.27,127.29,832.47,720.29,0.23,0.15,311.07,284.87,42.08,49.6,56.57,76.91,363.29,315.53,39.25,45.4,18.73,26.3,88.33,86.0,23.17,9.0,401.29,342.12,8.75,9.83,1,4,0,43,16,120,0.225,41,10,9,45,4,4,22,4,0
0,313.4,198.63,125.27,92.05,832.47,540.21,0.23,0.18,311.07,251.29,42.08,34.92,56.57,34.73,363.29,245.69,39.25,41.09,18.73,18.22,88.33,74.07,23.17,12.8,401.29,290.62,8.75,9.78,1,3,0,48,12,75,0.480,46,4,10,33,1,1,6,3,56.0
0,313.4,109.71,125.27,64.67,832.47,323.05,0.23,0.06,311.07,190.27,42.08,35.0,56.57,32.71,363.29,149.76,39.25,36.13,18.73,9.4,88.33,34.07,23.17,7.09,401.29,171.56,8.75,5.5,1,3,0,45,11,93,0.366,42,7,11,35,4,4,4,0,58.0
1,313.4,259.12,125.27,91.94,832.47,654.53,0.23,0.2,311.07,314.77,42.08,43.21,56.57,62.93,363.29,304.21,39.25,57.89,18.73,19.73,88.33,78.31,23.17,13.55,401.29,362.53,8.75,17.5,0,5,0,62,31,155,0.200,59,4,8,62,11,0,18,3,75.0
0,313.4,142.81,125.27,79.52,832.47,446.9,0.23,0.08,311.07,153.65,42.08,29.71,56.57,40.62,363.29,204.63,39.25,32.47,18.73,16.75,88.33,45.62,23.17,8.5,401.29,196.68,8.75,14.4,1,3,0,44,17,97,0.278,43,6,7,47,4,3,12,2,59.0
2,313.4,212.11,125.27,103.22,832.47,636.94,0.23,0.11,311.07,236.2,42.08,39.0,56.57,49.5,363.29,290.65,39.25,38.17,18.73,15.91,88.33,67.53,23.17,10.85,401.29,275.15,8.75,11.0,1,5,0,52,30,174,0.126,50,7,5,73,9,4,20,1,73.0
1,313.4,204.72,125.27,87.94,832.47,577.56,0.23,0.13,311.07,263.15,42.08,36.62,56.57,41.67,363.29,274.5,39.25,34.38,18.73,11.67,88.33,82.91,23.17,11.25,401.29,305.77,8.75,13.5,0,5,0,45,31,162,0.086,42,10,9,55,4,6,12,1,67.0
1,313.4,225.58,125.27,85.05,832.47,590.58,0.23,0.22,311.07,258.8,42.08,27.0,56.57,39.5,363.29,270.0,39.25,28.38,18.73,13.18,88.33,96.64,23.17,11.83,401.29,306.0,8.75,10.75,0,3,0,26,12,102,0.137,23,1,5,32,5,1,2,1,29.0
0,313.4,263.31,125.27,120.56,832.47,754.38,0.23,0.14,311.07,304.08,42.08,30.46,56.57,36.79,363.29,344.33,39.25,28.0,18.73,14.7,88.33,77.83,23.17,16.42,401.29,333.8,8.75,9.89,1,4,0,56,22,167,0.204,49,5,10,68,7,2,18,4,72.0
0,313.4,170.0,125.27,74.0,832.47,504.48,0.23,0.11,311.07,250.46,42.08,31.0,56.57,38.27,363.29,277.35,39.25,37.46,18.73,14.45,88.33,67.25,23.17,7.91,401.29,251.89,8.75,8.8,1,5,0,59,25,200,0.170,50,11,16,87,4,2,12,4,78.0
0,313.4,288.6,125.27,118.8,832.47,820.07,0.23,0.12,311.07,329.0,42.08,41.4,56.57,48.27,363.29,405.31,39.25,45.64,18.73,24.5,88.33,90.5,23.17,17.09,401.29,389.88,8.75,12.43,1,4,0,63,17,151,0.305,59,9,10,56,6,5,8,8,81.0
1,313.4,245.35,125.27,116.47,832.47,716.94,0.23,0.15,311.07,241.56,42.08,35.0,56.57,48.57,363.29,318.12,39.25,40.92,18.73,19.5,88.33,74.85,23.17,13.33,401.29,329.03,8.75,16.83,1,3,0,46,19,131,0.206,46,6,8,59,1,0,6,6,55.0
0,313.4,239.29,125.27,107.82,832.47,697.29,0.23,0.18,311.07,284.0,42.08,38.54,56.57,58.42,363.29,366.86,39.25,40.75,18.73,19.33,88.33,70.55,23.17,13.2,401.29,336.13,8.75,21.43,1,3,0,47,14,104,0.317,44,5,6,39,1,2,6,6,57.0
1,313.4,264.31,125.27,121.44,832.47,721.81,0.23,0.21,311.07,279.64,42.08,47.82,56.57,81.64,363.29,325.36,39.25,44.67,18.73,21.83,88.33,79.0,23.17,24.7,401.29,357.93,8.75,16.67,1,3,0,37,11,115,0.226,37,4,8,47,2,1,14,2,49.0
0,313.4,246.59,125.27,110.71,832.47,690.94,0.23,0.22,311.07,224.82,42.08,52.64,56.57,56.57,363.29,276.71,39.25,44.38,18.73,21.0,88.33,54.0,23.17,17.29,401.29,322.09,8.75,6.46,1,5,0,64,24,187,0.214,61,8,12,83,8,4,24/,3,88.0
1,313.4,199.6,125.27,95.45,832.47,591.85,0.23,0.15,311.07,246.53,42.08,46.0,56.57,60.38,363.29,296.18,39.25,40.0,18.73,18.9,88.33,67.67,23.17,18.36,401.29,321.19,8.75,20.0,1,4,0,50,16,125,0.272,47,4,8,58,4,2,16,3,64.0
0,313.4,289.73,125.27,116.87,832.47,873.33,0.23,0.18,311.07,307.23,42.08,39.64,56.57,48.82,363.29,432.29,39.25,43.9,18.73,17.8,88.33,70.91,23.17,17.11,401.29,357.11,8.75,9.62,1,3,0,50,13,125,0.296,47,6,10,55,2,1,14,2,64.0
1,313.4,246.72,125.27,100.11,832.47,683.94,0.23,0.12,311.07,293.0,42.08,53.0,56.57,64.55,363.29,368.07,39.25,50.7,18.73,25.12,88.33,105.0,23.17,22.22,401.29,406.93,8.75,12.6,1,5,0,69,29,170,0.235,67,2,7,62,4,1,12,6,78.0
0,313.4,288.6,125.27,118.8,832.47,820.07,0.23,0.12,311.07,329.0,42.08,41.4,56.57,48.27,363.29,405.31,39.25,45.64,18.73,24.5,88.33,90.5,23.17,17.09,401.29,389.88,8.75,12.43,0,5,0,64,28,183,0.197,60,9,10,86,5,2,10,4,80.0
0,313.4,245.35,125.27,116.47,832.47,716.94,0.23,0.15,311.07,241.56,42.08,35.0,56.57,48.57,363.29,318.12,39.25,40.92,18.73,19.5,88.33,74.85,23.17,13.33,401.29,329.03,8.75,16.83,1,3,0,46,12,122,0.279,44,8,6,60,0,0,4,0,56.0
0,313.4,264.31,125.27,121.44,832.47,721.81,0.23,0.21,311.07,279.64,42.08,47.82,56.57,81.64,363.29,325.36,39.25,44.67,18.73,21.83,88.33,79.0,23.17,24.7,401.29,357.93,8.75,16.67,1,3,0,37,16,79,0.266,34,5,5,38,1,2,10,2,49.0
2,313.4,239.29,125.27,107.82,832.47,697.29,0.23,0.18,311.07,284.0,42.08,38.54,56.57,58.42,363.29,366.86,39.25,40.75,18.73,19.33,88.33,70.55,23.17,13.2,401.29,336.13,8.75,21.43,1,5,0,63,29,160,0.212,60,5,13,69,3,4,14,0,79.0
0,313.4,199.6,125.27,95.45,832.47,591.85,0.23,0.15,311.07,246.53,42.08,46.0,56.57,60.38,363.29,296.18,39.25,40.0,18.73,18.9,88.33,67.67,23.17,18.36,401.29,321.19,8.75,20.0,1,4,0,57,17,120,0.333,51,9,6,49,3,2,10,0,73.0
1,313.4,246.59,125.27,110.71,832.47,690.94,0.23,0.22,311.07,224.82,42.08,52.64,56.57,56.57,363.29,276.71,39.25,44.38,18.73,21.0,88.33,54.0,23.17,17.29,401.29,322.09,8.75,6.46,1,4,0,53,26,117,0.231,48,13,13,27,3,0,12,2,72.0
1,313.4,289.73,125.27,116.87,832.47,873.33,0.23,0.18,311.07,307.23,42.08,39.64,56.57,48.82,363.29,432.29,39.25,43.9,18.73,17.8,88.33,70.91,23.17,17.11,401.29,357.11,8.75,9.62,1,4,0,58,22,176,0.205,54,11,7,82,3,1,20,3,80.0
2,313.4,246.72,125.27,100.11,832.47,683.94,0.23,0.12,311.07,293.0,42.08,53.0,56.57,64.55,363.29,368.07,39.25,50.7,18.73,25.12,88.33,105.0,23.17,22.22,401.29,406.93,8.75,12.6,0,4,0,49,26,137,0.168,48,6,8,49,8,1,14,3,63.0
1,313.4,245.35,125.27,116.47,832.47,716.94,0.23,0.15,311.07,241.56,42.08,35.0,56.57,48.57,363.29,318.12,39.25,40.92,18.73,19.5,88.33,74.85,23.17,13.33,401.29,329.03,8.75,16.83,1,4,0,71,13,150,0.387,61,6,8,61,4,1,14,3,85.0
1,313.4,264.31,125.27,121.44,832.47,721.81,0.23,0.21,311.07,279.64,42.08,47.82,56.57,81.64,363.29,325.36,39.25,44.67,18.73,21.83,88.33,79.0,23.17,24.7,401.29,357.93,8.75,16.67,1,4,0,57,17,124,0.323,52,9,12,42,7,2,10,7,73.0
0,313.4,246.72,125.27,100.11,832.47,683.94,0.23,0.12,311.07,293.0,42.08,53.0,56.57,64.55,363.29,368.07,39.25,50.7,18.73,25.12,88.33,105.0,23.17,22.22,401.29,406.93,8.75,12.6,0,5,0,67,20,176,0.267,59,5,10,67,4,1,18,10,82.0
