BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,222.63,224.55,99.05,80.9,646.84,571.9,0.19,0.18,244.88,295.57,32.5,28.71,48.93,39.73,335.12,252.11,30.5,24.0,12.5,14.7,106.5,91.92,8.45,14.91,318.18,321.32,7.17,16.57,0,3,0,30,26,115,0.035,29,5,8,38,3,4,10,1,44.0
2,222.63,201.67,99.05,97.71,646.84,618.0,0.19,0.08,244.88,247.56,32.5,37.17,48.93,47.54,335.12,328.71,30.5,31.36,12.5,11.17,106.5,66.73,8.45,12.64,318.18,297.91,7.17,10.75,1,5,0,66,22,169,0.260,62,3,10,80,5,2,20,0,81.0
1,222.63,254.38,99.05,105.69,646.84,653.88,0.19,0.2,244.88,293.08,32.5,39.67,48.93,58.36,335.12,279.8,30.5,45.11,12.5,22.33,106.5,119.55,8.45,14.0,318.18,385.89,7.17,6.38,0,3,0,33,19,92,0.152,28,1,11,31,6,2,10,0,41.0
2,222.63,258.72,99.05,109.67,646.84,709.0,0.19,0.18,244.88,254.35,32.5,27.07,48.93,47.07,335.12,312.24,30.5,25.06,12.5,16.0,106.5,87.64,8.45,10.92,318.18,332.94,7.17,7.64,1,5,0,60,26,189,0.180,54,7,5,85,1,0,14,0,74.0
1,222.63,156.43,99.05,58.38,646.84,416.19,0.19,0.12,244.88,229.38,32.5,32.2,48.93,39.08,335.12,223.88,30.5,32.89,12.5,13.2,106.5,58.45,8.45,12.1,318.18,270.67,7.17,6.4,1,5,0,55,29,167,0.156,51,9,9,73,4,1,18,3,74.0
0,222.63,218.76,99.05,98.29,646.84,619.19,0.19,0.06,244.88,287.0,32.5,36.92,48.93,47.4,335.12,294.11,30.5,35.31,12.5,22.82,106.5,113.73,8.45,12.45,318.18,321.06,7.17,9.83,1,5,0,63,32,181,0.171,59,4,13,84,2,3,16,0,78.0
0,222.63,247.37,99.05,97.0,646.84,700.63,0.19,0.21,244.88,273.12,32.5,30.14,48.93,50.06,335.12,325.72,30.5,34.33,12.5,23.73,106.5,78.62,8.45,11.7,318.18,327.36,7.17,9.75,1,5,0,64,31,203,0.163,56,3,8,97,6,0,22,0,78.0
0,222.63,215.05,99.05,88.63,646.84,667.74,0.19,0.12,244.88,252.53,32.5,24.2,48.93,35.53,335.12,348.94,30.5,28.62,12.5,20.6,106.5,66.08,8.45,9.27,318.18,282.44,7.17,11.5,1,3,0,49,14,132,0.265,48,5,4,64,4,1,10,0,60.0
0,222.63,221.82,99.05,80.73,646.84,553.77,0.19,0.25,244.88,323.5,32.5,46.8,48.93,58.42,335.12,290.71,30.5,53.62,12.5,20.22,106.5,88.45,8.45,16.44,318.18,376.0,7.17,11.83,1,4,0,60,18,156,0.269,55,5,14,72,2,2,18,0,76.0
0,222.63,247.79,99.05,103.47,646.84,629.0,0.19,0.17,244.88,307.71,32.5,37.42,48.93,54.86,335.12,274.12,30.5,28.69,12.5,14.7,106.5,103.92,8.45,14.5,318.18,325.0,7.17,9.0,0,5,0,57,21,160,0.225,53,4,10,64,6,3,14,1,71.0
0,222.63,270.75,99.05,108.25,646.84,756.75,0.19,0.12,244.88,291.5,32.5,34.4,48.93,44.09,335.12,365.87,30.5,36.7,12.5,13.78,106.5,110.64,8.45,12.8,318.18,374.96,7.17,9.83,1,4,0,59,20,160,0.244,54,5,6,68,3,4,20,0,78.0
0,222.63,224.72,99.05,101.11,646.84,604.33,0.19,0.21,244.88,238.38,32.5,27.93,48.93,51.88,335.12,267.19,30.5,31.08,12.5,12.2,106.5,101.67,8.45,13.25,318.18,317.81,7.17,7.71,1,3,0,42,13,117,0.248,39,2,7,57,4,1,12,0,51.0
0,222.63,222.32,99.05,94.0,646.84,607.37,0.19,0.07,244.88,247.12,32.5,24.79,48.93,37.62,335.12,263.06,30.5,23.88,12.5,12.44,106.5,101.91,8.45,15.64,318.18,319.22,7.17,6.8,1,4,0,64,29,161,0.217,58,9,7,70,3,2,22,1,86.0
1,222.63,265.25,99.05,101.38,646.84,659.81,0.19,0.24,244.88,331.17,32.5,33.2,48.93,50.38,335.12,304.64,30.5,35.11,12.5,13.38,106.5,116.73,8.45,15.11,318.18,367.79,7.17,8.55,0,3,0,23,22,92,0.011,23,2,7,31,2,0,10,0,30.0
0,222.63,206.82,99.05,92.65,646.84,567.12,0.19,0.14,244.88,232.0,32.5,22.21,48.93,40.0,335.12,235.44,30.5,27.62,12.5,16.6,106.5,100.36,8.45,10.73,318.18,278.38,7.17,7.83,1,4,0,58,23,145,0.241,52,7,11,66,2,3,12,0,74.0
0,222.63,242.62,99.05,78.12,646.84,594.62,0.19,0.2,244.88,261.0,32.5,43.33,48.93,61.46,335.12,268.71,30.5,33.0,12.5,11.25,106.5,104.0,8.45,12.36,318.18,352.43,7.17,6.11,0,3,0,38,18,97,0.206,35,3,8,36,11,0,8,5,45.0
0,222.63,225.0,99.05,85.68,646.84,633.21,0.19,0.13,244.88,282.93,32.5,33.69,48.93,47.19,335.12,342.87,30.5,34.6,12.5,11.57,106.5,91.38,8.45,12.2,318.18,320.53,7.17,7.3,1,5,0,62,22,222/,0.180,58,7,10,109,4,3,18,1,81.0
0,222.63,234.33,99.05,88.83,646.84,639.0,0.19,0.21,244.88,276.71,32.5,34.08,48.93,52.36,335.12,325.13,30.5,27.79,12.5,12.44,106.5,87.25,8.45,12.73,318.18,322.56,7.17,12.25,1,4,0,53,17,153,0.235,49,10,6,69,2,2,10,0,70.0
0,222.63,183.56,99.05,74.48,646.84,497.68,0.19,0.14,244.88,267.31,32.5,28.93,48.93,38.18,335.12,234.55,30.5,31.23,12.5,17.08,106.5,86.15,8.45,10.67,318.18,261.19,7.17,9.6,1,4,0,58,27,188,0.165,55,3,6,82,4,5,22,3,77.0
0,222.63,265.25,99.05,101.38,646.84,659.81,0.19,0.24,244.88,331.17,32.5,33.2,48.93,50.38,335.12,304.64,30.5,35.11,12.5,13.38,106.5,116.73,8.45,15.11,318.18,367.79,7.17,8.55,0,5,0,56,26,188,0.160,53,4,15,79,5,3,20,2,73.0
