BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
2,258.11,216.89,108.44,94.63,796.11,600.79,0.08,0.21,294.0,253.93,35.14,30.86,46.2,47.0,381.53,310.12,39.57,36.0,9.73,11.45,92.71,76.38,9.08,14.5,346.68,323.38,9.0,11.38,0,4,0,44,17,115,0.235,42,6,14,45,7,2,14,0,59.0
0,258.11,241.12,108.44,111.12,796.11,704.0,0.08,0.08,294.0,254.14,35.14,34.83,46.2,42.31,381.53,316.8,39.57,36.46,9.73,18.6,92.71,68.08,9.08,13.67,346.68,324.57,9.0,7.22,1,4,0,53,14,127,0.307,49,7,8,56,9,4,19,0,73.5
0,258.11,203.94,108.44,97.89,796.11,623.61,0.08,0.12,294.0,242.86,35.14,34.38,46.2,43.93,381.53,332.73,39.57,37.69,9.73,11.55,92.71,73.0,9.08,13.45,346.68,292.69,9.0,13.56,1,4,0,57,22,152,0.230,56,6,9,71,8,1,16,1,72.0
1,258.11,206.58,108.44,96.63,796.11,643.16,0.08,0.1,294.0,223.5,35.14,33.86,46.2,39.65,381.53,329.88,39.57,37.07,9.73,13.9,92.71,62.0,9.08,12.2,346.68,295.66,9.0,12.0,1,3,0,36,15,107,0.196,32,3,6,49,5,0,10,0,44.0
1,258.11,239.1,108.44,91.05,796.11,672.7,0.08,0.2,294.0,282.69,35.14,47.1,46.2,47.5,381.53,351.65,39.57,35.08,9.73,15.86,92.71,96.45,9.08,10.83,346.68,354.19,9.0,8.89,0,5,0,48,20,173,0.162,49,7,8,77,3,3,30,3,73.0
1,258.11,247.06,108.44,105.0,796.11,690.71,0.08,0.1,294.0,279.86,35.14,42.92,46.2,61.69,381.53,323.19,39.57,37.6,9.73,12.8,92.71,90.55,9.08,18.78,346.68,358.93,9.0,7.75,1,4,0,62,18,141,0.312,60,5,11,61,8,1,16,0,76.0
0,258.11,206.72,108.44,95.5,796.11,599.56,0.08,0.03,294.0,286.08,35.14,31.23,46.2,52.31,381.53,273.75,39.57,31.92,9.73,13.27,92.71,78.85,9.08,7.9,346.68,304.1,9.0,11.5,1,4,0,53,9,118,0.373,46,4,12,45,9,2,6,0,62.0
1,258.11,291.61,108.44,108.83,796.11,759.67,0.08,0.19,294.0,343.57,35.14,40.77,46.2,61.07,381.53,347.62,39.57,48.4,9.73,17.4,92.71,121.38,9.08,21.55,346.68,434.97,9.0,13.0,0,3,0,32,18,110,0.127,32,1,6,43,5,1,8,0,38.0
0,258.11,259.88,108.44,106.5,796.11,712.12,0.08,0.23,294.0,259.0,35.14,40.42,46.2,52.57,381.53,345.71,39.57,41.2,9.73,14.75,92.71,108.6,9.08,19.8,346.68,353.6,9.0,11.4,0,4,0,32,24,137,0.058,32,6,6,55,5,0,6,0,41.0
0,258.11,258.74,108.44,109.47,796.11,690.58,0.08,0.14,294.0,271.12,35.14,44.15,46.2,58.73,381.53,316.94,39.57,37.14,9.73,12.36,92.71,96.5,9.08,15.82,346.68,362.41,9.0,8.5,0,3,0,30,17,104,0.125,28,2,6,52,6,1,8,1,37.0
1,258.11,289.73,108.44,116.87,796.11,873.33,0.08,0.18,294.0,307.23,35.14,39.64,46.2,48.82,381.53,432.29,39.57,43.9,9.73,17.8,92.71,70.91,9.08,17.11,346.68,357.11,9.0,9.62,0,5,0,65,24,183,0.224,58,4,9,83,7,1,16,1,78.0
0,258.11,255.06,108.44,115.69,796.11,746.56,0.08,0.07,294.0,269.71,35.14,37.21,46.2,52.93,381.53,359.79,39.57,44.18,9.73,13.56,92.71,110.18,9.08,6.55,346.68,373.18,9.0,9.9,0,5,0,51,20,153,0.203,49,5,11,54,8,2,20,0,68.0
2,258.11,227.94,108.44,105.78,796.11,641.94,0.08,0.17,294.0,252.87,35.14,32.93,46.2,45.56,381.53,302.88,39.57,35.67,9.73,13.45,92.71,91.92,9.08,12.33,346.68,311.47,9.0,12.22,1,5,0,66,19,178,0.264,60,7,6,89,8,0,10,2,78.0
0,258.11,209.94,108.44,95.33,796.11,661.22,0.08,0.12,294.0,254.21,35.14,38.2,46.2,38.69,381.53,368.33,39.57,49.33,9.73,11.88,92.71,93.64,9.08,11.7,346.68,366.92,9.0,10.91,1,5,0,58,27,211,0.147,56,3,8,93,4,2,24,1,75.0
1,258.11,285.44,108.44,122.81,796.11,860.25,0.08,0.17,294.0,307.57,35.14,37.0,46.2,52.75,381.53,457.07,39.57,35.27,9.73,10.5,92.71,110.6,9.08,15.0,346.68,400.61,9.0,5.56,0,4,0,45,22,158,0.146,43,7,3,65,4,1,6,1,56.0
0,258.11,237.25,108.44,102.55,796.11,677.55,0.08,0.24,294.0,318.64,35.14,56.2,46.2,45.14,381.53,372.44,39.57,44.67,9.73,26.25,92.71,108.82,9.08,15.2,346.68,379.13,9.0,10.09,0,4,0,60,34,203,0.128,55,4,1,90,6,1,18,0,74.0
1,258.11,294.65,108.44,122.47,796.11,903.47,0.08,0.11,294.0,360.62,35.14,46.0,46.2,69.55,381.53,477.0,39.57,38.33,9.73,14.62,92.71,104.0,9.08,14.82,346.68,416.63,9.0,9.33,0,4,0,45,19,161,0.161,43,3,9,83,12,2,12,2,56.0
0,258.11,285.06,108.44,136.06,796.11,811.44,0.08,0.18,294.0,328.77,35.14,37.62,46.2,59.64,381.53,352.53,39.57,38.57,9.73,10.22,92.71,120.33,9.08,13.09,346.68,381.0,9.0,8.55,0,4,0,31,18,126,0.103,29,5,6,54,12,1,14,0,44.0
1,258.11,269.53,108.44,119.89,796.11,757.47,0.08,0.22,294.0,320.67,35.14,43.08,46.2,61.17,381.53,367.88,39.57,32.13,9.73,12.8,92.71,129.5,9.08,14.83,346.68,384.85,9.0,10.0,0,3,0,28,18,118,0.085,26,4,6,38,5,0,10,1,37.0
0,258.11,257.06,108.44,103.22,796.11,797.39,0.08,0.07,294.0,289.6,35.14,35.83,46.2,46.0,381.53,455.0,39.57,29.54,9.73,12.0,92.71,111.09,9.08,13.09,346.68,369.47,9.0,12.0,0,4,0,55,20,223,0.157,48,4,5,117,7,1,14,1,67.0
0,258.11,327.81,108.44,133.5,796.11,935.06,0.08,0.18,294.0,375.85,35.14,42.18,46.2,56.69,381.53,481.57,39.57,36.08,9.73,19.8,92.71,99.91,9.08,15.22,346.68,430.37,9.0,8.0,0,3,0,34,7,138,0.196,34,1,4,69,8,0,4,1,37.0
