Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,0,35,9,66,0.394,33,6,7,26,0,1,12,2,48.0,1,Grambling,215.17,147.13,84.33,78.43,558.22,481.52,0.16,0.09,257.86,158.53,32.38,34.42,49.54,27.0,258.75,237.42,33.0,29.41,14.73,18.0,66.71,55.87,11.83,10.67,307.66,206.5,12.62,10.55
1,4,0,64,20,150,0.293,58,9,9,70,6,2,14,1,82.0,0,Stetson,215.17,267.33,84.33,94.8,558.22,749.2,0.16,0.18,257.86,282.62,32.38,38.0,49.54,43.1,258.75,365.36,33.0,40.55,14.73,20.44,66.71,74.45,11.83,15.1,307.66,358.64,12.62,7.67
0,3,0,30,20,90,0.111,28,1,11,21,4,0,8,2,35.0,0,Colorado St.,215.17,254.38,84.33,105.69,558.22,653.88,0.16,0.2,257.86,293.08,32.38,39.67,49.54,58.36,258.75,279.8,33.0,45.11,14.73,22.33,66.71,119.55,11.83,14.0,307.66,385.89,12.62,6.38
0,5,0,57,29,166,0.169,53,8,13,61,7,2,8,2,71.0,2,Florida St.,215.17,222.44,84.33,87.22,558.22,610.83,0.16,0.19,257.86,250.67,32.38,31.33,49.54,41.77,258.75,282.12,33.0,27.79,14.73,14.75,66.71,106.69,11.83,15.55,307.66,305.38,12.62,15.33
1,5,0,56,32,148,0.162,54,9,19,61,7,5,16,3,78.0,0,TCU,215.17,224.72,84.33,101.11,558.22,604.33,0.16,0.21,257.86,238.38,32.38,27.93,49.54,51.88,258.75,267.19,33.0,31.08,14.73,12.2,66.71,101.67,11.83,13.25,307.66,317.81,12.62,7.71
1,3,0,43,12,98,0.316,38,10,9,31,3,3,10,0,61.0,1,Southern Utah,215.17,234.21,84.33,88.68,558.22,658.63,0.16,0.18,257.86,275.87,32.38,32.27,49.54,40.73,258.75,357.93,33.0,51.0,14.73,12.18,66.71,89.58,11.83,11.8,307.66,317.94,12.62,11.0
1,4,0,62,21,154,0.266,60,5,8,64,4,4,14,1,78.0,0,Boston College,215.17,273.5,84.33,110.72,558.22,723.61,0.16,0.19,257.86,307.6,32.38,36.23,49.54,35.62,258.75,305.24,33.0,33.23,14.73,16.1,66.71,87.4,11.83,14.46,307.66,348.53,12.62,9.91
1,3,0,58,19,110,0.355,52,3,12,51,3,0,2,1,62.0,0,Bethune-Cookman,215.17,203.75,84.33,89.3,558.22,612.8,0.16,0.24,257.86,270.36,32.38,35.93,49.54,40.73,258.75,305.11,33.0,42.93,14.73,13.83,66.71,62.93,11.83,9.46,307.66,276.56,12.62,11.21
0,3,0,33,22,95,0.116,29,2,6,33,6,3,6,1,41.0,1,UCF,215.17,261.79,84.33,91.37,558.22,706.79,0.16,0.2,257.86,312.6,32.38,28.85,49.54,49.38,258.75,344.53,33.0,40.12,14.73,16.67,66.71,153.2,11.83,18.8,307.66,368.53,12.62,12.22
0,3,0,33,16,107,0.159,30,2,2,45,6,0,10,3,40.0,2,FGCU,215.17,259.44,84.33,101.75,558.22,713.31,0.16,0.2,257.86,323.17,32.38,37.73,49.54,42.07,258.75,354.71,33.0,35.4,14.73,15.36,66.71,102.58,11.83,12.62,307.66,372.96,12.62,13.4
