Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,0,38,15,99,0.232,35,7,7,50,4,3,6,0,51.0,2,Youngstown St.,158.24,177.1,59.9,82.75,428.48,544.95,0.29,0.12,220.5,222.93,29.67,30.07,39.21,39.2,210.44,273.83,28.5,30.29,12.22,12.44,50.12,65.69,6.92,12.92,232.78,259.88,10.78,14.56
1,3,0,44,12,100,0.320,40,8,7,46,1,4,8,0,60.0,1,Niagara,158.24,194.3,59.9,71.65,428.48,574.9,0.29,0.09,220.5,259.36,29.67,33.25,39.21,37.14,210.44,310.76,28.5,34.46,12.22,10.82,50.12,61.23,6.92,20.18,232.78,320.13,10.78,7.85
0,5,0,66,29,186,0.199,57,9,15,68,6,0,18,0,84.0,1,Hartford,158.24,241.71,59.9,92.82,428.48,629.12,0.29,0.11,220.5,248.27,29.67,50.5,39.21,41.69,210.44,283.87,28.5,42.42,12.22,13.6,50.12,91.18,6.92,14.27,232.78,333.17,10.78,9.25
1,3,0,44,7,98,0.378,43,4,7,45,5,0,24,0,60.0,0,Utah St.,158.24,184.58,59.9,89.89,428.48,551.37,0.29,0.15,220.5,206.69,29.67,34.77,39.21,38.71,210.44,229.5,28.5,30.5,12.22,12.64,50.12,93.93,6.92,4.5,232.78,267.0,10.78,10.4
1,4,0,54,16,118,0.322,47,4,8,41,6,3,16,1,69.0,0,San Francisco,158.24,224.22,59.9,96.39,428.48,667.11,0.29,0.16,220.5,222.71,29.67,31.0,39.21,48.21,210.44,305.76,28.5,32.15,12.22,12.0,50.12,91.38,6.92,13.82,232.78,289.71,10.78,12.29
1,3,0,40,13,101,0.267,40,8,10,46,2,0,14,2,55.0,0,Canisius,158.24,267.24,59.9,110.0,428.48,811.18,0.29,0.08,220.5,263.38,29.67,38.64,39.21,40.0,210.44,393.94,28.5,36.4,12.22,9.56,50.12,95.92,6.92,13.18,232.78,386.13,10.78,10.3
1,5,0,63,22,156,0.263,60,6,15,71,7,3,14,1,79.0,1,Buffalo,158.24,261.29,59.9,107.53,428.48,689.59,0.29,0.19,220.5,296.5,29.67,42.36,39.21,45.93,210.44,288.19,28.5,42.25,12.22,18.7,50.12,99.09,6.92,11.78,232.78,351.5,10.78,10.17
1,3,0,52,12,105,0.381,47,2,7,39,3,1,6,2,58.0,2,Columbia,158.24,178.71,59.9,67.71,428.48,449.05,0.29,0.11,220.5,205.0,29.67,23.14,39.21,32.18,210.44,202.17,28.5,31.09,12.22,10.73,50.12,68.92,6.92,10.62,232.78,257.92,10.78,10.33
1,5,0,54,21,140,0.236,51,10,14,64,6,1,8,3,69.0,0,Penn,158.24,141.62,59.9,59.14,428.48,381.1,0.29,0.17,220.5,209.62,29.67,27.08,39.21,37.81,210.44,202.0,28.5,25.69,12.22,9.2,50.12,42.33,6.92,8.58,232.78,198.5,10.78,9.44
1,4,0,64,21,150,0.287,59,4,4,66,4,2,8,3,74.0,3,Princeton,158.24,210.94,59.9,73.22,428.48,529.56,0.29,0.17,220.5,234.2,29.67,29.09,39.21,42.82,210.44,256.93,28.5,25.17,12.22,12.9,50.12,57.92,6.92,9.0,232.78,308.17,10.78,8.0
1,3,0,47,15,120,0.267,43,8,7,71,5,0,8,1,59.0,1,Dartmouth,158.24,173.0,59.9,70.68,428.48,509.05,0.29,0.16,220.5,186.94,29.67,22.53,39.21,34.93,210.44,236.78,28.5,22.4,12.22,11.55,50.12,60.29,6.92,6.33,232.78,245.47,10.78,12.08
1,4,0,60,13,133,0.353,55,6,8,54,10,1,8,1,71.0,3,Harvard,158.24,179.78,59.9,75.5,428.48,485.11,0.29,0.19,220.5,199.0,29.67,30.07,39.21,39.93,210.44,193.41,28.5,35.67,12.22,8.8,50.12,65.86,6.92,9.8,232.78,247.41,10.78,11.2
1,3,0,46,9,112,0.330,45,5,5,60,2,0,16,3,59.0,0,Brown,158.24,150.55,59.9,55.82,428.48,414.45,0.29,0.12,220.5,171.5,29.67,28.83,39.21,35.46,210.44,200.84,28.5,30.73,12.22,8.11,50.12,64.33,6.92,8.77,232.78,247.82,10.78,14.9
0,4,0,51,24,150,0.180,44,3,14,48,1,1,10,4,60.0,3,Yale,158.24,156.43,59.9,58.38,428.48,416.19,0.29,0.12,220.5,229.38,29.67,32.2,39.21,39.08,210.44,223.88,28.5,32.89,12.22,13.2,50.12,58.45,6.92,12.1,232.78,270.67,10.78,6.4
1,3,0,46,17,116,0.250,43,2,4,54,3,3,8,1,55.0,1,Columbia,158.24,178.71,59.9,67.71,428.48,449.05,0.29,0.11,220.5,205.0,29.67,23.14,39.21,32.18,210.44,202.17,28.5,31.09,12.22,10.73,50.12,68.92,6.92,10.62,232.78,257.92,10.78,10.33
0,5,0,67,24,199/,0.216,64,4,11,85,4,3,16,0,82.0,3,Princeton,158.24,210.94,59.9,73.22,428.48,529.56,0.29,0.17,220.5,234.2,29.67,29.09,39.21,42.82,210.44,256.93,28.5,25.17,12.22,12.9,50.12,57.92,6.92,9.0,232.78,308.17,10.78,8.0
1,3,0,46,10,108,0.333,42,2,9,51,1,1,12,0,55.0,1,Penn,158.24,141.62,59.9,59.14,428.48,381.1,0.29,0.17,220.5,209.62,29.67,27.08,39.21,37.81,210.44,202.0,28.5,25.69,12.22,9.2,50.12,42.33,6.92,8.58,232.78,198.5,10.78,9.44
0,4,0,59,29,169,0.178,58,4,7,74,3,1,14,2,71.0,1,Yale,158.24,156.43,59.9,58.38,428.48,416.19,0.29,0.12,220.5,229.38,29.67,32.2,39.21,39.08,210.44,223.88,28.5,32.89,12.22,13.2,50.12,58.45,6.92,12.1,232.78,270.67,10.78,6.4
