Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,0,23,20,90,0.033,22,2,2,27,11,0,10,1,30.0,1,Ga. Southern,249.31,170.0,111.75,74.0,692.56,504.48,0.16,0.11,278.15,250.46,47.36,31.0,37.5,38.27,314.0,277.35,38.46,37.46,15.33,14.45,81.58,67.25,9.6,7.91,342.47,251.89,9.88,8.8
0,5,0,65,27,156,0.244,50,7,3,63,3,1,14,1,80.0,3,Nicholls St.,249.31,187.71,111.75,77.71,692.56,533.43,0.16,0.13,278.15,222.44,47.36,30.62,37.5,49.36,314.0,254.16,38.46,40.5,15.33,19.46,81.58,56.73,9.6,5.8,342.47,288.5,9.88,12.67
0,4,0,37,29,101,0.079,32,3,5,35,9,1,2,3,42.0,0,Mercer,249.31,264.31,111.75,121.44,692.56,721.81,0.16,0.21,278.15,279.64,47.36,47.82,37.5,81.64,314.0,325.36,38.46,44.67,15.33,21.83,81.58,79.0,9.6,24.7,342.47,357.93,9.88,16.67
0,5,0,54,33,160,0.131,51,10,9,87,6,3,20,3,77.0,0,UNCW,249.31,255.06,111.75,115.69,692.56,746.56,0.16,0.07,278.15,269.71,47.36,37.21,37.5,52.93,314.0,359.79,38.46,44.18,15.33,13.56,81.58,110.18,9.6,6.55,342.47,373.18,9.88,9.9
1,3,0,46,9,91,0.407,44,4,4,42,3,1,10,0,56.0,0,N.C. Central,249.31,231.05,111.75,101.79,692.56,672.95,0.16,0.18,278.15,316.54,47.36,48.92,37.5,53.83,314.0,350.44,38.46,47.14,15.33,13.3,81.58,71.21,9.6,18.45,342.47,314.31,9.88,22.29
1,3,0,52,14,146,0.260,47,4,7,70,6,0,10,1,61.0,5,N.C. Central,249.31,231.05,111.75,101.79,692.56,672.95,0.16,0.18,278.15,316.54,47.36,48.92,37.5,53.83,314.0,350.44,38.46,47.14,15.33,13.3,81.58,71.21,9.6,18.45,342.47,314.31,9.88,22.29
1,3,0,36,13,104,0.221,36,10,2,53,0,3,6,1,52.0,0,North Dakota,249.31,238.24,111.75,97.94,692.56,688.06,0.16,0.15,278.15,248.27,47.36,37.31,37.5,50.54,314.0,347.6,38.46,39.21,15.33,12.67,81.58,65.57,9.6,11.0,342.47,308.88,9.88,15.5
1,3,0,33,7,80,0.325,30,6,5,44,3,1,6,0,43.0,0,The Citadel,249.31,199.6,111.75,95.45,692.56,591.85,0.16,0.15,278.15,246.53,47.36,46.0,37.5,60.38,314.0,296.18,38.46,40.0,15.33,18.9,81.58,67.67,9.6,18.36,342.47,321.19,9.88,20.0
1,3,0,44,15,93,0.312,38,7,5,41,1,0,8,0,55.0,0,South Carolina St.,249.31,109.71,111.75,64.67,692.56,323.05,0.16,0.06,278.15,190.27,47.36,35.0,37.5,32.71,314.0,149.76,38.46,36.13,15.33,9.4,81.58,34.07,9.6,7.09,342.47,171.56,9.88,5.5
1,3,0,45,15,119,0.252,37,7,2,50,4,0,12,3,58.0,2,UMBC,249.31,191.12,111.75,82.24,692.56,528.47,0.16,0.19,278.15,217.93,47.36,34.42,37.5,32.43,314.0,233.5,38.46,42.9,15.33,9.78,81.58,69.38,9.6,9.07,342.47,247.53,9.88,8.4
0,4,0,46,26,156,0.128,43,3,5,71,10,2,26,0,64.0,0,Oakland,249.31,196.38,111.75,83.81,692.56,571.29,0.16,-0.11,278.15,242.38,47.36,28.38,37.5,39.33,314.0,300.78,38.46,29.62,15.33,18.5,81.58,96.0,9.6,12.0,342.47,280.58,9.88,13.2
0,3,0,26,21,86,0.058,24,2,6,32,4,1,4,1,31.0,0,Colorado,249.31,222.94,111.75,92.94,692.56,586.67,0.16,0.2,278.15,240.93,47.36,34.0,37.5,57.55,314.0,257.31,38.46,33.83,15.33,14.91,81.58,104.18,9.6,14.5,342.47,300.56,9.88,7.14
