Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,0,35,17,106,0.170,31,3,9,34,4,3,15,1,0,1,Colorado,270.71,222.94,106.65,92.94,740.82,586.67,0.17,0.2,302.5,240.93,29.36,34.0,45.77,57.55,349.07,257.31,35.83,33.83,15.27,14.91,108.0,104.18,16.09,14.5,372.3,300.56,11.38,7.14
0,5,0,50,28,184,0.120,43,2,7,81,6,1,14,3,0,2,UC Santa Barbara,270.71,212.85,106.65,83.4,740.82,555.2,0.17,0.23,302.5,283.43,29.36,29.17,45.77,43.5,349.07,270.94,35.83,31.0,15.27,17.33,108.0,79.21,16.09,11.22,372.3,274.92,11.38,9.22
1,3,0,42,9,89,0.371,38,3,6,36,1,2,4,1,49.0,0,LIU,270.71,238.25,106.65,105.19,740.82,673.5,0.17,0.18,302.5,255.5,29.36,30.0,45.77,43.21,349.07,303.8,35.83,33.25,15.27,12.9,108.0,65.08,16.09,13.21,372.3,307.03,11.38,9.58
1,3,0,40,11,85,0.341,36,4,7,30,0,2,8,1,50.0,0,Buffalo,270.71,261.29,106.65,107.53,740.82,689.59,0.17,0.19,302.5,296.5,29.36,42.36,45.77,45.93,349.07,288.19,35.83,42.25,15.27,18.7,108.0,99.09,16.09,11.78,372.3,351.5,11.38,10.17
1,3,0,40,11,107,0.271,37,3,2,57,5,3,16,0,54.0,0,Col. of Charleston,270.71,196.95,106.65,93.21,740.82,587.32,0.17,0.15,302.5,221.0,29.36,24.5,45.77,32.4,349.07,267.67,35.83,27.14,15.27,10.54,108.0,64.81,16.09,10.93,372.3,263.31,11.38,18.12
1,5,0,66,25,165,0.248,61,6,9,63,5,5,14,3,84.0,0,Northern Colo.,270.71,299.65,106.65,122.71,740.82,811.76,0.17,0.2,302.5,338.93,29.36,51.73,45.77,59.57,349.07,358.38,35.83,41.58,15.27,20.56,108.0,96.27,16.09,13.0,372.3,372.16,11.38,9.44
0,4,0,55,17,167,0.228,52,5,6,65,8,0,16,2,68.0,0,Iowa,270.71,233.89,106.65,87.47,740.82,622.53,0.17,0.15,302.5,224.33,29.36,32.54,45.77,50.87,349.07,261.28,35.83,32.79,15.27,9.8,108.0,89.92,16.09,8.38,372.3,306.15,11.38,9.5
0,4,0,36,21,116,0.129,34,8,6,37,10,0,6,0,47.0,1,South Dakota,270.71,272.61,106.65,105.17,740.82,733.67,0.17,0.28,302.5,352.85,29.36,45.0,45.77,51.14,349.07,394.0,35.83,45.3,15.27,14.22,108.0,125.64,16.09,16.33,372.3,368.44,11.38,13.86
0,5,0,62,19,171,0.251,56,5,4,61,4,0,24,5,79.0,1,UC Davis,270.71,233.72,106.65,91.61,740.82,600.22,0.17,0.15,302.5,240.44,29.36,38.42,45.77,55.07,349.07,251.06,35.83,33.54,15.27,12.45,108.0,86.42,16.09,11.58,372.3,326.97,11.38,5.18
1,4,0,51,22,147,0.197,48,4,10,64,8,1,17,2,64.5,1,Wichita St.,270.71,214.39,106.65,92.67,740.82,611.89,0.17,0.19,302.5,257.79,29.36,22.07,45.77,38.6,349.07,279.24,35.83,24.57,15.27,11.9,108.0,77.21,16.09,12.0,372.3,285.18,11.38,9.62
0,3,0,28,22,109,0.055,26,4,4,52,6,2,12,5,40.0,2,Creighton,270.71,259.88,106.65,106.5,740.82,712.12,0.17,0.23,302.5,259.0,29.36,40.42,45.77,52.57,349.07,345.71,35.83,41.2,15.27,14.75,108.0,108.6,16.09,19.8,372.3,353.6,11.38,11.4
1,5,0,57,17,143,0.280,55,1,8,57,6,4,22,3,73.0,2,UNLV,270.71,286.53,106.65,114.18,740.82,753.65,0.17,0.18,302.5,325.43,29.36,63.0,45.77,98.18,349.07,352.93,35.83,41.38,15.27,19.44,108.0,105.09,16.09,19.75,372.3,446.71,11.38,7.67
1,5,0,64,25,175,0.223,57,8,9,74,4,2,26,3,87.0,1,New Mexico,270.71,245.53,106.65,109.12,740.82,697.18,0.17,0.15,302.5,276.86,29.36,34.92,45.77,54.15,349.07,298.94,35.83,38.08,15.27,13.36,108.0,102.0,16.09,12.77,372.3,313.22,11.38,13.33
0,5,0,58,22,156,0.231,53,3,9,55,5,5,14,4,73.0,1,Colorado St.,270.71,254.38,106.65,105.69,740.82,653.88,0.17,0.2,302.5,293.08,29.36,39.67,45.77,58.36,349.07,279.8,35.83,45.11,15.27,22.33,108.0,119.55,16.09,14.0,372.3,385.89,11.38,6.38
1,5,0,58,24,192,0.177,52,0,5,89,4,1,20,4,69.0,2,Air Force,270.71,205.95,106.65,103.25,740.82,585.35,0.17,0.11,302.5,241.31,29.36,30.4,45.77,39.94,349.07,245.16,35.83,35.31,15.27,11.45,108.0,72.0,16.09,12.5,372.3,272.06,11.38,7.92
1,3,0,49,12,95,0.389,44,9,4,34,0,1,8,0,63.0,3,San Diego St.,270.71,226.16,106.65,92.79,740.82,568.74,0.17,0.17,302.5,270.0,29.36,24.85,45.77,43.57,349.07,233.72,35.83,31.23,15.27,13.91,108.0,84.08,16.09,16.0,372.3,302.32,11.38,6.83
1,3,0,42,17,127,0.197,38,4,8,53,5,3,20,1,59.0,0,Fresno St.,270.71,212.06,106.65,104.22,740.82,603.61,0.17,0.19,302.5,240.2,29.36,36.14,45.77,49.43,349.07,259.12,35.83,44.2,15.27,11.1,108.0,91.15,16.09,12.64,372.3,295.62,11.38,5.0
1,5,0,64,27,161,0.230,58,10,6,69,4,3,12,0,83.0,3,Utah St.,270.71,184.58,106.65,89.89,740.82,551.37,0.17,0.15,302.5,206.69,29.36,34.77,45.77,38.71,349.07,229.5,35.83,30.5,15.27,12.64,108.0,93.93,16.09,4.5,372.3,267.0,11.38,10.4
1,4,0,55,16,146,0.267,50,5,7,70,7,2,18,4,71.0,1,Boise St.,270.71,249.53,106.65,108.59,740.82,685.18,0.17,0.23,302.5,264.6,29.36,32.5,45.77,41.71,349.07,313.33,35.83,31.64,15.27,12.18,108.0,111.36,16.09,13.82,372.3,341.66,11.38,12.12
1,3,0,44,10,102,0.333,39,3,4,55,2,1,16,0,56.0,0,Nevada,270.71,250.41,106.65,112.65,740.82,729.59,0.17,0.17,302.5,288.71,29.36,47.5,45.77,49.17,349.07,333.62,35.83,53.33,15.27,11.56,108.0,112.5,16.09,14.9,372.3,344.31,11.38,10.0
1,3,0,46,11,99,0.354,42,4,3,40,3,1,10,3,56.0,2,San Jose St.,270.71,218.17,106.65,100.06,740.82,606.83,0.17,0.22,302.5,215.29,29.36,30.93,45.77,44.62,349.07,273.18,35.83,34.79,15.27,14.89,108.0,62.12,16.09,10.64,372.3,295.35,11.38,13.33
0,4,0,51,24,150,0.180,47,3,9,51,11,3,10,4,62.0,2,Colorado St.,270.71,254.38,106.65,105.69,740.82,653.88,0.17,0.2,302.5,293.08,29.36,39.67,45.77,58.36,349.07,279.8,35.83,45.11,15.27,22.33,108.0,119.55,16.09,14.0,372.3,385.89,11.38,6.38
1,3,0,33,11,89,0.247,33,5,2,50,1,5,20,3,53.0,0,Air Force,270.71,205.95,106.65,103.25,740.82,585.35,0.17,0.11,302.5,241.31,29.36,30.4,45.77,39.94,349.07,245.16,35.83,35.31,15.27,11.45,108.0,72.0,16.09,12.5,372.3,272.06,11.38,7.92
1,3,0,52,14,118,0.322,49,2,9,43,2,0,14,3,61.0,1,San Diego St.,270.71,226.16,106.65,92.79,740.82,568.74,0.17,0.17,302.5,270.0,29.36,24.85,45.77,43.57,349.07,233.72,35.83,31.23,15.27,13.91,108.0,84.08,16.09,16.0,372.3,302.32,11.38,6.83
1,4,0,48,8,110,0.364,42,5,6,50,17/,2,22,0,66.0,0,Fresno St.,270.71,212.06,106.65,104.22,740.82,603.61,0.17,0.19,302.5,240.2,29.36,36.14,45.77,49.43,349.07,259.12,35.83,44.2,15.27,11.1,108.0,91.15,16.09,12.64,372.3,295.62,11.38,5.0
1,3,0,49,14,120,0.292,44,6,2,46,1,1,12,1,62.0,0,Boise St.,270.71,249.53,106.65,108.59,740.82,685.18,0.17,0.23,302.5,264.6,29.36,32.5,45.77,41.71,349.07,313.33,35.83,31.64,15.27,12.18,108.0,111.36,16.09,13.82,372.3,341.66,11.38,12.12
1,3,0,44,17,117,0.231,38,4,2,66,1,2,10,1,55.0,0,Utah St.,270.71,184.58,106.65,89.89,740.82,551.37,0.17,0.15,302.5,206.69,29.36,34.77,45.77,38.71,349.07,229.5,35.83,30.5,15.27,12.64,108.0,93.93,16.09,4.5,372.3,267.0,11.38,10.4
1,5,0,61,24,170,0.218,59,1,6,68,8,0,22,2,73.0,0,Nevada,270.71,250.41,106.65,112.65,740.82,729.59,0.17,0.17,302.5,288.71,29.36,47.5,45.77,49.17,349.07,333.62,35.83,53.33,15.27,11.56,108.0,112.5,16.09,14.9,372.3,344.31,11.38,10.0
