BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
3,230.9,207.57,96.8,88.43,632.3,564.52,0.17,0.09,285.0,213.05,37.67,38.08,57.4,46.56,294.72,247.7,38.75,29.0,13.44,13.1,109.86,89.46,11.67,11.25,372.44,292.95,11.27,10.0,0,4,0,47,20,128,0.211,46,3,15,42,12,1,14,2,58.0
2,230.9,327.81,96.8,133.5,632.3,935.06,0.17,0.18,285.0,375.85,37.67,42.18,57.4,56.69,294.72,481.57,38.75,36.08,13.44,19.8,109.86,99.91,11.67,15.22,372.44,430.37,11.27,8.0,0,4,0,51,20,145,0.214,49,1,15,57,1,2,20,1,64.0
1,230.9,264.72,96.8,121.22,632.3,745.72,0.17,0.1,285.0,298.4,37.67,42.33,57.4,45.13,294.72,323.76,38.75,44.25,13.44,12.2,109.86,99.29,11.67,14.45,372.44,358.18,11.27,15.27,1,3,0,41,6,76,0.461,39,4,8,25,0,2,21,3,57.5
1,230.9,230.95,96.8,105.68,632.3,676.95,0.17,0.18,285.0,255.0,37.67,28.14,57.4,43.8,294.72,299.17,38.75,35.25,13.44,12.5,109.86,75.08,11.67,13.1,372.44,297.88,11.27,14.5,1,4,0,57,21,160,0.225,53,11,14,74,1,1,10,0,74.0
3,230.9,182.62,96.8,80.71,632.3,519.48,0.17,0.13,285.0,223.94,37.67,33.58,57.4,38.53,294.72,236.95,38.75,33.62,13.44,8.69,109.86,60.6,11.67,10.43,372.44,266.97,11.27,8.42,1,3,0,46,12,111,0.306,44,5,14,53,3,1,18,0,61.0
1,230.9,210.11,96.8,91.37,632.3,567.89,0.17,0.15,285.0,220.65,37.67,31.08,57.4,37.82,294.72,239.39,38.75,37.45,13.44,13.7,109.86,107.73,11.67,13.62,372.44,283.38,11.27,10.1,1,3,0,49,18,115,0.270,45,3,11,43,4,0,21,0,62.5
2,230.9,251.25,96.8,102.3,632.3,690.25,0.17,0.15,285.0,331.07,37.67,35.0,57.4,40.27,294.72,324.22,38.75,35.23,13.44,16.25,109.86,93.77,11.67,7.5,372.44,333.0,11.27,11.86,0,3,0,34,21,93,0.140,30,1,10,28,4,2,5,0,39.5
0,230.9,236.67,96.8,103.5,632.3,741.06,0.17,0.11,285.0,283.79,37.67,35.67,57.4,39.75,294.72,357.76,38.75,35.54,13.44,11.4,109.86,86.29,11.67,9.09,372.44,290.44,11.27,7.88,1,3,0,48,19,124,0.234,44,4,10,57,4,1,19,0,62.5
1,230.9,259.78,96.8,111.33,632.3,726.44,0.17,0.2,285.0,326.0,37.67,33.38,57.4,56.23,294.72,346.56,38.75,30.58,13.44,20.9,109.86,95.93,11.67,14.0,372.44,337.24,11.27,9.78,0,3,0,40,18,110,0.200,37,1,14,42,6,1,9,1,46.5
1,230.9,236.68,96.8,85.26,632.3,602.95,0.17,0.19,285.0,299.14,37.67,41.45,57.4,52.07,294.72,301.69,38.75,44.78,13.44,18.7,109.86,96.58,11.67,12.83,372.44,364.9,11.27,12.29,0,3,0,33,18,92,0.163,30,4,8,29,4,0,10,1,42.0
