Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,4,0,47,23,140,0.171,42,4,5,60,5,0,18,4,60.0,1,Seattle U,190.4,254.88,80.25,121.18,577.45,716.24,0.11,0.13,220.81,269.13,19.88,35.71,29.76,45.5,274.05,323.53,27.86,38.92,12.5,10.91,43.18,111.17,8.67,12.45,234.32,337.16,13.83,9.29
0,3,0,31,15,87,0.184,25,1,5,21,5,1,4,2,0,1,Denver,190.4,217.25,80.25,96.05,577.45,581.45,0.11,0.19,220.81,269.0,19.88,47.36,29.76,59.08,274.05,271.18,27.86,36.08,12.5,14.36,43.18,100.5,8.67,17.31,234.32,340.31,13.83,9.11
0,3,0,31,21,119,0.084,31,4,3,51,6,1,6,3,0,0,San Francisco,190.4,224.22,80.25,96.39,577.45,667.11,0.11,0.16,220.81,222.71,19.88,31.0,29.76,48.21,274.05,305.76,27.86,32.15,12.5,12.0,43.18,91.38,8.67,13.82,234.32,289.71,13.83,12.29
0,3,0,27,14,86,0.151,25,1,9,34,7,0,8,0,32.0,1,Arkansas St.,190.4,251.41,80.25,113.06,577.45,734.53,0.11,0.19,220.81,277.5,19.88,48.78,29.76,47.42,274.05,383.43,27.86,47.62,12.5,20.7,43.18,89.82,8.67,11.0,234.32,371.18,13.83,14.36
0,3,0,31,18,119,0.109,27,1,6,47,2,0,6,1,35.0,1,New Orleans,190.4,230.67,80.25,101.67,577.45,647.06,0.11,0.09,220.81,248.33,19.88,37.46,29.76,50.73,274.05,289.88,27.86,41.25,12.5,18.8,43.18,68.77,8.67,15.44,234.32,324.25,13.83,15.0
0,3,0,39,17,108,0.204,37,2,4,39,5,1,4,1,44.0,1,Mississippi St.,190.4,246.65,80.25,111.18,577.45,705.94,0.11,0.24,220.81,274.43,19.88,31.54,29.76,43.77,274.05,361.86,27.86,40.91,12.5,22.8,43.18,84.45,8.67,10.8,234.32,338.43,13.83,8.57
0,3,0,31,20,106,0.104,30,2,8,53,3,1,8,3,38.0,1,Louisiana,190.4,215.05,80.25,88.63,577.45,667.74,0.11,0.12,220.81,252.53,19.88,24.2,29.76,35.53,274.05,348.94,27.86,28.62,12.5,20.6,43.18,66.08,8.67,9.27,234.32,282.44,13.83,11.5
0,3,0,31,16,115,0.130,30,3,1,71,4,1,4,3,37.0,1,Winthrop,190.4,199.81,80.25,82.19,577.45,589.43,0.11,0.19,220.81,275.43,19.88,38.92,29.76,34.31,274.05,312.78,27.86,31.14,12.5,13.0,43.18,61.0,8.67,10.42,234.32,295.53,13.83,11.33
0,3,0,37,18,127,0.150,33,5,4,58,3,1,8,2,47.0,1,Ga. Southern,190.4,170.0,80.25,74.0,577.45,504.48,0.11,0.11,220.81,250.46,19.88,31.0,29.76,38.27,274.05,277.35,27.86,37.46,12.5,14.45,43.18,67.25,8.67,7.91,234.32,251.89,13.83,8.8
0,3,0,43,21,146,0.151,40,4,5,71,1,1,6,1,51.0,3,UNC Asheville,190.4,181.83,80.25,77.94,577.45,536.11,0.11,0.12,220.81,214.36,19.88,24.71,29.76,29.4,274.05,256.12,27.86,28.92,12.5,15.89,43.18,53.15,8.67,5.38,234.32,237.15,13.83,11.67
0,4,0,41,24,136,0.125,38,3,8,56,9,1,15,1,52.5,2,Tulane,190.4,232.86,80.25,103.9,577.45,674.71,0.11,0.16,220.81,239.11,19.88,41.38,29.76,44.81,274.05,325.16,27.86,37.79,12.5,16.4,43.18,111.57,8.67,15.92,234.32,354.06,13.83,15.7
0,3,0,28,11,109,0.156,27,0,3,49,6,1,0,2,29.0,3,LSU,190.4,211.44,80.25,89.28,577.45,577.28,0.11,0.13,220.81,232.2,19.88,26.08,29.76,46.43,274.05,254.0,27.86,28.08,12.5,18.33,43.18,78.38,8.67,11.36,234.32,271.06,13.83,7.0
0,3,0,35,12,111,0.207,32,2,7,48,9,1,8,0,42.0,0,Marshall,190.4,217.06,80.25,86.89,577.45,611.06,0.11,0.15,220.81,244.53,19.88,29.67,29.76,31.17,274.05,296.19,27.86,36.11,12.5,22.12,43.18,104.45,8.67,14.18,234.32,272.88,13.83,10.86
0,3,0,38,17,108,0.194,32,2,4,43,5,0,10,1,45.0,0,Western Ky.,190.4,280.12,80.25,101.06,577.45,710.81,0.11,0.2,220.81,277.73,19.88,56.5,29.76,81.6,274.05,344.0,27.86,67.0,12.5,23.75,43.18,115.22,8.67,15.75,234.32,361.7,13.83,14.67
1,5,0,60,28,180,0.178,55,6,8,80,5,1,6,0,70.0,1,Alabama St.,190.4,241.0,80.25,108.33,577.45,653.24,0.11,0.11,220.81,250.0,19.88,50.17,29.76,43.19,274.05,292.05,27.86,37.38,12.5,27.27,43.18,64.15,8.67,10.25,234.32,340.5,13.83,16.0
0,4,0,50,18,161,0.199,47,3,6,66,7,2,4,2,57.0,0,North Texas,190.4,251.53,80.25,93.53,577.45,722.76,0.11,0.16,220.81,263.93,19.88,26.0,29.76,32.4,274.05,345.38,27.86,30.38,12.5,15.56,43.18,79.15,8.67,9.83,234.32,313.09,13.83,11.0
0,3,0,32,17,115,0.130,31,3,5,58,5,1,6,2,39.0,0,South Alabama,190.4,295.07,80.25,111.2,577.45,813.73,0.11,0.19,220.81,304.15,19.88,43.09,29.76,55.92,274.05,376.77,27.86,50.0,12.5,21.45,43.18,72.5,8.67,8.3,234.32,397.75,13.83,9.8
