Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,4,0,54,21,146,0.226,53,5,8,58,7,0,10,2,64.0,0,Memphis,241.12,216.89,111.12,94.63,704.0,600.79,0.08,0.21,254.14,253.93,34.83,30.86,42.31,47.0,316.8,310.12,36.46,36.0,18.6,11.45,68.08,76.38,13.67,14.5,324.57,323.38,7.22,11.38
1,4,0,55,19,140,0.257,46,6,6,53,4,1,8,3,66.0,0,Eastern Ill.,241.12,203.94,111.12,97.89,704.0,623.61,0.08,0.12,254.14,242.86,34.83,34.38,42.31,43.93,316.8,332.73,36.46,37.69,18.6,11.55,68.08,73.0,13.67,13.45,324.57,292.69,7.22,13.56
0,4,0,50,28,140,0.157,47,9,9,52,7,0,12,7,65.0,0,Drake,241.12,258.11,111.12,108.44,704.0,796.11,0.08,0.08,254.14,294.0,34.83,35.14,42.31,46.2,316.8,381.53,36.46,39.57,18.6,9.73,68.08,92.71,13.67,9.08,324.57,346.68,7.22,9.0
0,3,0,36,20,113,0.142,33,3,6,48,8,2,6,1,44.0,0,Lamar University,241.12,192.83,111.12,88.44,704.0,545.72,0.08,0.09,254.14,217.8,34.83,35.83,42.31,43.33,316.8,272.8,36.46,39.18,18.6,12.12,68.08,58.83,13.67,5.5,324.57,284.13,7.22,11.0
1,3,0,41,8,82,0.402,39,3,8,40,9,2,16,0,54.0,0,Prairie View,241.12,186.22,111.12,75.78,704.0,553.33,0.08,0.06,254.14,218.81,34.83,30.94,42.31,32.11,316.8,248.79,36.46,31.31,18.6,14.67,68.08,48.29,13.67,7.07,324.57,274.76,7.22,9.88
0,3,0,22,20,97,0.021,20,2,1,35,7,2,4,6,28.0,1,Northern Ariz.,241.12,292.75,111.12,108.0,704.0,844.62,0.08,0.26,254.14,314.93,34.83,51.0,42.31,56.75,316.8,412.13,36.46,58.22,18.6,15.1,68.08,101.83,13.67,15.82,324.57,384.83,7.22,11.88
0,4,0,40,30,117,0.085,38,4,9,40,3,1,10,2,50.0,1,Fresno St.,241.12,212.06,111.12,104.22,704.0,603.61,0.08,0.19,254.14,240.2,34.83,36.14,42.31,49.43,316.8,259.12,36.46,44.2,18.6,11.1,68.08,91.15,13.67,12.64,324.57,295.62,7.22,5.0
0,3,0,23,27,102,-0.039,21,3,5,29,2,0,2,1,27.0,0,LSU,241.12,211.44,111.12,89.28,704.0,577.28,0.08,0.13,254.14,232.2,34.83,26.08,42.31,46.43,316.8,254.0,36.46,28.08,18.6,18.33,68.08,78.38,13.67,11.36,324.57,271.06,7.22,7.0
0,5,0,63,16,170,0.276,57,3,11,61,3,5,8,8/,75.0,2,Milwaukee,241.12,239.1,111.12,91.05,704.0,672.7,0.08,0.2,254.14,282.69,34.83,47.1,42.31,47.5,316.8,351.65,36.46,35.08,18.6,15.86,68.08,96.45,13.67,10.83,324.57,354.19,7.22,8.89
0,3,0,32,19,102,0.127,29,1,4,40,9,2,14,2,42.0,0,Valparaiso,241.12,226.95,111.12,107.05,704.0,712.81,0.08,0.13,254.14,279.81,34.83,30.29,42.31,37.0,316.8,369.78,36.46,37.73,18.6,19.56,68.08,108.67,13.67,11.36,324.57,320.03,7.22,7.89
