Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,5,0,52,22,159,0.189,48,5,9,62,5,5,18,3,71.0,2,DePaul,252.84,248.32,104.0,100.42,752.53,677.53,0.18,0.14,313.86,288.2,64.33,41.75,61.64,54.33,381.41,314.06,64.5,63.78,16.3,29.55,107.83,64.31,10.83,9.8,364.26,350.71,11.33,5.5
1,4,0,62,20,164,0.256,62,7,8,82,6,1,14,4,77.0,1,Jacksonville,252.84,254.41,104.0,105.06,752.53,693.59,0.18,0.16,313.86,286.43,64.33,41.73,61.64,58.46,381.41,309.44,64.5,44.36,16.3,13.0,107.83,87.5,10.83,13.58,364.26,362.43,11.33,14.38
0,4,0,40,25,131,0.115,37,5,11,46,5,1,14,1,53.0,0,Missouri St.,252.84,285.06,104.0,136.06,752.53,811.44,0.18,0.18,313.86,328.77,64.33,37.62,61.64,59.64,381.41,352.53,64.5,38.57,16.3,10.22,107.83,120.33,10.83,13.09,364.26,381.0,11.33,8.55
1,3,0,40,10,90,0.333,34,6,8,47,2,1,14,0,54.0,0,Jackson St.,252.84,204.14,104.0,101.59,752.53,600.68,0.18,0.14,313.86,248.81,64.33,32.4,61.64,43.4,381.41,311.47,64.5,40.15,16.3,31.27,107.83,52.6,10.83,10.27,364.26,282.45,11.33,10.3
1,3,0,45,12,94,0.351,38,6,9,38,4,1,6,1,55.0,1,Western Ill.,252.84,206.72,104.0,95.5,752.53,599.56,0.18,0.03,313.86,286.08,64.33,31.23,61.64,52.31,381.41,273.75,64.5,31.92,16.3,13.27,107.83,78.85,10.83,7.9,364.26,304.1,11.33,11.5
1,3,0,36,11,119,0.210,33,7,4,59,3,0,24,1,55.0,0,Evansville,252.84,285.44,104.0,122.81,752.53,860.25,0.18,0.17,313.86,307.57,64.33,37.0,61.64,52.75,381.41,457.07,64.5,35.27,16.3,10.5,107.83,110.6,10.83,15.0,364.26,400.61,11.33,5.56
0,5,0,51,33,175,0.103,48,12,10,84,9,1,22,4,75.0,0,Southern Ill.,252.84,294.65,104.0,122.47,752.53,903.47,0.18,0.11,313.86,360.62,64.33,46.0,61.64,69.55,381.41,477.0,64.5,38.33,16.3,14.62,107.83,104.0,10.83,14.82,364.26,416.63,11.33,9.33
0,3,0,28,15,96,0.135,27,2,6,49,1,1,14,1,38.0,0,Milwaukee,252.84,239.1,104.0,91.05,752.53,672.7,0.18,0.2,313.86,282.69,64.33,47.1,61.64,47.5,381.41,351.65,64.5,35.08,16.3,15.86,107.83,96.45,10.83,10.83,364.26,354.19,11.33,8.89
0,3,0,29,19,118,0.085,28,4,5,63,7,5,6,0,41.0,0,Western Mich.,252.84,250.0,104.0,100.71,752.53,700.71,0.18,0.18,313.86,281.29,64.33,31.0,61.64,52.42,381.41,323.06,64.5,34.0,16.3,21.67,107.83,64.77,10.83,7.42,364.26,325.44,11.33,16.67
0,4,0,42,24,155,0.116,37,6,6,79,9,1,10,0,54.0,1,Butler,252.84,261.0,104.0,116.5,752.53,784.81,0.18,0.16,313.86,275.43,64.33,34.62,61.64,49.31,381.41,374.87,64.5,36.08,16.3,17.88,107.83,93.83,10.83,13.89,364.26,344.4,11.33,12.1
1,5,0,52,20,156,0.205,50,12,14,69,6,1,18,0,74.0,0,Saint Louis,252.84,247.06,104.0,105.0,752.53,690.71,0.18,0.1,313.86,279.86,64.33,42.92,61.64,61.69,381.41,323.19,64.5,37.6,16.3,12.8,107.83,90.55,10.83,18.78,364.26,358.93,11.33,7.75
1,4,0,55,17,145,0.262,53,6,12,64,9,0,8,1,65.0,5,Toledo,252.84,263.4,104.0,107.87,752.53,780.27,0.18,0.21,313.86,257.21,64.33,44.09,61.64,47.5,381.41,367.93,64.5,46.73,16.3,16.82,107.83,76.18,10.83,10.7,364.26,342.39,11.33,15.88
1,4,0,60,17,134,0.321,54,7,10,66,3,0,16,1,75.0,0,Memphis,252.84,216.89,104.0,94.63,752.53,600.79,0.18,0.21,313.86,253.93,64.33,30.86,61.64,47.0,381.41,310.12,64.5,36.0,16.3,11.45,107.83,76.38,10.83,14.5,364.26,323.38,11.33,11.38
1,4,0,50,11,127,0.307,48,11,4,65,7,2,10,3,68.0,0,UT Martin,252.84,276.0,104.0,127.69,752.53,774.75,0.18,0.09,313.86,273.53,64.33,30.29,61.64,35.0,381.41,336.0,64.5,36.85,16.3,16.22,107.83,112.27,10.83,21.1,364.26,342.0,11.33,7.78
0,4,0,40,22,169,0.107,38,4,5,78,6,2,18,0,55.0,1,Tennessee Tech,252.84,224.16,104.0,100.47,752.53,644.16,0.18,0.14,313.86,247.38,64.33,29.46,61.64,38.94,381.41,308.82,64.5,44.11,16.3,15.73,107.83,73.77,10.83,12.5,364.26,295.85,11.33,10.0
1,5,0,66,24,228/,0.184,61,6,6,94,8,9/,28,1,95.0/,3,Austin Peay,252.84,253.44,104.0,108.78,752.53,715.0,0.18,0.14,313.86,264.06,64.33,35.92,61.64,32.0,381.41,328.47,64.5,31.79,16.3,16.75,107.83,84.67,10.83,8.15,364.26,322.5,11.33,15.17
1,3,0,41,9,102,0.314,34,5,3,49,7,1,20,1,57.0,1,Murray St.,252.84,250.61,104.0,105.72,752.53,699.33,0.18,0.06,313.86,245.06,64.33,29.87,61.64,50.86,381.41,313.47,64.5,31.92,16.3,11.82,107.83,60.08,10.83,8.9,364.26,308.03,11.33,13.38
1,3,0,38,16,87,0.253,36,9,6,41,4,0,4,3,49.0,0,Eastern Ill.,252.84,203.94,104.0,97.89,752.53,623.61,0.18,0.12,313.86,242.86,64.33,34.38,61.64,43.93,381.41,332.73,64.5,37.69,16.3,11.55,107.83,73.0,10.83,13.45,364.26,292.69,11.33,13.56
0,5,0,55,24,179,0.173,52,6,6,79,9,1,20,0,72.0,0,SIUE,252.84,207.9,104.0,95.85,752.53,626.6,0.18,0.15,313.86,236.94,64.33,34.42,61.64,42.0,381.41,326.35,64.5,27.4,16.3,17.1,107.83,81.62,10.83,9.8,364.26,310.06,11.33,9.5
1,3,0,39,9,112,0.268,36,9,5,46,2,1,12,0,55.0,0,Morehead St.,252.84,261.5,104.0,112.11,752.53,720.89,0.18,0.09,313.86,314.71,64.33,41.27,61.64,48.85,381.41,328.53,64.5,37.7,16.3,18.25,107.83,97.09,10.83,14.55,364.26,343.56,11.33,19.17
1,3,0,43,7,100,0.360,41,9,4,49,2,0,10,0,57.0,0,Eastern Ky.,252.84,229.19,104.0,116.94,752.53,714.56,0.18,0.11,313.86,256.23,64.33,24.77,61.64,42.77,381.41,335.73,64.5,24.62,16.3,16.3,107.83,75.09,10.83,8.67,364.26,326.07,11.33,18.71
1,3,0,41,7,111,0.306,34,3,3,54,1,2,0,2,46.0,0,Tennessee St.,252.84,191.26,104.0,87.05,752.53,563.42,0.18,0.21,313.86,225.93,64.33,24.14,61.64,41.31,381.41,277.29,64.5,25.87,16.3,11.0,107.83,69.77,10.83,10.64,364.26,247.97,11.33,17.75
1,4,0,56,15,151,0.272,45,10,2,78,3,1,18,0,76.0,1,Belmont,252.84,267.0,104.0,115.6,752.53,749.4,0.18,0.11,313.86,266.57,64.33,33.5,61.64,41.62,381.41,332.79,64.5,40.5,16.3,10.88,107.83,80.08,10.83,15.58,364.26,331.75,11.33,19.6
1,5,0,52,18,173,0.197,47,5,10,79,4,3,24,5,72.0,0,UT Martin,252.84,276.0,104.0,127.69,752.53,774.75,0.18,0.09,313.86,273.53,64.33,30.29,61.64,35.0,381.41,336.0,64.5,36.85,16.3,16.22,107.83,112.27,10.83,21.1,364.26,342.0,11.33,7.78
1,4,0,58,18,155,0.258,53,9,9,52,2,0,14,0,74.0,0,Jacksonville St.,252.84,255.29,104.0,105.41,752.53,672.41,0.18,0.17,313.86,283.86,64.33,27.5,61.64,43.69,381.41,280.75,64.5,28.75,16.3,20.67,107.83,83.64,10.83,15.44,364.26,335.97,11.33,14.5
1,5,0,59,24,174,0.201,54,11,6,75,4,0,32,0,86.0,0,Austin Peay,252.84,253.44,104.0,108.78,752.53,715.0,0.18,0.14,313.86,264.06,64.33,35.92,61.64,32.0,381.41,328.47,64.5,31.79,16.3,16.75,107.83,84.67,10.83,8.15,364.26,322.5,11.33,15.17
0,4,0,43,16,148,0.182,41,6,11,66,3,0,12,1,55.0,0,Murray St.,252.84,250.61,104.0,105.72,752.53,699.33,0.18,0.06,313.86,245.06,64.33,29.87,61.64,50.86,381.41,313.47,64.5,31.92,16.3,11.82,107.83,60.08,10.83,8.9,364.26,308.03,11.33,13.38
0,3,0,35,19,150,0.107,29,2,5,71,5,1,12,0,44.0,1,SIUE,252.84,207.9,104.0,95.85,752.53,626.6,0.18,0.15,313.86,236.94,64.33,34.42,61.64,42.0,381.41,326.35,64.5,27.4,16.3,17.1,107.83,81.62,10.83,9.8,364.26,310.06,11.33,9.5
1,3,0,42,6,103,0.350,41,6,6,68,1,3,6,1,54.0,0,Eastern Ill.,252.84,203.94,104.0,97.89,752.53,623.61,0.18,0.12,313.86,242.86,64.33,34.38,61.64,43.93,381.41,332.73,64.5,37.69,16.3,11.55,107.83,73.0,10.83,13.45,364.26,292.69,11.33,13.56
1,4,0,52,10,137,0.307,47,6,6,56,2,4,16,3,70.0,1,Tennessee Tech,252.84,224.16,104.0,100.47,752.53,644.16,0.18,0.14,313.86,247.38,64.33,29.46,61.64,38.94,381.41,308.82,64.5,44.11,16.3,15.73,107.83,73.77,10.83,12.5,364.26,295.85,11.33,10.0
1,5,0,55,24,181,0.171,48,1,10,83,3,6,22,2,73.0,1,Murray St.,252.84,250.61,104.0,105.72,752.53,699.33,0.18,0.06,313.86,245.06,64.33,29.87,61.64,50.86,381.41,313.47,64.5,31.92,16.3,11.82,107.83,60.08,10.83,8.9,364.26,308.03,11.33,13.38
1,3,0,46,12,124,0.274,39,3,4,59,2,2,8,0,55.0,0,Morehead St.,252.84,261.5,104.0,112.11,752.53,720.89,0.18,0.09,313.86,314.71,64.33,41.27,61.64,48.85,381.41,328.53,64.5,37.7,16.3,18.25,107.83,97.09,10.83,14.55,364.26,343.56,11.33,19.17
0,3,0,37,15,117,0.188,33,2,6,55,6,2,4,0,43.0,0,Kentucky,252.84,254.22,104.0,96.72,752.53,667.78,0.18,0.2,313.86,352.17,64.33,33.67,61.64,51.08,381.41,330.6,64.5,29.83,16.3,16.27,107.83,116.18,10.83,13.73,364.26,386.53,11.33,9.43
