BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,261.79,234.33,91.37,88.83,706.79,639.0,0.2,0.21,312.6,276.71,28.85,34.08,49.38,52.36,344.53,325.13,40.12,27.79,16.67,12.44,153.2,87.25,18.8,12.73,368.53,322.56,12.22,12.25,1,5,0,60,23,144,0.257,54,5,15,47,3,3,18,1,77.0
1,261.79,240.78,91.37,92.06,706.79,648.11,0.2,0.21,312.6,288.79,28.85,26.93,49.38,41.43,344.53,331.12,40.12,31.82,16.67,19.78,153.2,68.31,18.8,13.2,368.53,333.31,12.22,8.78,0,3,0,40,19,125,0.168,37,3,4,64,2,1,17,0,52.5
3,261.79,275.31,91.37,114.62,706.79,785.12,0.2,0.15,312.6,340.83,28.85,33.0,49.38,56.55,344.53,455.08,40.12,33.91,16.67,21.75,153.2,108.0,18.8,9.78,368.53,425.85,12.22,25.67,1,5,0,69,20,176,0.278,66,1,11,82,5,2,22,5,83.0
0,261.79,208.38,91.37,77.9,706.79,535.38,0.2,0.18,312.6,311.38,28.85,37.0,49.38,56.5,344.53,248.0,40.12,43.55,16.67,15.17,153.2,97.67,18.8,16.36,368.53,328.71,12.22,11.11,1,3,0,44,12,112,0.286,41,4,5,46,1,6,8,0,58.0
2,261.79,206.82,91.37,92.65,706.79,567.12,0.2,0.14,312.6,232.0,28.85,22.21,49.38,40.0,344.53,235.44,40.12,27.62,16.67,16.6,153.2,100.36,18.8,10.73,368.53,278.38,12.22,7.83,1,3,0,51,15,109,0.330,47,3,7,51,0,0,13,2,60.5
0,261.79,266.84,91.37,96.95,706.79,677.42,0.2,0.25,312.6,299.44,28.85,34.4,49.38,51.6,344.53,298.72,40.12,40.91,16.67,10.3,153.2,82.71,18.8,15.64,368.53,348.22,12.22,5.75,0,5,0,52,18,177,0.192,48,10,7,66,2,1,26,3,76.0
0,261.79,221.48,91.37,89.24,706.79,586.33,0.2,0.05,312.6,288.0,28.85,38.58,49.38,49.93,344.53,269.33,40.12,31.75,16.67,13.78,153.2,102.17,18.8,13.6,368.53,317.36,12.22,7.0,1,4,0,56,22,154,0.221,53,9,5,65,4,2,14,1,74.0
3,261.79,269.53,91.37,119.89,706.79,757.47,0.2,0.22,312.6,320.67,28.85,43.08,49.38,61.17,344.53,367.88,40.12,32.13,16.67,12.8,153.2,129.5,18.8,14.83,368.53,384.85,12.22,10.0,0,5,0,58,23,176,0.199,57,7,8,74,3,2,22,2,78.0
0,261.79,259.44,91.37,101.75,706.79,713.31,0.2,0.2,312.6,323.17,28.85,37.73,49.38,42.07,344.53,354.71,40.12,35.4,16.67,15.36,153.2,102.58,18.8,12.62,368.53,372.96,12.22,13.4,0,4,0,60,24,156,0.231,57,3,3,73,8,2,25,5,77.5
0,261.79,215.17,91.37,84.33,706.79,558.22,0.2,0.16,312.6,257.86,28.85,32.38,49.38,49.54,344.53,258.75,40.12,33.0,16.67,14.73,153.2,66.71,18.8,11.83,368.53,307.66,12.22,12.62,1,3,0,39,9,85,0.353,36,6,4,35,2,4,27,0,62.5
