BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
3,270.41,228.35,113.06,89.71,783.65,656.18,0.19,0.12,358.17,220.69,37.62,33.08,45.43,45.85,395.13,298.69,50.6,33.83,11.7,14.08,80.15,62.54,16.92,13.0,351.5,274.97,11.8,9.78,0,5,0,64,20,200,0.220,61,5,12,102,6,0,10,0,0
4,270.41,186.22,113.06,75.78,783.65,553.33,0.19,0.06,358.17,218.81,37.62,30.94,45.43,32.11,395.13,248.79,50.6,31.31,11.7,14.67,80.15,48.29,16.92,7.07,351.5,274.76,11.8,9.88,1,3,0,46,14,118,0.271,42,2,3,66,3,2,10,0,55.0
3,270.41,310.65,113.06,128.88,783.65,894.24,0.19,0.09,358.17,324.53,37.62,33.42,45.43,43.31,395.13,403.44,50.6,35.0,11.7,21.44,80.15,93.57,16.92,13.64,351.5,405.27,11.8,15.2,1,4,0,54,14,157,0.255,51,4,8,69,5,1,16,4,0
0,270.41,285.06,113.06,136.06,783.65,811.44,0.19,0.18,358.17,328.77,37.62,37.62,45.43,59.64,395.13,352.53,50.6,38.57,11.7,10.22,80.15,120.33,16.92,13.09,351.5,381.0,11.8,8.55,1,5,0,48,19,135,0.215,47,8,11,62,10,1,24,3,0
3,270.41,270.75,113.06,108.25,783.65,756.75,0.19,0.12,358.17,291.5,37.62,34.4,45.43,44.09,395.13,365.87,50.6,36.7,11.7,13.78,80.15,110.64,16.92,12.8,351.5,374.96,11.8,9.83,0,5,0,56,22,159,0.214,53,11,5,72,6,1,21,1,78.5
1,270.41,269.53,113.06,119.89,783.65,757.47,0.19,0.22,358.17,320.67,37.62,43.08,45.43,61.17,395.13,367.88,50.6,32.13,11.7,12.8,80.15,129.5,16.92,14.83,351.5,384.85,11.8,10.0,0,3,0,30,18,102,0.118,27,0,10,41,6,2,10,3,37.0
1,270.41,206.62,113.06,95.88,783.65,635.0,0.19,0.1,358.17,235.0,37.62,35.8,45.43,40.33,395.13,291.67,50.6,40.1,11.7,8.7,80.15,60.36,16.92,9.86,351.5,277.93,11.8,15.89,1,3,0,38,20,94,0.191,36,6,4,43,2,0,12,0,50.0
3,270.41,205.95,113.06,103.25,783.65,585.35,0.19,0.11,358.17,241.31,37.62,30.4,45.43,39.94,395.13,245.16,50.6,35.31,11.7,11.45,80.15,72.0,16.92,12.5,351.5,272.06,11.8,7.92,0,5,0,57,15,153,0.275,50,5,6,67,14/,1,12,6,69.0
1,270.41,297.88,113.06,135.12,783.65,897.59,0.19,0.14,358.17,334.93,37.62,38.17,45.43,52.0,395.13,424.75,50.6,34.57,11.7,22.67,80.15,111.15,16.92,19.0,351.5,394.22,11.8,9.78,0,4,0,59,20,153,0.255,56,2,6,73,7,1,13,3,68.5
1,270.41,206.62,113.06,95.88,783.65,635.0,0.19,0.1,358.17,235.0,37.62,35.8,45.43,40.33,395.13,291.67,50.6,40.1,11.7,8.7,80.15,60.36,16.92,9.86,351.5,277.93,11.8,15.89,0,5,0,60,25,194,0.180,55,6,9,93,5,1,8,1,71.0
