BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,266.84,217.79,96.95,100.89,677.42,605.47,0.25,0.15,299.44,257.93,34.4,39.0,51.6,46.0,298.72,273.88,40.91,31.12,10.3,9.1,82.71,101.71,15.64,8.33,348.22,339.83,5.75,16.5,1,3,0,45,9,88,0.409,43,7,7,38,0,0,4,1,54.0
1,266.84,249.53,96.95,108.59,677.42,685.18,0.25,0.23,299.44,264.6,34.4,32.5,51.6,41.71,298.72,313.33,40.91,31.64,10.3,12.18,82.71,111.36,15.64,13.82,348.22,341.66,5.75,12.12,1,3,0,50,15,117,0.299,47,6,7,46,4,0,10,3,61.0
0,266.84,233.44,96.95,91.89,677.42,599.44,0.25,0.13,299.44,242.06,34.4,35.46,51.6,51.54,298.72,265.12,40.91,33.33,10.3,11.25,82.71,119.17,15.64,17.78,348.22,341.75,5.75,11.57,1,4,0,64,18,130,0.354,60,4,10,43,2,3,12,4,77.0
0,266.84,281.24,96.95,96.65,677.42,715.0,0.25,0.17,299.44,377.42,34.4,43.45,51.6,59.33,298.72,316.81,40.91,29.85,10.3,12.29,82.71,146.9,15.64,13.8,348.22,467.65,5.75,8.67,1,5,0,81,32,176,0.278,78,5,12,63,4,0,6,0,89.0
1,266.84,221.31,96.95,92.56,677.42,562.75,0.25,0.21,299.44,255.54,34.4,32.18,51.6,47.29,298.72,234.07,40.91,30.55,10.3,11.0,82.71,80.75,15.64,20.92,348.22,299.93,5.75,10.14,1,3,0,50,13,108,0.343,47,4,7,52,5,0,9,2,58.5
0,266.84,265.25,96.95,101.38,677.42,659.81,0.25,0.24,299.44,331.17,34.4,33.2,51.6,50.38,298.72,304.64,40.91,35.11,10.3,13.38,82.71,116.73,15.64,15.11,348.22,367.79,5.75,8.55,0,3,0,44,25,128,0.148,44,4,4,49,1,0,8,2,52.0
0,266.84,261.79,96.95,91.37,677.42,706.79,0.25,0.2,299.44,312.6,34.4,28.85,51.6,49.38,298.72,344.53,40.91,40.12,10.3,16.67,82.71,153.2,15.64,18.8,348.22,368.53,5.75,12.22,1,5,0,84/,33,192,0.266,82/,2,19,97,10,0,8,0,90.0
0,266.84,221.48,96.95,89.24,677.42,586.33,0.25,0.05,299.44,288.0,34.4,38.58,51.6,49.93,298.72,269.33,40.91,31.75,10.3,13.78,82.71,102.17,15.64,13.6,348.22,317.36,5.75,7.0,0,5,0,60,22,160,0.237,59,6,13,69,6,1,14,1,74.0
1,266.84,269.53,96.95,119.89,677.42,757.47,0.25,0.22,299.44,320.67,34.4,43.08,51.6,61.17,298.72,367.88,40.91,32.13,10.3,12.8,82.71,129.5,15.64,14.83,348.22,384.85,5.75,10.0,1,5,0,63,30,173,0.191,62,5,11,72,6,0,16,1,76.0
0,266.84,246.5,96.95,103.33,677.42,732.78,0.25,0.31,299.44,277.47,34.4,36.55,51.6,53.25,298.72,428.36,40.91,30.43,10.3,9.0,82.71,106.0,15.64,15.09,348.22,397.5,5.75,4.8,1,3,0,47,12,121,0.289,42,6,11,46,3,1,4,3,56.0
1,266.84,247.06,96.95,105.0,677.42,690.71,0.25,0.1,299.44,279.86,34.4,42.92,51.6,61.69,298.72,323.19,40.91,37.6,10.3,12.8,82.71,90.55,15.64,18.78,348.22,358.93,5.75,7.75,1,3,0,42,15,103,0.262,42,7,8,48,3,1,18,1,59.0
0,266.84,327.81,96.95,133.5,677.42,935.06,0.25,0.18,299.44,375.85,34.4,42.18,51.6,56.69,298.72,481.57,40.91,36.08,10.3,19.8,82.71,99.91,15.64,15.22,348.22,430.37,5.75,8.0,1,4,0,59,17,160,0.263,57,5,2,77,5,0,10,1,69.0
1,266.84,261.0,96.95,116.5,677.42,784.81,0.25,0.16,299.44,275.43,34.4,34.62,51.6,49.31,298.72,374.87,40.91,36.08,10.3,17.88,82.71,93.83,15.64,13.89,348.22,344.4,5.75,12.1,1,3,0,44,15,104,0.279,41,5,7,50,2,0,4,3,51.0
0,266.84,229.61,96.95,95.72,677.42,675.94,0.25,0.07,299.44,251.87,34.4,39.58,51.6,46.92,298.72,324.69,40.91,47.82,10.3,13.6,82.71,75.64,15.64,12.67,348.22,344.0,5.75,9.38,1,3,0,49,14,125,0.280,47,6,3,63,2,2,10,0,62.0
1,266.84,261.0,96.95,106.8,677.42,743.73,0.25,0.13,299.44,282.08,34.4,28.92,51.6,37.5,298.72,372.15,40.91,40.9,10.3,15.56,82.71,87.0,15.64,16.1,348.22,350.62,5.75,9.3,1,4,0,56,17,134,0.291,54,10,8,63,3,2,10,1,73.0
