Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,5,0,60,34,188,0.138,57,6,9,94,8,0,10,2,71.0,0,Georgetown,255.67,210.85,110.33,97.95,711.17,605.0,0.0,0.18,297.93,231.82,37.17,32.6,44.69,56.94,319.53,277.89,34.08,29.4,16.89,11.8,96.38,69.06,16.17,9.0,364.12,282.95,9.78,13.0
0,4,0,46,33,157,0.083,44,6,4,54,5,0,8,3,56.0,2,Central Ark.,255.67,281.18,110.33,118.29,711.17,763.06,0.0,0.15,297.93,278.56,37.17,34.77,44.69,46.2,319.53,336.56,34.08,33.43,16.89,13.64,96.38,98.73,16.17,15.0,364.12,394.97,9.78,9.89
1,4,0,59,31,175,0.160,52,8,7,73,3,0,6,3,70.0,3,Rider,255.67,263.75,110.33,121.5,711.17,771.06,0.0,0.07,297.93,304.92,37.17,51.6,44.69,60.45,319.53,385.64,34.08,37.93,16.89,10.6,96.38,103.33,16.17,13.7,364.12,364.13,9.78,20.4
0,5,0,62,29,144,0.229,58,2,9,57,12,0,8,4,68.0,1,Harvard,255.67,179.78,110.33,75.5,711.17,485.11,0.0,0.19,297.93,199.0,37.17,30.07,44.69,39.93,319.53,193.41,34.08,35.67,16.89,8.8,96.38,65.86,16.17,9.8,364.12,247.41,9.78,11.2
1,5,0,51,29,152,0.145,46,8,2,71,7,2,24,2,73.0,0,Rhode Island,255.67,195.67,110.33,82.56,711.17,592.44,0.0,0.09,297.93,272.08,37.17,36.18,44.69,47.85,319.53,313.27,34.08,33.92,16.89,14.22,96.38,68.58,16.17,10.73,364.12,274.7,9.78,10.62
0,5,0,51,19,134,0.239,48,12,10,43,8,0,10,3,68.0,0,Colgate,255.67,233.4,110.33,95.5,711.17,648.1,0.0,0.2,297.93,249.35,37.17,34.0,44.69,46.93,319.53,302.0,34.08,42.2,16.89,23.4,96.38,77.71,16.17,11.94,364.12,301.56,9.78,9.33
1,3,0,39,19,104,0.192,29,9,10,42,4,1,6,1,52.0,1,NJIT,255.67,211.29,110.33,100.18,711.17,616.18,0.0,0.14,297.93,237.43,37.17,32.31,44.69,46.0,319.53,256.25,34.08,41.85,16.89,11.75,96.38,75.83,16.17,13.67,364.12,266.56,9.78,13.11
1,3,0,51,13,113,0.336,41,4,5,47,2,1,8,2,60.0,2,Northeastern,255.67,243.24,110.33,100.18,711.17,651.06,0.0,0.12,297.93,256.87,37.17,44.73,44.69,56.67,319.53,305.27,34.08,43.0,16.89,16.67,96.38,93.8,16.17,12.44,364.12,374.71,9.78,8.7
0,4,0,53,20,170,0.194,45,6,5,80,4,1,18,4,69.0,0,Fairfield,255.67,243.29,110.33,106.82,711.17,688.35,0.0,0.24,297.93,259.67,37.17,48.73,44.69,41.07,319.53,347.53,34.08,41.25,16.89,11.18,96.38,82.62,16.17,21.73,364.12,318.75,9.78,8.89
0,3,0,33,23,126,0.079,29,0,6,55,6,1,4,4,36.0,0,Army West Point,255.67,221.6,110.33,94.85,711.17,647.75,0.0,0.13,297.93,272.33,37.17,39.67,44.69,53.92,319.53,345.06,34.08,34.83,16.89,21.11,96.38,97.75,16.17,17.36,364.12,359.63,9.78,9.2
0,5,0,52,35/,178,0.096,46,7,9,77,4,0,14,3,66.0,0,Stony Brook,255.67,191.32,110.33,75.84,711.17,536.42,0.0,0.15,297.93,221.87,37.17,23.4,44.69,36.12,319.53,244.82,34.08,27.0,16.89,9.42,96.38,54.86,16.17,10.17,364.12,239.0,9.78,6.38
0,3,0,27,21,90,0.067,25,4,2,30,7,0,6,0,34.0,0,Yale,255.67,156.43,110.33,58.38,711.17,416.19,0.0,0.12,297.93,229.38,37.17,32.2,44.69,39.08,319.53,223.88,34.08,32.89,16.89,13.2,96.38,58.45,16.17,12.1,364.12,270.67,9.78,6.4
1,5,0,64,26,184,0.207,60,13,11,91,1,0,12,3,83.0,2,St. Francis Brooklyn,255.67,207.29,110.33,84.95,711.17,612.24,0.0,0.13,297.93,249.5,37.17,41.85,44.69,42.06,319.53,320.72,34.08,45.15,16.89,7.73,96.38,94.83,16.17,13.62,364.12,294.17,9.78,13.11
0,5,0,71,30,182,0.225,71/,5,15,77,4,2,10,2,83.0,1,LIU,255.67,238.25,110.33,105.19,711.17,673.5,0.0,0.18,297.93,255.5,37.17,30.0,44.69,43.21,319.53,303.8,34.08,33.25,16.89,12.9,96.38,65.08,16.17,13.21,364.12,307.03,9.78,9.58
0,4,0,66,31,176,0.199,58,2,8,77,5,2,10,2,75.0,1,Robert Morris,255.67,257.56,110.33,97.62,711.17,747.88,0.0,0.18,297.93,271.29,37.17,46.6,44.69,45.83,319.53,360.73,34.08,39.8,16.89,13.9,96.38,85.53,16.17,12.4,364.12,357.8,9.78,16.83
1,4,0,63,29,171,0.199,53,6,5,85,3,4,18,3,82.0,2,Central Conn. St.,255.67,243.22,110.33,95.61,711.17,707.11,0.0,0.25,297.93,275.6,37.17,31.77,44.69,40.36,319.53,339.12,34.08,29.31,16.89,17.27,96.38,100.36,16.17,9.91,364.12,345.81,9.78,11.56
1,3,0,38,16,113,0.195,34,0,5,48,2,3,18,3,50.0,2,Bryant,255.67,219.58,110.33,104.26,711.17,627.58,0.0,0.13,297.93,224.59,37.17,37.17,44.69,43.07,319.53,284.71,34.08,42.44,16.89,10.18,96.38,81.92,16.17,11.0,364.12,276.44,9.78,14.62
1,3,0,55,20,116,0.302,54,3,2,65,1,3,2,1,62.0,2,Fairleigh Dickinson,255.67,202.0,110.33,98.0,711.17,670.75,0.0,0.16,297.93,234.77,37.17,28.62,44.69,32.71,319.53,326.8,34.08,35.31,16.89,10.3,96.38,69.25,16.17,11.64,364.12,251.97,9.78,13.88
1,5,0,67,26,162,0.253,64,3,6,71,5,2,30/,3,87.0,1,Hartford,255.67,241.71,110.33,92.82,711.17,629.12,0.0,0.11,297.93,248.27,37.17,50.5,44.69,41.69,319.53,283.87,34.08,42.42,16.89,13.6,96.38,91.18,16.17,14.27,364.12,333.17,9.78,9.25
1,3,0,48,13,107,0.327,43,5,4,48,7,0,12,3,59.0,0,St. Francis Brooklyn,255.67,207.29,110.33,84.95,711.17,612.24,0.0,0.13,297.93,249.5,37.17,41.85,44.69,42.06,319.53,320.72,34.08,45.15,16.89,7.73,96.38,94.83,16.17,13.62,364.12,294.17,9.78,13.11
