Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,4,0,51,28,151,0.152,48,6,14,63,7,2,18,5,0,0,Western Caro.,212.11,289.73,103.22,116.87,636.94,873.33,0.11,0.18,236.2,307.23,39.0,39.64,49.5,48.82,290.65,432.29,38.17,43.9,15.91,17.8,67.53,70.91,10.85,17.11,275.15,357.11,11.0,9.62
1,5,0,48,23,147,0.170,41,7,6,60,7,2,20,2,67.0,2,Lamar University,212.11,192.83,103.22,88.44,636.94,545.72,0.11,0.09,236.2,217.8,39.0,35.83,49.5,43.33,290.65,272.8,38.17,39.18,15.91,12.12,67.53,58.83,10.85,5.5,275.15,284.13,11.0,11.0
1,4,0,56,22,187,0.182,54,4,9,101,3,1,10,2,0,0,Fordham,212.11,194.4,103.22,82.65,636.94,611.75,0.11,0.13,236.2,224.19,39.0,25.5,49.5,32.81,290.65,323.94,38.17,45.88,15.91,11.4,67.53,79.0,10.85,12.73,275.15,271.71,11.0,17.0
1,4,0,58,30,171,0.164,52,3,9,77,6,1,17,0,70.5,0,Providence,212.11,222.89,103.22,107.78,636.94,651.39,0.11,0.07,236.2,230.44,39.0,35.64,49.5,48.27,290.65,318.38,38.17,37.86,15.91,9.83,67.53,82.15,10.85,12.62,275.15,294.65,11.0,17.29
0,3,0,22,17,85,0.059,22,3,5,33,11,0,10,2,30.0,0,Morehead St.,212.11,261.5,103.22,112.11,636.94,720.89,0.11,0.09,236.2,314.71,39.0,41.27,49.5,48.85,290.65,328.53,38.17,37.7,15.91,18.25,67.53,97.09,10.85,14.55,275.15,343.56,11.0,19.17
0,3,0,38,18,113,0.177,35,2,10,38,4,2,8,0,46.0,0,Presbyterian,212.11,236.5,103.22,111.88,636.94,694.0,0.11,0.07,236.2,250.86,39.0,42.73,49.5,44.58,290.65,341.29,38.17,42.9,15.91,15.67,67.53,75.25,10.85,11.0,275.15,346.14,11.0,13.22
0,3,0,31,25,124,0.048,29,6,8,52,5,1,4,1,40.0,1,Alabama,212.11,176.23,103.22,73.77,636.94,478.59,0.11,0.2,236.2,199.61,39.0,20.05,49.5,33.21,290.65,202.14,38.17,24.94,15.91,18.27,67.53,71.79,10.85,8.43,275.15,230.78,11.0,8.5
0,4,0,43,31,153,0.078,41,6,5,58,11,3,20,3,62.0,2,UAB,212.11,204.72,103.22,87.94,636.94,577.56,0.11,0.13,236.2,263.15,39.0,36.62,49.5,41.67,290.65,274.5,38.17,34.38,15.91,11.67,67.53,82.91,10.85,11.25,275.15,305.77,11.0,13.5
0,5,0,57,34,174,0.132,57,9,11,75,7,3,14,0,76.0,1,ETSU,212.11,313.4,103.22,125.27,636.94,832.47,0.11,0.23,236.2,311.07,39.0,42.08,49.5,56.57,290.65,363.29,38.17,39.25,15.91,18.73,67.53,88.33,10.85,23.17,275.15,401.29,11.0,8.75
1,4,0,54,25,145,0.200,50,4,11,75,6,3,13,2,67.5,1,Northwestern St.,212.11,291.25,103.22,113.06,636.94,821.56,0.11,0.21,236.2,288.93,39.0,48.2,49.5,73.08,290.65,388.0,38.17,40.91,15.91,15.44,67.53,77.17,10.85,16.0,275.15,410.29,11.0,12.6
