BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
4,222.89,259.35,107.78,96.94,651.39,713.53,0.07,0.24,230.44,314.77,35.64,34.25,48.27,42.93,318.38,330.81,37.86,33.0,9.83,15.82,82.15,68.77,12.62,13.36,294.65,323.16,17.29,10.2,0,5,0,64,14,172,0.291,56,3,11,73,6,1,10,0,0
0,222.89,194.72,107.78,87.44,651.39,564.11,0.07,0.21,230.44,230.57,35.64,31.54,48.27,29.21,318.38,269.25,37.86,39.58,9.83,10.42,82.15,70.5,12.62,11.29,294.65,259.82,17.29,19.86,1,3,0,42,16,111,0.234,35,4,6,50,2,4,14,1,57.0
1,222.89,212.11,107.78,103.22,651.39,636.94,0.07,0.11,230.44,236.2,35.64,39.0,48.27,49.5,318.38,290.65,37.86,38.17,9.83,15.91,82.15,67.53,12.62,10.85,294.65,275.15,17.29,11.0,0,4,0,48,32,168,0.095,44,6,3,72,3,0,26,2,67.0
2,222.89,236.5,107.78,111.88,651.39,694.0,0.07,0.07,230.44,250.86,35.64,42.73,48.27,44.58,318.38,341.29,37.86,42.9,9.83,15.67,82.15,75.25,12.62,11.0,294.65,346.14,17.29,13.22,1,3,0,40,12,100,0.280,33,4,8,51,3,3,6,2,50.0
1,222.89,261.5,107.78,112.11,651.39,720.89,0.07,0.09,230.44,314.71,35.64,41.27,48.27,48.85,318.38,328.53,37.86,37.7,9.83,18.25,82.15,97.09,12.62,14.55,294.65,343.56,17.29,19.17,0,3,0,28,21,106,0.066,25,2,5,43,6,0,12,0,36.0
1,222.89,219.58,107.78,104.26,651.39,627.58,0.07,0.13,230.44,224.59,35.64,37.17,48.27,43.07,318.38,284.71,37.86,42.44,9.83,10.18,82.15,81.92,12.62,11.0,294.65,276.44,17.29,14.62,0,4,0,35,28,125,0.056,34,4,12,53,9,0,10,3,44.0
0,222.89,202.0,107.78,98.0,651.39,670.75,0.07,0.16,230.44,234.77,35.64,28.62,48.27,32.71,318.38,326.8,37.86,35.31,9.83,10.3,82.15,69.25,12.62,11.64,294.65,251.97,17.29,13.88,1,3,0,51,15,124,0.290,50,5,10,64,2,0,8,1,60.0
1,222.89,222.11,107.78,97.67,651.39,611.28,0.07,0.16,230.44,219.76,35.64,37.56,48.27,50.0,318.38,262.76,37.86,36.69,9.83,10.2,82.15,81.0,12.62,16.0,294.65,300.41,17.29,7.73,1,4,0,51,25,126,0.206,46,11,8,58,6,0,12,1,68.0
1,222.89,150.55,107.78,55.82,651.39,414.45,0.07,0.12,230.44,171.5,35.64,28.83,48.27,35.46,318.38,200.84,37.86,30.73,9.83,8.11,82.15,64.33,12.62,8.77,294.65,247.82,17.29,14.9,0,5,0,58,26,179,0.179,53,11,10,83,8,2,21,3,81.5
2,222.89,173.0,107.78,70.68,651.39,509.05,0.07,0.16,230.44,186.94,35.64,22.53,48.27,34.93,318.38,236.78,37.86,22.4,9.83,11.55,82.15,60.29,12.62,6.33,294.65,245.47,17.29,12.08,0,3,0,31,17,89,0.157,30,3,9,38,7,2,0,1,36.0
