Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,0,34,14,105,0.190,31,2,7,46,2,3,8,0,43.0,1,Eastern Ky.,249.5,229.19,95.5,116.94,703.28,714.56,0.21,0.11,302.71,256.23,35.42,24.77,39.07,42.77,339.71,335.73,36.17,24.62,17.6,16.3,84.18,75.09,11.3,8.67,326.74,326.07,14.86,18.71
0,4,0,62,27,187,0.187,58,2,6,92,5,3,8,2,71.0,0,Charlotte,249.5,221.84,95.5,84.05,703.28,695.63,0.21,0.12,302.71,303.46,35.42,29.46,39.07,41.86,339.71,354.0,36.17,35.09,17.6,15.27,84.18,100.45,11.3,18.17,326.74,325.81,14.86,13.5
1,3,0,46,11,101,0.347,42,4,5,53,0,2,8,0,56.0,1,Gardner-Webb,249.5,143.53,95.5,75.47,703.28,447.58,0.21,0.16,302.71,138.89,35.42,26.71,39.07,25.8,339.71,193.72,36.17,27.19,17.6,20.29,84.18,54.71,11.3,11.8,326.74,201.42,14.86,9.1
1,5,0,73,22,187,0.273,69,7,4,100,3,2,20,1,92.0,4,Valparaiso,249.5,226.95,95.5,107.05,703.28,712.81,0.21,0.13,302.71,279.81,35.42,30.29,39.07,37.0,339.71,369.78,36.17,37.73,17.6,19.56,84.18,108.67,11.3,11.36,326.74,320.03,14.86,7.89
1,4,0,67,30,180,0.206,66,8,7,97,1,1,8,1,80.0,2,Idaho St.,249.5,236.67,95.5,103.5,703.28,741.06,0.21,0.11,302.71,283.79,35.42,35.67,39.07,39.75,339.71,357.76,36.17,35.54,17.6,11.4,84.18,86.29,11.3,9.09,326.74,290.44,14.86,7.88
0,4,0,50,23,151,0.179,48,4,8,69,5,4,14,0,65.0,1,Robert Morris,249.5,257.56,95.5,97.62,703.28,747.88,0.21,0.18,302.71,271.29,35.42,46.6,39.07,45.83,339.71,360.73,36.17,39.8,17.6,13.9,84.18,85.53,11.3,12.4,326.74,357.8,14.86,16.83
1,5,0,65,33,188,0.170,65,4,7,99,5,1,12,1,76.0,3,Youngstown St.,249.5,177.1,95.5,82.75,703.28,544.95,0.21,0.12,302.71,222.93,35.42,30.07,39.07,39.2,339.71,273.83,36.17,30.29,17.6,12.44,84.18,65.69,11.3,12.92,326.74,259.88,14.86,14.56
1,3,0,36,12,86,0.279,33,6,5,44,5,0,8,3,46.0,1,Binghamton,249.5,137.71,95.5,68.76,703.28,408.88,0.21,0.03,302.71,162.77,35.42,28.92,39.07,46.92,339.71,179.33,36.17,33.0,17.6,7.78,84.18,53.83,11.3,7.0,326.74,201.93,14.86,9.67
0,5,0,54,23,158,0.196,53,7,13,87,6,2,12,1,69.0,1,Bryant,249.5,219.58,95.5,104.26,703.28,627.58,0.21,0.13,302.71,224.59,35.42,37.17,39.07,43.07,339.71,284.71,36.17,42.44,17.6,10.18,84.18,81.92,11.3,11.0,326.74,276.44,14.86,14.62
0,4,0,49,24,167,0.150,43,4,2,84,5,0,14,1,60.0,0,Army West Point,249.5,221.6,95.5,94.85,703.28,647.75,0.21,0.13,302.71,272.33,35.42,39.67,39.07,53.92,339.71,345.06,36.17,34.83,17.6,21.11,84.18,97.75,11.3,17.36,326.74,359.63,14.86,9.2
0,3,0,27,27,115,0,26,3,2,56,3,0,8,0,34.0,0,Cleveland St.,249.5,205.85,95.5,84.45,703.28,608.25,0.21,0.14,302.71,242.88,35.42,31.17,39.07,34.93,339.71,312.78,36.17,27.5,17.6,16.1,84.18,90.67,11.3,9.17,326.74,288.64,14.86,7.0
1,5,0,76,19,172,0.331,75,6,6,95,11,2,4,1,86.0,4,Niagara,249.5,194.3,95.5,71.65,703.28,574.9,0.21,0.09,302.71,259.36,35.42,33.25,39.07,37.14,339.71,310.76,36.17,34.46,17.6,10.82,84.18,61.23,11.3,20.18,326.74,320.13,14.86,7.85
0,3,0,45,11,102,0.333,44,4,8,42,3,0,4,1,51.0,3,Bowling Green,249.5,235.14,95.5,91.95,703.28,703.33,0.21,0.12,302.71,271.59,35.42,35.15,39.07,50.5,339.71,360.74,36.17,31.93,17.6,16.5,84.18,89.85,11.3,9.6,326.74,321.08,14.86,8.67
0,3,0,35,11,100,0.240,34,2,10,42,6,2,10,3,44.0,3,Ohio,249.5,214.68,95.5,84.14,703.28,601.18,0.21,0.1,302.71,293.47,35.42,38.64,39.07,58.23,339.71,321.22,36.17,37.09,17.6,20.91,84.18,98.82,11.3,15.0,326.74,361.97,14.86,8.5
0,4,0,52,24,165,0.170,50,3,6,79,6,0,8,1,59.0,2,Central Mich.,249.5,229.63,95.5,101.89,703.28,681.05,0.21,0.14,302.71,291.93,35.42,34.33,39.07,39.77,339.71,363.81,36.17,29.46,17.6,22.73,84.18,65.69,11.3,6.86,326.74,303.59,14.86,14.6
1,3,0,48,11,110,0.336,45,2,3,47,7,2,6,1,55.0,0,Buffalo,249.5,261.29,95.5,107.53,703.28,689.59,0.21,0.19,302.71,296.5,35.42,42.36,39.07,45.93,339.71,288.19,36.17,42.25,17.6,18.7,84.18,99.09,11.3,11.78,326.74,351.5,14.86,10.17
0,4,0,53,27,151,0.172,48,4,11,69,6,3,8,0,64.0,0,Akron,249.5,229.88,95.5,98.82,703.28,661.18,0.21,0.14,302.71,276.0,35.42,39.64,39.07,54.54,339.71,313.56,36.17,39.1,17.6,20.11,84.18,79.82,11.3,8.2,326.74,289.0,14.86,10.2
1,5,0,61,23,161,0.236,57,7,7,84,13,4,8,3,76.0,3,Toledo,249.5,263.4,95.5,107.87,703.28,780.27,0.21,0.21,302.71,257.21,35.42,44.09,39.07,47.5,339.71,367.93,36.17,46.73,17.6,16.82,84.18,76.18,11.3,10.7,326.74,342.39,14.86,15.88
1,3,0,44,10,116,0.293,43,10,6,47,4,1,10,2,60.0,0,Ball St.,249.5,255.35,95.5,97.8,703.28,728.0,0.21,0.27,302.71,278.24,35.42,35.54,39.07,39.15,339.71,361.72,36.17,39.27,17.6,16.08,84.18,82.58,11.3,14.82,326.74,342.69,14.86,8.55
