Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,4,0,51,18,143,0.231,44,6,1,65,7,2,10,0,64.0,0,Chattanooga,246.65,239.29,111.18,107.82,705.94,697.29,0.24,0.18,274.43,284.0,31.54,38.54,43.77,58.42,361.86,366.86,40.91,40.75,22.8,19.33,84.45,70.55,10.8,13.2,338.43,336.13,8.57,21.43
1,3,0,42,12,84,0.357,38,9,3,40,2,5,8,0,0,0,Mississippi Val.,246.65,180.41,111.18,109.94,705.94,583.06,0.24,-0.04,274.43,180.53,31.54,38.77,43.77,46.23,361.86,257.81,40.91,39.53,22.8,12.1,84.45,52.42,10.8,13.5,338.43,256.37,8.57,23.0
1,5,0,48,30,141,0.128,47,6,11,54,7,3,12,0,0,0,Western Ill.,246.65,206.72,111.18,95.5,705.94,599.56,0.24,0.03,274.43,286.08,31.54,31.23,43.77,52.31,361.86,273.75,40.91,31.92,22.8,13.27,84.45,78.85,10.8,7.9,338.43,304.1,8.57,11.5
1,4,0,51,23,149,0.188,47,9,4,68,8,1,10,1,66.0,0,New Orleans,246.65,230.67,111.18,101.67,705.94,647.06,0.24,0.09,274.43,248.33,31.54,37.46,43.77,50.73,361.86,289.88,40.91,41.25,22.8,18.8,84.45,68.77,10.8,15.44,338.43,324.25,8.57,15.0
1,5,0,51,27,158,0.152,47,4,4,72,15/,1,24,1,68.0,0,Arkansas St.,246.65,251.41,111.18,113.06,705.94,734.53,0.24,0.19,274.43,277.5,31.54,48.78,43.77,47.42,361.86,383.43,40.91,47.62,22.8,20.7,84.45,89.82,10.8,11.0,338.43,371.18,8.57,14.36
1,3,0,48,14,105,0.324,44,5,4,41,2,2,12,1,61.0,0,Southern Miss.,246.65,190.4,111.18,80.25,705.94,577.45,0.24,0.11,274.43,220.81,31.54,19.88,43.77,29.76,361.86,274.05,40.91,27.86,22.8,12.5,84.45,43.18,10.8,8.67,338.43,234.32,8.57,13.83
0,5,0,52,33,142,0.134,42,7,5,61,9,9/,2,5,69.0,2,Stetson,246.65,267.33,111.18,94.8,705.94,749.2,0.24,0.18,274.43,282.62,31.54,38.0,43.77,43.1,361.86,365.36,40.91,40.55,22.8,20.44,84.45,74.45,10.8,15.1,338.43,358.64,8.57,7.67
1,3,0,31,14,107,0.159,30,3,3,52,1,5,14,3,46.0,1,Sam Houston St.,246.65,310.65,111.18,128.88,705.94,894.24,0.24,0.09,274.43,324.53,31.54,33.42,43.77,43.31,361.86,403.44,40.91,35.0,22.8,21.44,84.45,93.57,10.8,13.64,338.43,405.27,8.57,15.2
1,4,0,50,14,132,0.273,47,3,7,66,9,6,14,2,66.0,1,Jacksonville St.,246.65,255.29,111.18,105.41,705.94,672.41,0.24,0.17,274.43,283.86,31.54,27.5,43.77,43.69,361.86,280.75,40.91,28.75,22.8,20.67,84.45,83.64,10.8,15.44,338.43,335.97,8.57,14.5
1,3,0,40,7,88,0.375,36,6,4,39,0,3,8,0,53.0,0,Jackson St.,246.65,204.14,111.18,101.59,705.94,600.68,0.24,0.14,274.43,248.81,31.54,32.4,43.77,43.4,361.86,311.47,40.91,40.15,22.8,31.27,84.45,52.6,10.8,10.27,338.43,282.45,8.57,10.3
