Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,4,0,40,19,126,0.167,37,7,15,40,6,2,16,3,57.0,0,DePaul,254.41,248.32,105.06,100.42,693.59,677.53,0.16,0.14,286.43,288.2,41.73,41.75,58.46,54.33,309.44,314.06,44.36,63.78,13.0,29.55,87.5,64.31,13.58,9.8,362.43,350.71,14.38,5.5
0,4,0,35,21,117,0.120,27,6,18/,38,9,1,18,1,51.0,0,Missouri St.,254.41,285.06,105.06,136.06,693.59,811.44,0.16,0.18,286.43,328.77,41.73,37.62,58.46,59.64,309.44,352.53,44.36,38.57,13.0,10.22,87.5,120.33,13.58,13.09,362.43,381.0,14.38,8.55
0,4,0,58,23,176,0.199,51,6,4,71,7,3,12,2,73.0,4,Southeast Mo. St.,254.41,252.84,105.06,104.0,693.59,752.53,0.16,0.18,286.43,313.86,41.73,64.33,58.46,61.64,309.44,381.41,44.36,64.5,13.0,16.3,87.5,107.83,13.58,10.83,362.43,364.26,14.38,11.33
0,5,0,63,27,171,0.211,59,3,14,82,8,1,28,0,81.0,0,Murray St.,254.41,250.61,105.06,105.72,693.59,699.33,0.16,0.06,286.43,245.06,41.73,29.87,58.46,50.86,309.44,313.47,44.36,31.92,13.0,11.82,87.5,60.08,13.58,8.9,362.43,308.03,14.38,13.38
1,4,0,40,16,125,0.192,37,6,9,61,8,3,12,2,55.0,1,Chattanooga,254.41,239.29,105.06,107.82,693.59,697.29,0.16,0.18,286.43,284.0,41.73,38.54,58.46,58.42,309.44,366.86,44.36,40.75,13.0,19.33,87.5,70.55,13.58,13.2,362.43,336.13,14.38,21.43
0,3,0,36,19,98,0.173,32,4,9,30,4,2,10,0,47.0,0,Troy,254.41,268.24,105.06,127.29,693.59,720.29,0.16,0.15,286.43,284.87,41.73,49.6,58.46,76.91,309.44,315.53,44.36,45.4,13.0,26.3,87.5,86.0,13.58,9.0,362.43,342.12,14.38,9.83
0,4,0,52,26,144,0.181,46,6,12,44,7,2,2,2,61.0,4,Charleston So.,254.41,198.63,105.06,92.05,693.59,540.21,0.16,0.18,286.43,251.29,41.73,34.92,58.46,34.73,309.44,245.69,44.36,41.09,13.0,18.22,87.5,74.07,13.58,12.8,362.43,290.62,14.38,9.78
0,4,0,50,19,135,0.230,47,0,8,45,4,0,18,3,59.0,0,FIU,254.41,219.11,105.06,96.22,693.59,599.61,0.16,0.06,286.43,263.14,41.73,26.0,58.46,42.15,309.44,278.5,44.36,27.5,13.0,18.22,87.5,75.69,13.58,13.08,362.43,305.93,14.38,13.17
1,5,0,66,19,146,0.322,64,4,13,60,6,2,14,0,79.0,2,Belmont,254.41,267.0,105.06,115.6,693.59,749.4,0.16,0.11,286.43,266.57,41.73,33.5,58.46,41.62,309.44,332.79,44.36,40.5,13.0,10.88,87.5,80.08,13.58,15.58,362.43,331.75,14.38,19.6
0,5,0,52,25,149,0.181,50,4,11,58,2,1,10,1,62.0,1,South Fla.,254.41,232.17,105.06,95.44,693.59,646.22,0.16,0.14,286.43,263.47,41.73,32.69,58.46,39.33,309.44,291.24,44.36,42.36,13.0,11.17,87.5,81.17,13.58,10.82,362.43,299.35,14.38,12.36
