Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,0,46,17,117,0.248,42,5,3,55,9,1,9,1,0,2,East Carolina,194.72,259.35,87.44,96.94,564.11,713.53,0.21,0.24,230.57,314.77,31.54,34.25,29.21,42.93,269.25,330.81,39.58,33.0,10.42,15.82,70.5,68.77,11.29,13.36,259.82,323.16,19.86,10.2
0,3,0,44,20,117,0.205,43,2,9,47,4,1,14,2,54.0,0,Providence,194.72,222.89,87.44,107.78,564.11,651.39,0.21,0.07,230.57,230.44,31.54,35.64,29.21,48.27,269.25,318.38,39.58,37.86,10.42,9.83,70.5,82.15,11.29,12.62,259.82,294.65,19.86,17.29
0,3,0,32,15,102,0.167,29,6,4,41,11,1,2,1,40.0,3,Delaware,194.72,205.42,87.44,86.74,564.11,545.32,0.21,0.16,230.57,225.88,31.54,43.73,29.21,43.14,269.25,242.71,39.58,31.2,10.42,11.56,70.5,81.62,11.29,8.88,259.82,305.12,19.86,13.8
1,5,0,61,25,167,0.216,58,4,4,67,4,1,14,3,73.0,1,UMBC,194.72,191.12,87.44,82.24,564.11,528.47,0.21,0.19,230.57,217.93,31.54,34.42,29.21,32.43,269.25,233.5,39.58,42.9,10.42,9.78,70.5,69.38,11.29,9.07,259.82,247.53,19.86,8.4
0,4,0,36,17,136,0.140,29,7,11,65,8,2,13,6,51.5,4,Navy,194.72,192.95,87.44,78.68,564.11,527.05,0.21,0.14,230.57,230.59,31.54,38.43,29.21,45.0,269.25,247.47,39.58,38.62,10.42,16.7,70.5,66.33,11.29,12.7,259.82,270.84,19.86,9.3
0,3,0,32,15,88,0.193,31,2,6,30,5,3,8,1,41.0,1,Princeton,194.72,210.94,87.44,73.22,564.11,529.56,0.21,0.17,230.57,234.2,31.54,29.09,29.21,42.82,269.25,256.93,39.58,25.17,10.42,12.9,70.5,57.92,11.29,9.0,259.82,308.17,19.86,8.0
1,5,0,46,35,142,0.077,40,8,5,47,11,5,22,0,70.0,0,Maryland,194.72,222.25,87.44,93.75,564.11,600.55,0.21,0.14,230.57,258.69,31.54,39.93,29.21,50.53,269.25,262.5,39.58,42.92,10.42,11.82,70.5,122.92,11.29,11.2,259.82,313.08,19.86,13.6
0,4,0,41,22,131,0.145,38,4,5,62,7,1,19,1,55.5,0,Arkansas,194.72,230.44,87.44,103.28,564.11,623.5,0.21,0.17,230.57,277.21,31.54,36.54,29.21,47.93,269.25,257.35,39.58,35.5,10.42,11.8,70.5,92.08,11.29,8.25,259.82,333.69,19.86,9.29
0,3,0,31,23,108,0.074,29,1,7,43,9,1,10,2,38.0,1,Wake Forest,194.72,198.53,87.44,85.26,564.11,545.47,0.21,0.13,230.57,191.89,31.54,25.94,29.21,36.33,269.25,235.06,39.58,39.45,10.42,10.08,70.5,70.0,11.29,12.79,259.82,268.39,19.86,12.46
0,4,0,64,19,159,0.283,60,5,7,67,4,1,11,4,75.5,2,Seton Hall,194.72,229.61,87.44,95.72,564.11,675.94,0.21,0.07,230.57,251.87,31.54,39.58,29.21,46.92,269.25,324.69,39.58,47.82,10.42,13.6,70.5,75.64,11.29,12.67,259.82,344.0,19.86,9.38
1,3,0,46,13,100,0.330,41,4,4,46,3,3,16,0,61.0,4,William & Mary,194.72,228.87,87.44,104.13,564.11,640.6,0.21,0.13,230.57,225.79,31.54,33.92,29.21,38.14,269.25,278.21,39.58,46.5,10.42,14.3,70.5,87.55,11.29,9.67,259.82,318.79,19.86,9.5
0,5,0,54,29,167,0.150,49,6,5,74,11,2,26,1,75.0,3,George Washington,194.72,198.17,87.44,96.5,564.11,574.33,0.21,0.18,230.57,272.58,31.54,51.44,29.21,50.36,269.25,269.94,39.58,49.89,10.42,8.5,70.5,102.33,11.29,15.09,259.82,283.41,19.86,10.2
0,3,0,35,15,103,0.194,32,1,4,43,4,4,12,1,46.0,0,La Salle,194.72,251.88,87.44,102.29,564.11,713.82,0.21,0.16,230.57,267.27,31.54,35.15,29.21,51.12,269.25,349.2,39.58,37.55,10.42,14.71,70.5,101.8,11.29,12.8,259.82,327.8,19.86,13.0
0,3,0,31,18,102,0.127,31,7,2,36,6,1,2,7,40.0,2,Duquesne,194.72,217.69,87.44,93.69,564.11,631.19,0.21,0.05,230.57,269.5,31.54,40.2,29.21,39.08,269.25,342.46,39.58,48.0,10.42,8.45,70.5,74.5,11.29,11.5,259.82,274.27,19.86,14.0
0,3,0,31,14,97,0.175,29,5,6,45,4,0,4,1,38.0,3,Dayton,194.72,227.05,87.44,91.21,564.11,611.26,0.21,0.22,230.57,218.61,31.54,34.5,29.21,47.6,269.25,266.28,39.58,33.46,10.42,14.22,70.5,96.62,11.29,8.92,259.82,290.08,19.86,7.08
0,3,0,29,19,113,0.088,28,2,2,40,6,0,11,4,36.5,1,Saint Louis,194.72,247.06,87.44,105.0,564.11,690.71,0.21,0.1,230.57,279.86,31.54,42.92,29.21,61.69,269.25,323.19,39.58,37.6,10.42,12.8,70.5,90.55,11.29,18.78,259.82,358.93,19.86,7.75
0,4,0,46,32,186,0.075,43,6,5,84,6,0,21,6,62.5,3,Duquesne,194.72,217.69,87.44,93.69,564.11,631.19,0.21,0.05,230.57,269.5,31.54,40.2,29.21,39.08,269.25,342.46,39.58,48.0,10.42,8.45,70.5,74.5,11.29,11.5,259.82,274.27,19.86,14.0
0,4,0,48,20,138,0.203,38,5,3,62,7,4,10,3,62.0,3,La Salle,194.72,251.88,87.44,102.29,564.11,713.82,0.21,0.16,230.57,267.27,31.54,35.15,29.21,51.12,269.25,349.2,39.58,37.55,10.42,14.71,70.5,101.8,11.29,12.8,259.82,327.8,19.86,13.0
0,5,0,60,19,161,0.255,58,6,7,62,8,0,20,1,76.0,0,Saint Louis,194.72,247.06,87.44,105.0,564.11,690.71,0.21,0.1,230.57,279.86,31.54,42.92,29.21,61.69,269.25,323.19,39.58,37.6,10.42,12.8,70.5,90.55,11.29,18.78,259.82,358.93,19.86,7.75
0,3,0,15,26,78,-0.141,15,1,1,28,9,1,14,2,24.0,2,Dayton,194.72,227.05,87.44,91.21,564.11,611.26,0.21,0.22,230.57,218.61,31.54,34.5,29.21,47.6,269.25,266.28,39.58,33.46,10.42,14.22,70.5,96.62,11.29,8.92,259.82,290.08,19.86,7.08
0,3,0,27,11,97,0.165,27,4,2,40,4,2,7,2,36.5,5,VCU,194.72,234.28,87.44,92.56,564.11,611.11,0.21,0.09,230.57,281.57,31.54,31.85,29.21,54.23,269.25,269.19,39.58,44.0,10.42,17.38,70.5,151.4,11.29,16.89,259.82,307.97,19.86,11.83
0,4,0,50,21,137,0.212,46,7,2,60,7,2,6,1,62.0,4,Davidson,194.72,182.62,87.44,80.71,564.11,519.48,0.21,0.13,230.57,223.94,31.54,33.58,29.21,38.53,269.25,236.95,39.58,33.62,10.42,8.69,70.5,60.6,11.29,10.43,259.82,266.97,19.86,8.42
0,3,0,34,16,89,0.202,30,6,3,26,7,1,9,3,45.5,2,George Washington,194.72,198.17,87.44,96.5,564.11,574.33,0.21,0.18,230.57,272.58,31.54,51.44,29.21,50.36,269.25,269.94,39.58,49.89,10.42,8.5,70.5,102.33,11.29,15.09,259.82,283.41,19.86,10.2
0,5,0,48,23,160,0.156,47,4,3,82,12,0,28,4,66.0,6,Rhode Island,194.72,195.67,87.44,82.56,564.11,592.44,0.21,0.09,230.57,272.08,31.54,36.18,29.21,47.85,269.25,313.27,39.58,33.92,10.42,14.22,70.5,68.58,11.29,10.73,259.82,274.7,19.86,10.62
0,5,0,60,40/,239/,0.084,54,6,3,118/,6,2,2,1,69.0,4,Fordham,194.72,194.4,87.44,82.65,564.11,611.75,0.21,0.13,230.57,224.19,31.54,25.5,29.21,32.81,269.25,323.94,39.58,45.88,10.42,11.4,70.5,79.0,11.29,12.73,259.82,271.71,19.86,17.0
