BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,233.38,283.56,103.38,100.25,617.62,671.12,0.13,0.14,252.5,274.87,41.18,46.55,50.46,62.75,265.71,271.47,38.5,38.08,9.62,20.8,100.18,82.83,7.91,8.2,343.93,383.6,14.33,7.12,0,4,0,47,15,112,0.286,45,7,10,41,9,0,8,1,58.0
3,233.38,198.17,103.38,96.5,617.62,574.33,0.13,0.18,252.5,272.58,41.18,51.44,50.46,50.36,265.71,269.94,38.5,49.89,9.62,8.5,100.18,102.33,7.91,15.09,343.93,283.41,14.33,10.2,1,5,0,65,28,154,0.240,60,5,13,60,7,0,8,1,74.0
4,233.38,232.17,103.38,95.44,617.62,646.22,0.13,0.14,252.5,263.47,41.18,32.69,50.46,39.33,265.71,291.24,38.5,42.36,9.62,11.17,100.18,81.17,7.91,10.82,343.93,299.35,14.33,12.36,1,3,0,50,17,105,0.314,48,6,7,37,7,2,4,2,60.0
2,233.38,224.72,103.38,101.11,617.62,604.33,0.13,0.21,252.5,238.38,41.18,27.93,50.46,51.88,265.71,267.19,38.5,31.08,9.62,12.2,100.18,101.67,7.91,13.25,343.93,317.81,14.33,7.71,0,3,0,29,17,90,0.133,28,2,7,34,3,0,2,0,32.0
6,233.38,206.11,103.38,100.72,617.62,611.06,0.13,0.17,252.5,242.71,41.18,28.17,50.46,42.36,265.71,287.94,38.5,31.82,9.62,16.73,100.18,72.42,7.91,12.4,343.93,261.35,14.33,17.18,0,4,0,47,26,148,0.142,44,1,9,63,8,2,12,1,56.0
2,233.38,259.44,103.38,101.75,617.62,713.31,0.13,0.2,252.5,323.17,41.18,37.73,50.46,42.07,265.71,354.71,38.5,35.4,9.62,15.36,100.18,102.58,7.91,12.62,343.93,372.96,14.33,13.4,0,3,0,31,21,90,0.111,31,5,1,26,5,0,16,0,44.0
0,233.38,215.17,103.38,84.33,617.62,558.22,0.13,0.16,252.5,257.86,41.18,32.38,50.46,49.54,265.71,258.75,38.5,33.0,9.62,14.73,100.18,66.71,7.91,11.83,343.93,307.66,14.33,12.62,1,5,0,52,24,159,0.176,49,10,9,62,7,0,15,1,69.5
3,233.38,261.79,103.38,91.37,617.62,706.79,0.13,0.2,252.5,312.6,41.18,28.85,50.46,49.38,265.71,344.53,38.5,40.12,9.62,16.67,100.18,153.2,7.91,18.8,343.93,368.53,14.33,12.22,1,5,0,64,28,155,0.232,62,8,3,64,4,0,18,2,81.0
0,233.38,198.53,103.38,85.26,617.62,545.47,0.13,0.13,252.5,191.89,41.18,25.94,50.46,36.33,265.71,235.06,38.5,39.45,9.62,10.08,100.18,70.0,7.91,12.79,343.93,268.39,14.33,12.46,1,3,0,41,14,91,0.297,38,6,12,23,5,2,10,2,54.0
3,233.38,223.58,103.38,95.95,617.62,631.21,0.13,0.1,252.5,228.88,41.18,30.58,50.46,44.93,265.71,272.11,38.5,33.33,9.62,13.5,100.18,96.5,7.91,9.69,343.93,311.38,14.33,16.5,1,4,0,54,24,146,0.205,49,10,14,52,1,1,10,0,70.0
3,233.38,191.06,103.38,66.06,617.62,452.06,0.13,0.13,252.5,233.38,41.18,28.36,50.46,34.0,265.71,213.6,38.5,24.29,9.62,6.6,100.18,80.33,7.91,9.09,343.93,273.87,14.33,9.11,0,3,0,37,18,99,0.192,36,3,9,34,3,1,16,3,49.0
0,233.38,210.11,103.38,91.37,617.62,567.89,0.13,0.15,252.5,220.65,41.18,31.08,50.46,37.82,265.71,239.39,38.5,37.45,9.62,13.7,100.18,107.73,7.91,13.62,343.93,283.38,14.33,10.1,1,5,0,53,25,151,0.185,50,10,13,54,5,1,20,1,74.0
2,233.38,216.58,103.38,94.21,617.62,591.58,0.13,0.15,252.5,255.47,41.18,26.0,50.46,42.47,265.71,263.59,38.5,27.58,9.62,17.25,100.18,95.5,7.91,15.18,343.93,310.88,14.33,14.5,0,4,0,40,29,127,0.087,39,4,9,52,5,2,22,0,57.0
0,233.38,244.74,103.38,100.89,617.62,677.84,0.13,0.16,252.5,288.33,41.18,31.83,50.46,48.14,265.71,340.12,38.5,32.33,9.62,12.83,100.18,106.58,7.91,14.0,343.93,388.27,14.33,15.11,0,3,0,38,16,101,0.218,37,1,6,33,3,0,11,0,44.5
1,233.38,221.31,103.38,92.56,617.62,562.75,0.13,0.21,252.5,255.54,41.18,32.18,50.46,47.29,265.71,234.07,38.5,30.55,9.62,11.0,100.18,80.75,7.91,20.92,343.93,299.93,14.33,10.14,1,4,0,59,18,125,0.328,57,6,11,39,3,0,12,0,71.0
