BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,182.62,199.6,76.81,95.45,522.43,591.85,0.13,0.15,222.38,246.53,33.5,46.0,31.12,60.38,244.05,296.18,35.45,40.0,15.82,18.9,67.69,67.67,14.6,18.36,303.06,321.19,16.0,20.0,1,4,0,42,20,135,0.163,41,9,13,67,0,3,16,3,62.0
0,182.62,177.1,76.81,82.75,522.43,544.95,0.13,0.12,222.38,222.93,33.5,30.07,31.12,39.2,244.05,273.83,35.45,30.29,15.82,12.44,67.69,65.69,14.6,12.92,303.06,259.88,16.0,14.56,0,4,0,46,22,137,0.175,45,5,8,52,6,2,14,2,60.0
1,182.62,243.8,76.81,112.07,522.43,805.87,0.13,0.04,222.38,261.69,33.5,38.83,31.12,53.45,244.05,427.54,35.45,36.31,15.82,15.75,67.69,76.0,14.6,15.89,303.06,338.88,16.0,15.43,1,3,0,42,13,107,0.271,38,6,5,57,1,1,12,0,55.0
1,182.62,230.0,76.81,99.22,522.43,653.39,0.13,0.14,222.38,238.75,33.5,28.0,31.12,43.81,244.05,291.35,35.45,32.86,15.82,14.5,67.69,77.08,14.6,11.45,303.06,327.12,16.0,12.45,1,3,0,40,11,87,0.333,37,7,6,41,1,2,12,4,55.0
1,182.62,207.29,76.81,84.95,522.43,612.24,0.13,0.13,222.38,249.5,33.5,41.85,31.12,42.06,244.05,320.72,35.45,45.15,15.82,7.73,67.69,94.83,14.6,13.62,303.06,294.17,16.0,13.11,1,4,0,61,24,143,0.259,54,6,6,68,4,0,4,1,69.0
0,182.62,195.67,76.81,82.56,522.43,592.44,0.13,0.09,222.38,272.08,33.5,36.18,31.12,47.85,244.05,313.27,35.45,33.92,15.82,14.22,67.69,68.58,14.6,10.73,303.06,274.7,16.0,10.62,1,3,0,41,14,109,0.248,37,10,5,58,4,8/,0,2,59.0
0,182.62,243.8,76.81,112.07,522.43,805.87,0.13,0.04,222.38,261.69,33.5,38.83,31.12,53.45,244.05,427.54,35.45,36.31,15.82,15.75,67.69,76.0,14.6,15.89,303.06,338.88,16.0,15.43,1,4,0,59,23,159,0.226,58,7,10,93,6,6,4,2,74.0
1,182.62,243.22,76.81,95.61,522.43,707.11,0.13,0.25,222.38,275.6,33.5,31.77,31.12,40.36,244.05,339.12,35.45,29.31,15.82,17.27,67.69,100.36,14.6,9.91,303.06,345.81,16.0,11.56,1,5,0,69,21,175,0.274,66,5,3,80,3,6,8,0,84.0
0,182.62,194.65,76.81,94.53,522.43,566.65,0.13,0.12,222.38,201.6,33.5,32.77,31.12,33.6,244.05,246.94,35.45,41.08,15.82,10.2,67.69,75.0,14.6,10.44,303.06,267.94,16.0,13.67,1,3,0,42,12,87,0.345,38,6,7,39,3,1,2,0,50.0
0,182.62,202.0,76.81,98.0,522.43,670.75,0.13,0.16,222.38,234.77,33.5,28.62,31.12,32.71,244.05,326.8,35.45,35.31,15.82,10.3,67.69,69.25,14.6,11.64,303.06,251.97,16.0,13.88,1,3,0,48,23,117,0.214,47,3,4,51,4,0,12,2,57.0
0,182.62,131.76,76.81,59.69,522.43,361.97,0.13,0.1,222.38,162.86,33.5,30.65,31.12,37.9,244.05,171.67,35.45,36.47,15.82,12.75,67.69,35.29,14.6,9.21,303.06,177.33,16.0,10.8,1,4,0,44,15,109,0.266,42,8,8,47,5,0,18,3,61.0
1,182.62,224.94,76.81,94.83,522.43,633.22,0.13,0.19,222.38,270.64,33.5,35.08,31.12,44.81,244.05,283.71,35.45,51.3,15.82,25.38,67.69,70.93,14.6,10.33,303.06,300.97,16.0,11.33,0,4,0,53,25,165,0.170,49,2,9,81,1,2,14,7,64.0
2,182.62,225.05,76.81,94.6,522.43,627.55,0.13,0.15,222.38,272.2,33.5,44.83,31.12,46.43,244.05,312.38,35.45,52.0,15.82,14.33,67.69,100.0,14.6,10.62,303.06,351.75,16.0,10.0,1,4,0,60,26,162,0.210,56,4,6,70,2,2,14,3,73.0
3,182.62,238.0,76.81,102.0,522.43,695.05,0.13,0.16,222.38,279.06,33.5,40.18,31.12,51.0,244.05,393.62,35.45,42.0,15.82,12.8,67.69,86.17,14.6,11.8,303.06,367.07,16.0,18.62,0,5,0,44,15,170,0.171,43,6,5,86,6,2,12,1,58.0
3,182.62,241.26,76.81,90.53,522.43,653.16,0.13,0.24,222.38,258.31,33.5,43.0,31.12,50.25,244.05,309.24,35.45,35.71,15.82,14.08,67.69,87.69,14.6,13.55,303.06,360.66,16.0,10.17,0,3,0,33,13,107,0.187,32,6,6,39,4,2,8,2,45.0
1,182.62,221.6,76.81,94.85,522.43,647.75,0.13,0.13,222.38,272.33,33.5,39.67,31.12,53.92,244.05,345.06,35.45,34.83,15.82,21.11,67.69,97.75,14.6,17.36,303.06,359.63,16.0,9.2,0,4,0,42,27,139,0.108,38,2,4,57,5,0,14,1,51.0
2,182.62,187.48,76.81,86.05,522.43,567.86,0.13,0.13,222.38,226.88,33.5,31.33,31.12,44.47,244.05,285.61,35.45,29.53,15.82,15.64,67.69,64.92,14.6,8.89,303.06,248.42,16.0,9.3,1,5,0,58,25,187,0.176,55,8,5,91,4,2,21,1,78.5
2,182.62,192.95,76.81,78.68,522.43,527.05,0.13,0.14,222.38,230.59,33.5,38.43,31.12,45.0,244.05,247.47,35.45,38.62,15.82,16.7,67.69,66.33,14.6,12.7,303.06,270.84,16.0,9.3,0,3,0,31,20,104,0.106,30,3,2,39,8,1,10,0,40.0
1,182.62,233.4,76.81,95.5,522.43,648.1,0.13,0.2,222.38,249.35,33.5,34.0,31.12,46.93,244.05,302.0,35.45,42.2,15.82,23.4,67.69,77.71,14.6,11.94,303.06,301.56,16.0,9.33,0,3,0,30,20,103,0.097,23,2,4,36,5,2,8,1,38.0
0,182.62,225.05,76.81,94.6,522.43,627.55,0.13,0.15,222.38,272.2,33.5,44.83,31.12,46.43,244.05,312.38,35.45,52.0,15.82,14.33,67.69,100.0,14.6,10.62,303.06,351.75,16.0,10.0,0,4,0,43,20,141,0.163,34,3,6,66,6,3,16,0,57.0
0,182.62,224.94,76.81,94.83,522.43,633.22,0.13,0.19,222.38,270.64,33.5,35.08,31.12,44.81,244.05,283.71,35.45,51.3,15.82,25.38,67.69,70.93,14.6,10.33,303.06,300.97,16.0,11.33,0,3,0,34,19,122,0.123,32,2,7,56,2,2,12,1,44.0
1,182.62,241.26,76.81,90.53,522.43,653.16,0.13,0.24,222.38,258.31,33.5,43.0,31.12,50.25,244.05,309.24,35.45,35.71,15.82,14.08,67.69,87.69,14.6,13.55,303.06,360.66,16.0,10.17,0,3,0,31,20,107,0.103,29,1,5,47,8,0,6,2,35.0
1,182.62,238.0,76.81,102.0,522.43,695.05,0.13,0.16,222.38,279.06,33.5,40.18,31.12,51.0,244.05,393.62,35.45,42.0,15.82,12.8,67.69,86.17,14.6,11.8,303.06,367.07,16.0,18.62,1,4,0,64,12,147,0.354,61,4,3,68,3,2,18,2,79.0
