BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,176.23,223.79,73.77,94.89,478.59,630.16,0.2,0.21,199.61,266.87,20.05,36.0,33.21,38.44,202.14,288.83,24.94,47.83,18.27,9.42,71.79,77.14,8.43,15.64,230.78,300.62,8.5,11.11,1,3,0,40,17,88,0.261,39,9,5,35,5,1,16,0,0
0,176.23,261.29,73.77,107.53,478.59,689.59,0.2,0.19,199.61,296.5,20.05,42.36,33.21,45.93,202.14,288.19,24.94,42.25,18.27,18.7,71.79,99.09,8.43,11.78,230.78,351.5,8.5,10.17,1,3,0,39,21,100,0.180,36,5,5,47,3,4,14,0,0
0,176.23,233.4,73.77,95.5,478.59,648.1,0.2,0.2,199.61,249.35,20.05,34.0,33.21,46.93,202.14,302.0,24.94,42.2,18.27,23.4,71.79,77.71,8.43,11.94,230.78,301.56,8.5,9.33,1,5,0,60,25,182,0.192,57,3,10,69,6,3,10,2,0
3,176.23,192.95,73.77,78.68,478.59,527.05,0.2,0.14,199.61,230.59,20.05,38.43,33.21,45.0,202.14,247.47,24.94,38.62,18.27,16.7,71.79,66.33,8.43,12.7,230.78,270.84,8.5,9.3,1,3,0,38,15,102,0.225,37,4,6,47,2,5,6,0,50.0
1,176.23,234.28,73.77,92.56,478.59,611.11,0.2,0.09,199.61,281.57,20.05,31.85,33.21,54.23,202.14,269.19,24.94,44.0,18.27,17.38,71.79,151.4,8.43,16.89,230.78,307.97,8.5,11.83,0,5,0,55,21,140,0.243,53,6,16,54,5,3,14,2,71.0
1,176.23,244.74,73.77,100.89,478.59,677.84,0.2,0.16,199.61,288.33,20.05,31.83,33.21,48.14,202.14,340.12,24.94,32.33,18.27,12.83,71.79,106.58,8.43,14.0,230.78,388.27,8.5,15.11,1,4,0,47,16,150,0.207,42,3,14,64,4,1,12,4,57.0
1,176.23,204.72,73.77,87.94,478.59,577.56,0.2,0.13,199.61,263.15,20.05,36.62,33.21,41.67,202.14,274.5,24.94,34.38,18.27,11.67,71.79,82.91,8.43,11.25,230.78,305.77,8.5,13.5,1,3,0,43,25,118,0.153,39,1,3,44,3,0,20,2,54.0
0,176.23,212.11,73.77,103.22,478.59,636.94,0.2,0.11,199.61,236.2,20.05,39.0,33.21,49.5,202.14,290.65,24.94,38.17,18.27,15.91,71.79,67.53,8.43,10.85,230.78,275.15,8.5,11.0,1,3,0,35,8,107,0.252,31,5,7,54,6,1,14,4,48.0
0,176.23,142.81,73.77,79.52,478.59,446.9,0.2,0.08,199.61,153.65,20.05,29.71,33.21,40.62,202.14,204.63,24.94,32.47,18.27,16.75,71.79,45.62,8.43,8.5,230.78,196.68,8.5,14.4,1,3,0,37,7,74,0.405,36,8,4,41,4,3,4,0,50.0
1,176.23,267.35,73.77,108.71,478.59,698.71,0.2,0.2,199.61,325.62,20.05,58.6,33.21,70.75,202.14,329.73,24.94,53.22,18.27,25.57,71.79,79.0,8.43,11.11,230.78,363.88,8.5,10.25,0,4,0,38,13,115,0.217,33,5,9,36,11,6,10,5,54.0
1,176.23,222.44,73.77,87.22,478.59,610.83,0.2,0.19,199.61,250.67,20.05,31.33,33.21,41.77,202.14,282.12,24.94,27.79,18.27,14.75,71.79,106.69,8.43,15.55,230.78,305.38,8.5,15.33,0,3,0,27,23,88,0.045,27,1,8,38,2,0,8,2,32.0
2,176.23,247.79,73.77,103.47,478.59,629.0,0.2,0.17,199.61,307.71,20.05,37.42,33.21,54.86,202.14,274.12,24.94,28.69,18.27,14.7,71.79,103.92,8.43,14.5,230.78,325.0,8.5,9.0,0,4,0,47,18,126,0.230,43,7,9,47,2,4,16,1,66.0
1,176.23,230.44,73.77,103.28,478.59,623.5,0.2,0.17,199.61,277.21,20.05,36.54,33.21,47.93,202.14,257.35,24.94,35.5,18.27,11.8,71.79,92.08,8.43,8.25,230.78,333.69,8.5,9.29,1,5,0,53,16,143,0.259,49,5,9,66,9,6,26,5,77.0
0,176.23,206.11,73.77,100.72,478.59,611.06,0.2,0.17,199.61,242.71,20.05,28.17,33.21,42.36,202.14,287.94,24.94,31.82,18.27,16.73,71.79,72.42,8.43,12.4,230.78,261.35,8.5,17.18,1,4,0,59,25,161,0.211,53,4,7,72,5,0,20,0,73.0
2,176.23,259.35,73.77,105.29,478.59,668.41,0.2,0.24,199.61,317.85,20.05,36.54,33.21,53.43,202.14,308.67,24.94,38.08,18.27,13.25,71.79,96.17,8.43,12.7,230.78,347.88,8.5,14.17,0,3,0,36,9,119,0.227,34,2,5,55,1,0,12,0,44.0
0,176.23,246.65,73.77,111.18,478.59,705.94,0.2,0.24,199.61,274.43,20.05,31.54,33.21,43.77,202.14,361.86,24.94,40.91,18.27,22.8,71.79,84.45,8.43,10.8,230.78,338.43,8.5,8.57,1,4,0,66,20,181,0.254,60,8,6,85,4,3,8,1,81.0
0,176.23,211.44,73.77,89.28,478.59,577.28,0.2,0.13,199.61,232.2,20.05,26.08,33.21,46.43,202.14,254.0,24.94,28.08,18.27,18.33,71.79,78.38,8.43,11.36,230.78,271.06,8.5,7.0,0,4,0,51,26,150,0.167,45,3,10,69,8,1,8,0,59.0
1,176.23,254.22,73.77,96.72,478.59,667.78,0.2,0.2,199.61,352.17,20.05,33.67,33.21,51.08,202.14,330.6,24.94,29.83,18.27,16.27,71.79,116.18,8.43,13.73,230.78,386.53,8.5,9.43,0,3,0,18,20,92,-0.022,17,0,1,27,4,3,0,2,21.0
1,176.23,236.68,73.77,85.26,478.59,602.95,0.2,0.19,199.61,299.14,20.05,41.45,33.21,52.07,202.14,301.69,24.94,44.78,18.27,18.7,71.79,96.58,8.43,12.83,230.78,364.9,8.5,12.29,0,3,0,37,16,101,0.208,36,1,9,37,8,1,6,0,42.0
0,176.23,208.38,73.77,77.9,478.59,535.38,0.2,0.18,199.61,311.38,20.05,37.0,33.21,56.5,202.14,248.0,24.94,43.55,18.27,15.17,71.79,97.67,8.43,16.36,230.78,328.71,8.5,11.11,0,3,0,33,14,83,0.229,31,3,6,27,7,1,12,3,43.0
2,176.23,275.31,73.77,114.62,478.59,785.12,0.2,0.15,199.61,340.83,20.05,33.0,33.21,56.55,202.14,455.08,24.94,33.91,18.27,21.75,71.79,108.0,8.43,9.78,230.78,425.85,8.5,25.67,1,5,0,67,27,170,0.235,59,4,7,66,1,5,26,1,89.0
0,176.23,283.56,73.77,100.25,478.59,671.12,0.2,0.14,199.61,274.87,20.05,46.55,33.21,62.75,202.14,271.47,24.94,38.08,18.27,20.8,71.79,82.83,8.43,8.2,230.78,383.6,8.5,7.12,0,5,0,60,19,146,0.281,53,9,10,45,7,8,22,4,88.0
0,176.23,225.58,73.77,85.05,478.59,590.58,0.2,0.22,199.61,258.8,20.05,27.0,33.21,39.5,202.14,270.0,24.94,28.38,18.27,13.18,71.79,96.64,8.43,11.83,230.78,306.0,8.5,10.75,0,3,0,32,12,97,0.206,30,5,4,38,5,2,8,1,43.0
0,176.23,283.56,73.77,100.25,478.59,671.12,0.2,0.14,199.61,274.87,20.05,46.55,33.21,62.75,202.14,271.47,24.94,38.08,18.27,20.8,71.79,82.83,8.43,8.2,230.78,383.6,8.5,7.12,0,3,0,26,19,95,0.074,22,4,3,32,3,0,6,0,33.0
0,176.23,230.44,73.77,103.28,478.59,623.5,0.2,0.17,199.61,277.21,20.05,36.54,33.21,47.93,202.14,257.35,24.94,35.5,18.27,11.8,71.79,92.08,8.43,8.25,230.78,333.69,8.5,9.29,0,5,0,54,21,143,0.231,54,9,6,58,9,0,22,5,74.0
0,176.23,225.58,73.77,85.05,478.59,590.58,0.2,0.22,199.61,258.8,20.05,27.0,33.21,39.5,202.14,270.0,24.94,28.38,18.27,13.18,71.79,96.64,8.43,11.83,230.78,306.0,8.5,10.75,0,3,0,34,15,89,0.213,32,2,6,32,3,2,8,1,42.0
2,176.23,211.44,73.77,89.28,478.59,577.28,0.2,0.13,199.61,232.2,20.05,26.08,33.21,46.43,202.14,254.0,24.94,28.08,18.27,18.33,71.79,78.38,8.43,11.36,230.78,271.06,8.5,7.0,0,3,0,31,26,105,0.048,27,2,6,38,4,5,4,2,40.0
0,176.23,259.35,73.77,105.29,478.59,668.41,0.2,0.24,199.61,317.85,20.05,36.54,33.21,53.43,202.14,308.67,24.94,38.08,18.27,13.25,71.79,96.17,8.43,12.7,230.78,347.88,8.5,14.17,0,3,0,32,15,108,0.157,30,1,3,39,3,0,16,1,41.0
0,176.23,206.11,73.77,100.72,478.59,611.06,0.2,0.17,199.61,242.71,20.05,28.17,33.21,42.36,202.14,287.94,24.94,31.82,18.27,16.73,71.79,72.42,8.43,12.4,230.78,261.35,8.5,17.18,0,3,0,40,25,111,0.135,37,2,4,34,5,0,4,1,44.0
