BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
3,219.53,195.67,90.88,82.56,625.41,592.44,0.19,0.09,212.25,272.08,39.67,36.18,45.69,47.85,293.07,313.27,38.33,33.92,12.33,14.22,86.77,68.58,8.64,10.73,280.06,274.7,8.44,10.62,1,4,0,45,17,161,0.174,37,4,9,61,6,1,24,1,0
0,219.53,221.6,90.88,94.85,625.41,647.75,0.19,0.13,212.25,272.33,39.67,39.67,45.69,53.92,293.07,345.06,38.33,34.83,12.33,21.11,86.77,97.75,8.64,17.36,280.06,359.63,8.44,9.2,0,3,0,21,13,94,0.085,16,4,9,31,9,1,2,1,0
0,219.53,231.8,90.88,113.87,625.41,738.07,0.19,0.05,212.25,230.71,39.67,34.62,45.69,47.08,293.07,344.21,38.33,37.08,12.33,12.56,86.77,81.27,8.64,14.5,280.06,301.36,8.44,14.6,1,4,0,52,16,125,0.288,48,6,6,57,5,0,12,1,0
0,219.53,219.58,90.88,104.26,625.41,627.58,0.19,0.13,212.25,224.59,39.67,37.17,45.69,43.07,293.07,284.71,38.33,42.44,12.33,10.18,86.77,81.92,8.64,11.0,280.06,276.44,8.44,14.62,1,3,0,34,13,86,0.244,29,7,5,29,3,1,20,0,0
1,219.53,254.88,90.88,121.18,625.41,716.24,0.19,0.13,212.25,269.13,39.67,35.71,45.69,45.5,293.07,323.53,38.33,38.92,12.33,10.91,86.77,111.17,8.64,12.45,280.06,337.16,8.44,9.29,0,4,0,43,27,154,0.104,38,4,7,60,5,0,18,0,56.0
0,219.53,187.48,90.88,86.05,625.41,567.86,0.19,0.13,212.25,226.88,39.67,31.33,45.69,44.47,293.07,285.61,38.33,29.53,12.33,15.64,86.77,64.92,8.64,8.89,280.06,248.42,8.44,9.3,1,3,0,44,18,109,0.239,38,8,4,49,2,1,10,1,58.0
1,219.53,150.55,90.88,55.82,625.41,414.45,0.19,0.12,212.25,171.5,39.67,28.83,45.69,35.46,293.07,200.84,38.33,30.73,12.33,8.11,86.77,64.33,8.64,8.77,280.06,247.82,8.44,14.9,1,4,0,58,19,139,0.281,50,3,7,62,6,0,26,0,74.0
1,219.53,243.24,90.88,100.18,625.41,651.06,0.19,0.12,212.25,256.87,39.67,44.73,45.69,56.67,293.07,305.27,38.33,43.0,12.33,16.67,86.77,93.8,8.64,12.44,280.06,374.71,8.44,8.7,1,5,0,60,25,165,0.212,57,6,9,58,6,0,18,0,75.0
0,219.53,227.06,90.88,105.5,625.41,630.25,0.19,0.18,212.25,260.77,39.67,39.08,45.69,42.93,293.07,280.5,38.33,40.77,12.33,12.27,86.77,97.58,8.64,13.42,280.06,318.75,8.44,9.89,0,3,0,15,18,83,-0.036,15,2,7,29,7,0,19,0,26.5
1,219.53,233.4,90.88,95.5,625.41,648.1,0.19,0.2,212.25,249.35,39.67,34.0,45.69,46.93,293.07,302.0,38.33,42.2,12.33,23.4,86.77,77.71,8.64,11.94,280.06,301.56,8.44,9.33,1,4,0,51,16,154,0.227,48,7,12,64,5,5/,16,0,71.0
